n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,R R L D D G,C C R D D G,Period Start- Local time: 7:15 EDT,20,00,ANA,OTT
2,1,FAC,R R L D D G,C C R D D G,ANA won Neu. Zone - ANA #67 RAKELL vs OTT #93 ZIBANEJAD,20,00,ANA,OTT
3,1,SHOT,R R L D D G,C C R D D G,"ANA ONGOAL - #42 MANSON, Wrist, Off. Zone, 46 ft.",19,40,ANA,OTT
4,1,BLOCK,R R L D D G,C C R D D G,"ANA #47 LINDHOLM BLOCKED BY  OTT #6 RYAN, Wrist, Def. Zone",19,36,ANA,OTT
5,1,STOP,C C R D D G,C C R D D G,PUCK IN NETTING,19,02,ANA,OTT
6,1,FAC,C C R D D G,C C R D D G,OTT won Neu. Zone - ANA #22 HORCOFF vs OTT #27 LAZAR,19,02,ANA,OTT
7,1,GIVE,C C R D D G,C C R D D G,"ANA GIVEAWAY - #5 HOLZER, Def. Zone",18,39,ANA,OTT
8,1,HIT,C C R D D G,C C R D D G,"ANA #5 HOLZER HIT OTT #90 CHIASSON, Def. Zone",18,37,ANA,OTT
9,1,HIT,C C R D D G,C C R D D G,"OTT #90 CHIASSON HIT ANA #33 SILFVERBERG, Off. Zone",18,30,ANA,OTT
10,1,BLOCK,C C R D D G,C C R D D G,"OTT #45 WIDEMAN BLOCKED BY  ANA #15 GETZLAF, Wrist, Def. Zone",18,21,ANA,OTT
11,1,HIT,C C R D D G,C C R D D G,"ANA #3 STONER HIT OTT #15 SMITH, Neu. Zone",18,14,ANA,OTT
12,1,TAKE,C C R D D G,C C R D D G,"OTT TAKEAWAY - #61 STONE, Def. Zone",18,04,ANA,OTT
13,1,HIT,C C R D D G,C C R D D G,"ANA #3 STONER HIT OTT #61 STONE, Def. Zone",18,00,ANA,OTT
14,1,BLOCK,C C R D D G,C C R D D G,"ANA #53 THEODORE BLOCKED BY  OTT #5 CECI, Wrist, Def. Zone",17,52,ANA,OTT
15,1,HIT,C C R D D G,C C R D D G,"OTT #3 METHOT HIT ANA #15 GETZLAF, Def. Zone",17,49,ANA,OTT
16,1,GIVE,C C L D D G,C R L D D G,"ANA GIVEAWAY - #47 LINDHOLM, Def. Zone",17,29,ANA,OTT
17,1,MISS,C C L D D G,R L L D D G,"ANA #16 GARBUTT, Wrist, Wide of Net, Off. Zone, 39 ft.",17,00,ANA,OTT
18,1,HIT,C C L D D G,R L L D D G,"ANA #37 RITCHIE HIT OTT #26 PUEMPEL, Off. Zone",16,58,ANA,OTT
19,1,SHOT,R R L D D G,C C R D D G,"ANA ONGOAL - #67 RAKELL, Snap, Off. Zone, 50 ft.",15,47,ANA,OTT
20,1,MISS,C C R D D G,C C R D D G,"OTT #90 CHIASSON, Tip-In, Wide of Net, Off. Zone, 11 ft.",15,35,ANA,OTT
21,1,SHOT,C C R D D G,C C R D D G,"ANA ONGOAL - #53 THEODORE, Wrist, Off. Zone, 33 ft.",15,26,ANA,OTT
22,1,STOP,C C R D D G,C C R D D G,GOALIE STOPPED,15,25,ANA,OTT
23,1,FAC,C C R D D G,C C R D D G,OTT won Def. Zone - ANA #15 GETZLAF vs OTT #15 SMITH,15,25,ANA,OTT
24,1,BLOCK,C C R D D G,C C R D D G,"ANA #33 SILFVERBERG BLOCKED BY  OTT #21 KOSTKA, Wrist, Def. Zone",14,20,ANA,OTT
25,1,GIVE,C C R D D G,C C R D D G,"ANA GIVEAWAY - #7 COGLIANO, Off. Zone",14,05,ANA,OTT
26,1,GIVE,C C R D D G,C C R D D G,"OTT GIVEAWAY - #21 KOSTKA, Def. Zone",13,56,ANA,OTT
27,1,STOP,C C C D D G,C R L D D G,"OFFSIDE,TV TIMEOUT",13,45,ANA,OTT
28,1,FAC,C C L D D G,R L L D D G,OTT won Neu. Zone - ANA #44 THOMPSON vs OTT #13 PAUL,13,45,ANA,OTT
29,1,SHOT,C C L D D G,R L L D D G,"ANA ONGOAL - #16 GARBUTT, Wrist, Off. Zone, 23 ft.",13,27,ANA,OTT
30,1,TAKE,C C L D D G,R L L D D G,"OTT TAKEAWAY - #13 PAUL, Neu. Zone",13,17,ANA,OTT
31,1,SHOT,R R L D D G,C C R D D G,"OTT ONGOAL - #93 ZIBANEJAD, Snap, Off. Zone, 16 ft.",12,52,ANA,OTT
32,1,TAKE,R R L D D G,C C R D D G,"ANA TAKEAWAY - #10 PERRY, Off. Zone",12,41,ANA,OTT
33,1,SHOT,R R L D D G,C C R D D G,"ANA ONGOAL - #10 PERRY, Wrist, Off. Zone, 39 ft.",12,40,ANA,OTT
34,1,SHOT,R R L D D G,C C R D D G,"OTT ONGOAL - #65 KARLSSON, Wrist, Off. Zone, 46 ft.",12,31,ANA,OTT
35,1,SHOT,R R L D D G,C C R D D G,"OTT ONGOAL - #93 ZIBANEJAD, Backhand, Off. Zone, 7 ft.",12,30,ANA,OTT
36,1,PENL,R R L D D G,C C R D D G,"ANA #47 LINDHOLM Hi-sticking(2 min), Def. Zone Drawn By: OTT #93 ZIBANEJAD",12,23,ANA,OTT
37,1,FAC,C R D D G,C C R D D G,ANA won Def. Zone - ANA #15 GETZLAF vs OTT #44 PAGEAU,12,23,ANA,OTT
38,1,TAKE,C R D D G,C C R D D G,"ANA TAKEAWAY - #5 HOLZER, Def. Zone",11,39,ANA,OTT
39,1,HIT,C C D D G,C C R R D G,"ANA #42 MANSON HIT OTT #44 PAGEAU, Def. Zone",11,24,ANA,OTT
40,1,GIVE,C C D D G,C C R R D G,"ANA GIVEAWAY - #15 GETZLAF, Def. Zone",11,22,ANA,OTT
41,1,SHOT,C C D D G,C C R R D G,"OTT ONGOAL - #68 HOFFMAN, Slap, Off. Zone, 39 ft.",10,46,ANA,OTT
42,1,STOP,C C D D G,C C R R D G,GOALIE STOPPED,10,45,ANA,OTT
43,1,FAC,C C D D G,C C R R D G,OTT won Off. Zone - ANA #44 THOMPSON vs OTT #15 SMITH,10,45,ANA,OTT
44,1,BLOCK,C C D D G,C C R R D G,"OTT #65 KARLSSON BLOCKED BY  ANA #44 THOMPSON, Slap, Def. Zone",10,35,ANA,OTT
45,1,MISS,R R L D D G,C C R D D G,"ANA #88 MCGINN, Wrist, Over Net, Off. Zone, 44 ft.",9,36,ANA,OTT
46,1,STOP,C C R D D G,C R L D D G,ICING,9,11,ANA,OTT
47,1,FAC,C C R D D G,C C R D D G,OTT won Off. Zone - ANA #15 GETZLAF vs OTT #15 SMITH,9,11,ANA,OTT
48,1,MISS,C C R D D G,C C R D D G,"OTT #61 STONE, Wrist, Over Net, Off. Zone, 39 ft.",9,07,ANA,OTT
49,1,GIVE,C C R D D G,C C R D D G,"OTT GIVEAWAY - #15 SMITH, Def. Zone",8,51,ANA,OTT
50,1,STOP,C C R D D G,C C R D D G,"OFFSIDE,TV TIMEOUT",8,48,ANA,OTT
51,1,FAC,C C R D D G,C C R D D G,OTT won Neu. Zone - ANA #22 HORCOFF vs OTT #27 LAZAR,8,48,ANA,OTT
