n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,L.A,PIT
2,1,PGEND,,, ,20,00,L.A,PIT
3,1,ANTHEM,,, ,20,00,L.A,PIT
4,1,PSTR,C L L D D G,C C L D D G,Period Start- Local time: 7:08 EST,20,00,L.A,PIT
5,1,FAC,C L L D D G,C C L D D G,PIT won Neu. Zone - L.A #11 KOPITAR vs PIT #53 BLUEGER,20,00,L.A,PIT
6,1,STOP,C L L D D G,C C L D D G,OFFSIDE,19,44,L.A,PIT
7,1,FAC,C L L D D G,C C L D D G,L.A won Neu. Zone - L.A #11 KOPITAR vs PIT #53 BLUEGER,19,44,L.A,PIT
8,1,SHOT,C L L D D G,C C L D D G,"L.A ONGOAL - #23 BROWN, Wrist, Off. Zone, 31 ft.",19,28,L.A,PIT
9,1,SHOT,C L L D D G,C C L D D G,"L.A ONGOAL - #23 BROWN, Snap, Off. Zone, 28 ft.",19,21,L.A,PIT
10,1,STOP,C L L D D G,C C L D D G,GOALIE STOPPED (AFTER SOG),19,20,L.A,PIT
11,1,FAC,C L L D D G,C C C D D G,PIT won Def. Zone - L.A #46 LIZOTTE vs PIT #19 MCCANN,19,20,L.A,PIT
12,1,HIT,C L L D D G,C C C D D G,"L.A #51 WAGNER HIT PIT #4 SCHULTZ, Off. Zone",19,15,L.A,PIT
13,1,BLOCK,C L L D D G,C C R D D G,"L.A #46 LIZOTTE BLOCKED BY  PIT #4 SCHULTZ, Wrist, Def. Zone",19,05,L.A,PIT
14,1,SHOT,C L L D D G,C C R D D G,"L.A ONGOAL - #3 ROY, Slap, Off. Zone, 52 ft.",19,01,L.A,PIT
15,1,HIT,C L L D D G,C C R D D G,"PIT #3 JOHNSON HIT L.A #51 WAGNER, Def. Zone",18,58,L.A,PIT
16,1,HIT,C C L D D G,C C C D D G,"PIT #19 MCCANN HIT L.A #6 RYAN, Neu. Zone",18,28,L.A,PIT
17,1,HIT,C C L D D G,C C C D D G,"L.A #13 CLIFFORD HIT PIT #2 RUHWEDEL, Off. Zone",18,22,L.A,PIT
18,1,HIT,C C L D D G,C C C D D G,"PIT #46 ASTON-REESE HIT L.A #6 RYAN, Off. Zone",18,09,L.A,PIT
19,1,HIT,C R L D D G,C C R D D G,"PIT #37 LAFFERTY HIT L.A #13 CLIFFORD, Neu. Zone",17,54,L.A,PIT
20,1,GIVE,C C R D D G,C C R D D G,"PIT GIVEAWAY - #37 LAFFERTY, Neu. Zone",17,46,L.A,PIT
21,1,TAKE,C C R D D G,C C R D D G,"PIT TAKEAWAY - #6 MARINO, Def. Zone",17,40,L.A,PIT
22,1,BLOCK,C C R D D G,C C R D D G,"PIT #58 LETANG BLOCKED BY  L.A #56 MACDERMID, Wrist, Def. Zone",17,37,L.A,PIT
23,1,SHOT,C C R D D G,C C R D D G,"PIT ONGOAL - #58 LETANG, Snap, Off. Zone, 51 ft.",17,23,L.A,PIT
