n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,CGY,NSH
2,1,PGEND,,, ,20,00,CGY,NSH
3,1,ANTHEM,,, ,20,00,CGY,NSH
4,1,PSTR,C C L D D G,C L L D D G,Period Start- Local time: 7:16 CDT,20,00,CGY,NSH
5,1,FAC,C C L D D G,C L L D D G,NSH won Neu. Zone - CGY #28 LINDHOLM vs NSH #92 JOHANSEN,20,00,CGY,NSH
6,1,STOP,C C L D D G,C L L D D G,OFFSIDE,19,54,CGY,NSH
7,1,FAC,C C L D D G,C L L D D G,CGY won Neu. Zone - CGY #28 LINDHOLM vs NSH #92 JOHANSEN,19,54,CGY,NSH
8,1,STOP,C C L D D G,C L L D D G,ICING,19,47,CGY,NSH
9,1,FAC,C C L D D G,C L L D D G,CGY won Def. Zone - CGY #28 LINDHOLM vs NSH #92 JOHANSEN,19,47,CGY,NSH
10,1,SHOT,C C L D D G,C C R D D G,"NSH ONGOAL - #38 HARTMAN, Wrist, Off. Zone, 42 ft.",19,11,CGY,NSH
11,1,SHOT,C C L D D G,C C R D D G,"CGY ONGOAL - #27 CZARNIK, Backhand, Off. Zone, 15 ft.",19,05,CGY,NSH
12,1,PENL,C C L D D G,C C R D D G,"NSH #76 SUBBAN Tripping(2 min), Def. Zone Drawn By: CGY #27 CZARNIK",19,02,CGY,NSH
13,1,FAC,C C C L D G,C C D D G,NSH won Def. Zone - CGY #27 CZARNIK vs NSH #13 BONINO,19,02,CGY,NSH
14,1,BLOCK,C C C L D G,C C D D G,"CGY #29 DUBE BLOCKED BY  NSH #4 ELLIS, Wrist, Def. Zone",18,33,CGY,NSH
15,1,HIT,C C L L D G,C R D D G,"NSH #7 WEBER HIT CGY #19 TKACHUK, Def. Zone",17,59,CGY,NSH
16,1,STOP,C C L L D G,C R D D G,OFFSIDE,17,57,CGY,NSH
17,1,FAC,C C L L D G,C L D D G,NSH won Neu. Zone - CGY #23 MONAHAN vs NSH #92 JOHANSEN,17,57,CGY,NSH
18,1,GIVE,C C L D D G,C C L D D G,"CGY GIVEAWAY - #41 SMITH, Def. Zone",16,47,CGY,NSH
19,1,TAKE,C C R D D G,C C L D D G,"NSH TAKEAWAY - #15 SMITH, Off. Zone",16,41,CGY,NSH
20,1,BLOCK,C C R D D G,C C L D D G,"NSH #7 WEBER BLOCKED BY  CGY #8 VALIMAKI, Slap, Def. Zone",16,30,CGY,NSH
21,1,GIVE,C C R D D G,C C L D D G,"NSH GIVEAWAY - #22 FIALA, Def. Zone",16,22,CGY,NSH
22,1,MISS,C C R D D G,C C L D D G,"CGY #93 BENNETT, Wrist, Wide of Net, Off. Zone, 35 ft.",16,17,CGY,NSH
23,1,TAKE,C C L D D G,C C C D D G,"NSH TAKEAWAY - #36 RINALDO, Neu. Zone",15,53,CGY,NSH
24,1,BLOCK,C C L D D G,C C C D D G,"CGY #23 MONAHAN BLOCKED BY  NSH #76 SUBBAN, Wrist, Def. Zone",15,37,CGY,NSH
25,1,SHOT,C C L D D G,C C L D D G,"NSH ONGOAL - #22 FIALA, Wrist, Off. Zone, 26 ft.",15,29,CGY,NSH
26,1,STOP,C C L D D G,C C L D D G,GOALIE STOPPED,15,26,CGY,NSH
27,1,FAC,C C L D D G,C L L D D G,NSH won Off. Zone - CGY #11 BACKLUND vs NSH #92 JOHANSEN,15,26,CGY,NSH
28,1,SHOT,C C L D D G,C L L D D G,"CGY ONGOAL - #27 CZARNIK, Snap, Off. Zone, 46 ft.",15,12,CGY,NSH
29,1,STOP,C C L D D G,C L L D D G,PUCK IN NETTING,15,12,CGY,NSH
30,1,FAC,C C L D D G,C C R D D G,NSH won Def. Zone - CGY #27 CZARNIK vs NSH #13 BONINO,15,12,CGY,NSH
31,1,TAKE,C C L D D G,C C R D D G,"NSH TAKEAWAY - #59 JOSI, Def. Zone",14,59,CGY,NSH
32,1,HIT,C C L D D G,C C R D D G,"CGY #19 TKACHUK HIT NSH #38 HARTMAN, Def. Zone",14,46,CGY,NSH
33,1,SHOT,C C L D D G,C C R D D G,"CGY ONGOAL - #27 CZARNIK, Wrist, Off. Zone, 28 ft.",14,37,CGY,NSH
34,1,HIT,C C L D D G,C C R D D G,"NSH #38 HARTMAN HIT CGY #7 BRODIE, Off. Zone",14,37,CGY,NSH
35,1,STOP,C C L D D G,C C R D D G,GOALIE STOPPED,14,36,CGY,NSH
36,1,FAC,C C L D D G,C L L D D G,CGY won Off. Zone - CGY #29 DUBE vs NSH #92 JOHANSEN,14,36,CGY,NSH
37,1,BLOCK,C C L D D G,C L L D D G,"NSH #9 FORSBERG BLOCKED BY  CGY #55 HANIFIN, Wrist, Def. Zone",14,18,CGY,NSH
38,1,STOP,C C L D D G,C L L D D G,PUCK IN NETTING,14,18,CGY,NSH
39,1,FAC,C C L D D G,C L L D D G,NSH won Off. Zone - CGY #29 DUBE vs NSH #92 JOHANSEN,14,18,CGY,NSH
