n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C L D D G,C C R D D G,Period Start- Local time: 7:09 EDT,20,00,DET,FLA
2,1,FAC,C C L D D G,C C R D D G,DET won Neu. Zone - DET #51 NIELSEN vs FLA #16 BARKOV,20,00,DET,FLA
3,1,MISS,C C C D D G,C R L D D G,"DET #15 SHEAHAN, Snap, Wide of Net, Off. Zone, 31 ft.",19,10,DET,FLA
4,1,MISS,C C C D D G,C R L D D G,"DET #71 LARKIN, Slap, Wide of Net, Off. Zone, 52 ft.",18,59,DET,FLA
5,1,GOAL,C C C D D G,C R L D D G,"FLA #21 TROCHECK(1), Wrist, Off. Zone, 13 ft.Assist: #36 JOKINEN(1)",18,50,DET,FLA
6,1,FAC,C C C D D G,C C C D D G,FLA won Neu. Zone - DET #71 LARKIN vs FLA #62 MALGIN,18,50,DET,FLA
7,1,TAKE,C C C D D G,C C C D D G,"FLA TAKEAWAY - #19 MATHESON, Neu. Zone",18,18,DET,FLA
8,1,HIT,C L L D D G,C C R D D G,"FLA #38 HARPER HIT DET #53 MARCHENKO, Neu. Zone",17,50,DET,FLA
9,1,HIT,C L L D D G,C C R D D G,"FLA #41 MCKEGG HIT DET #41 GLENDENING, Off. Zone",17,42,DET,FLA
10,1,STOP,C L L D D G,C C R D D G,ICING,17,35,DET,FLA
11,1,FAC,C L L D D G,C C R D D G,FLA won Off. Zone - DET #41 GLENDENING vs FLA #16 BARKOV,17,35,DET,FLA
12,1,SHOT,C L L D D G,C C R D D G,"FLA ONGOAL - #68 JAGR, Wrap-around, Off. Zone, 17 ft.",17,26,DET,FLA
13,1,SHOT,C L L D D G,C C R D D G,"FLA ONGOAL - #3 YANDLE, Slap, Off. Zone, 55 ft.",17,22,DET,FLA
14,1,STOP,C L L D D G,C C R D D G,GOALIE STOPPED,17,22,DET,FLA
15,1,FAC,C C L D D G,C C R D D G,DET won Def. Zone - DET #51 NIELSEN vs FLA #16 BARKOV,17,22,DET,FLA
16,1,GIVE,C C L D D G,C C R D D G,"DET GIVEAWAY - #40 ZETTERBERG, Def. Zone",17,15,DET,FLA
17,1,STOP,C C L D D G,C C R D D G,OFFSIDE,17,13,DET,FLA
18,1,FAC,C C L D D G,C C R D D G,DET won Neu. Zone - DET #51 NIELSEN vs FLA #16 BARKOV,17,13,DET,FLA
19,1,GIVE,C C L D D G,C C R D D G,"FLA GIVEAWAY - #1 LUONGO, Def. Zone",16,59,DET,FLA
20,1,TAKE,C C C D D G,C R L D D G,"FLA TAKEAWAY - #18 SMITH, Neu. Zone",16,33,DET,FLA
21,1,TAKE,C C C D D G,C C R D D G,"FLA TAKEAWAY - #55 DEMERS, Def. Zone",15,57,DET,FLA
22,1,HIT,C C L D D G,C C C D D G,"FLA #62 MALGIN HIT DET #52 ERICSSON, Off. Zone",15,35,DET,FLA
23,1,STOP,C C L D D G,C C C D D G,GOALIE STOPPED,15,10,DET,FLA
24,1,SHOT,C C L D D G,C C C D D G,"FLA ONGOAL - #62 MALGIN, Backhand, Off. Zone, 20 ft.",15,10,DET,FLA
25,1,FAC,C L L D D G,C C R D D G,DET won Def. Zone - DET #41 GLENDENING vs FLA #17 MACKENZIE,15,10,DET,FLA
26,1,PENL,C L L D D G,C C R D D G,"FLA #41 MCKEGG Hi-sticking(2 min), Off. Zone Drawn By: DET #65 DEKEYSER",15,02,DET,FLA
27,1,FAC,C C L L D G,C R D D G,FLA won Def. Zone - DET #51 NIELSEN vs FLA #21 TROCHECK,15,02,DET,FLA
28,1,MISS,C C L L D G,C L D D G,"DET #71 LARKIN, Wrist, Wide of Net, Off. Zone, 38 ft.",13,46,DET,FLA
29,1,TAKE,C C L L D G,C L D D G,"DET TAKEAWAY - #62 VANEK, Def. Zone",13,39,DET,FLA
30,1,BLOCK,C C C L D G,C L D D G,"DET #71 LARKIN BLOCKED BY  FLA #36 JOKINEN, Slap, Def. Zone",13,27,DET,FLA
31,1,BLOCK,C C C L D G,C L D D G,"DET #14 NYQUIST BLOCKED BY  FLA #13 PYSYK, Wrist, Def. Zone",13,18,DET,FLA
32,1,GIVE,C C L D D G,C R R D D G,"FLA GIVEAWAY - #68 JAGR, Off. Zone",12,36,DET,FLA
33,1,STOP,C C L D D G,C R R D D G,"GOALIE STOPPED,TV TIMEOUT",12,25,DET,FLA
34,1,FAC,C L L D D G,C C R D D G,FLA won Def. Zone - DET #41 GLENDENING vs FLA #16 BARKOV,12,25,DET,FLA
35,1,GIVE,C L L D D G,C C R D D G,"FLA GIVEAWAY - #81 MARCHESSAULT, Def. Zone",12,17,DET,FLA
36,1,BLOCK,C L L D D G,C C R D D G,"DET #41 GLENDENING BLOCKED BY  FLA #3 YANDLE, Backhand, Def. Zone",12,04,DET,FLA
37,1,HIT,C L L D D G,C C R D D G,"DET #41 GLENDENING HIT FLA #3 YANDLE, Off. Zone",11,56,DET,FLA
38,1,HIT,C L L D D G,C C R D D G,"DET #41 GLENDENING HIT FLA #16 BARKOV, Neu. Zone",11,49,DET,FLA
39,1,TAKE,C L L D D G,C C R D D G,"FLA TAKEAWAY - #5 EKBLAD, Neu. Zone",11,41,DET,FLA
40,1,MISS,C C L D D G,C C R D D G,"FLA #21 TROCHECK, Slap, Wide of Net, Off. Zone, 39 ft.",11,35,DET,FLA
41,1,BLOCK,C C L D D G,C C R D D G,"FLA #19 MATHESON BLOCKED BY  DET #20 MILLER, Slap, Def. Zone",11,30,DET,FLA
42,1,SHOT,C C L D D G,C R L D D G,"FLA ONGOAL - #18 SMITH, Slap, Off. Zone, 51 ft.",11,06,DET,FLA
43,1,SHOT,C C L D D G,C R L D D G,"FLA ONGOAL - #19 MATHESON, Slap, Off. Zone, 46 ft.",10,51,DET,FLA
44,1,STOP,C C L D D G,C R L D D G,GOALIE STOPPED,10,42,DET,FLA
45,1,SHOT,C C L D D G,C R L D D G,"FLA ONGOAL - #19 MATHESON, Wrist, Off. Zone, 18 ft.",10,42,DET,FLA
46,1,FAC,C C C D D G,C C C D D G,FLA won Off. Zone - DET #71 LARKIN vs FLA #90 MCCANN,10,42,DET,FLA
47,1,SHOT,C C C D D G,C C C D D G,"FLA ONGOAL - #19 MATHESON, Wrist, Off. Zone, 60 ft.",10,37,DET,FLA
48,1,TAKE,C C C D D G,C C C D D G,"FLA TAKEAWAY - #90 MCCANN, Neu. Zone",10,17,DET,FLA
49,1,HIT,C C C D D G,C C C D D G,"DET #2 SMITH HIT FLA #90 MCCANN, Neu. Zone",10,11,DET,FLA
50,1,SHOT,C C C D D G,C C C D D G,"DET ONGOAL - #2 SMITH, Wrist, Neu. Zone, 88 ft.",10,10,DET,FLA
51,1,SHOT,C C C D D G,C C C D D G,"DET ONGOAL - #2 SMITH, Slap, Neu. Zone, 88 ft.",10,07,DET,FLA
52,1,SHOT,C C C D D G,C C C D D G,"DET ONGOAL - #15 SHEAHAN, Wrist, Off. Zone, 16 ft.",10,04,DET,FLA
53,1,GOAL,C C C D D G,C C C D D G,"FLA #7 SCEVIOUR(1), Wrist, Off. Zone, 23 ft.Assists: #81 MARCHESSAULT(1); #62 MALGIN(1)",9,59,DET,FLA
54,1,FAC,C C L D D G,C C C D D G,FLA won Neu. Zone - DET #51 NIELSEN vs FLA #81 MARCHESSAULT,9,59,DET,FLA
55,1,STOP,C C L D D G,C C C D D G,"HAND PASS,TV TIMEOUT",9,54,DET,FLA
56,1,FAC,C C L D D G,C C R D D G,FLA won Neu. Zone - DET #51 NIELSEN vs FLA #16 BARKOV,9,54,DET,FLA
57,1,SHOT,C C L D D G,C C R D D G,"FLA ONGOAL - #81 MARCHESSAULT, Slap, Off. Zone, 34 ft.",9,23,DET,FLA
58,1,HIT,C L L D D G,C C R D D G,"FLA #38 HARPER HIT DET #8 ABDELKADER, Off. Zone",8,11,DET,FLA
59,1,BLOCK,C C C D D G,C R L D D G,"DET #21 TATAR BLOCKED BY  FLA #21 TROCHECK, Slap, Def. Zone",7,22,DET,FLA
60,1,STOP,C C C D D G,C R L D D G,OFFSIDE,7,09,DET,FLA
61,1,FAC,C C L D D G,C C C D D G,DET won Neu. Zone - DET #14 NYQUIST vs FLA #62 MALGIN,7,09,DET,FLA
62,1,GIVE,C C L D D G,C C C D D G,"FLA GIVEAWAY - #55 DEMERS, Def. Zone",7,00,DET,FLA
63,1,GOAL,C C L D D G,C C C D D G,"DET #43 HELM(1), Slap, Off. Zone, 26 ft.Assist: #14 NYQUIST(2)",6,53,DET,FLA
64,1,FAC,C L L D D G,C C R D D G,FLA won Neu. Zone - DET #41 GLENDENING vs FLA #17 MACKENZIE,6,53,DET,FLA
65,1,HIT,C L L D D G,C C R D D G,"DET #20 MILLER HIT FLA #41 MCKEGG, Neu. Zone",6,42,DET,FLA
66,1,SHOT,C C L D D G,C C R D D G,"FLA ONGOAL - #16 BARKOV, Wrist, Off. Zone, 36 ft.",5,50,DET,FLA
67,1,TAKE,C C L D D G,C R L D D G,"FLA TAKEAWAY - #5 EKBLAD, Neu. Zone",5,24,DET,FLA
68,1,HIT,C C L D D G,C R L D D G,"DET #51 NIELSEN HIT FLA #18 SMITH, Off. Zone",5,14,DET,FLA
69,1,GIVE,C C L D D G,C R L D D G,"DET GIVEAWAY - #40 ZETTERBERG, Off. Zone",4,57,DET,FLA
70,1,TAKE,C C L D D G,C C C D D G,"FLA TAKEAWAY - #62 MALGIN, Neu. Zone",4,31,DET,FLA
71,1,GIVE,C C L D D G,C C C D D G,"FLA GIVEAWAY - #90 MCCANN, Off. Zone",4,25,DET,FLA
72,1,SHOT,C C C D D G,C C R D D G,"FLA ONGOAL - #19 MATHESON, Snap, Off. Zone, 29 ft.",4,02,DET,FLA
73,1,STOP,C C C D D G,C C R D D G,ICING,3,24,DET,FLA
74,1,FAC,C C C D D G,C C R D D G,FLA won Off. Zone - DET #71 LARKIN vs FLA #81 MARCHESSAULT,3,24,DET,FLA
75,1,SHOT,C C C D D G,C C R D D G,"FLA ONGOAL - #5 EKBLAD, Wrist, Off. Zone, 63 ft.",3,21,DET,FLA
76,1,STOP,C C C D D G,C C R D D G,"GOALIE STOPPED,TV TIMEOUT",3,21,DET,FLA
77,1,FAC,C L L D D G,C C R D D G,FLA won Off. Zone - DET #41 GLENDENING vs FLA #81 MARCHESSAULT,3,21,DET,FLA
78,1,STOP,C L L D D G,C C R D D G,GOALIE STOPPED,3,15,DET,FLA
79,1,SHOT,C L L D D G,C C R D D G,"FLA ONGOAL - #3 YANDLE, Slap, Off. Zone, 58 ft.",3,15,DET,FLA
80,1,FAC,C L L D D G,C C R D D G,DET won Def. Zone - DET #41 GLENDENING vs FLA #81 MARCHESSAULT,3,15,DET,FLA
81,1,STOP,C L L D D G,C C R D D G,GOALIE STOPPED,2,58,DET,FLA
82,1,SHOT,C L L D D G,C C R D D G,"FLA ONGOAL - #3 YANDLE, Slap, Off. Zone, 47 ft.",2,58,DET,FLA
83,1,FAC,C C L D D G,C R L D D G,DET won Def. Zone - DET #51 NIELSEN vs FLA #21 TROCHECK,2,58,DET,FLA
84,1,SHOT,C C L D D G,C R L D D G,"DET ONGOAL - #72 ATHANASIOU, Slap, Off. Zone, 16 ft.",2,49,DET,FLA
85,1,SHOT,C C L D D G,C R L D D G,"DET ONGOAL - #53 MARCHENKO, Slap, Off. Zone, 52 ft.",2,45,DET,FLA
86,1,GIVE,C C L D D G,C R L D D G,"FLA GIVEAWAY - #21 TROCHECK, Def. Zone",2,28,DET,FLA
87,1,SHOT,C C L D D G,C R L D D G,"FLA ONGOAL - #18 SMITH, Snap, Off. Zone, 33 ft.",2,07,DET,FLA
88,1,SHOT,C C L D D G,C C R D D G,"DET ONGOAL - #14 NYQUIST, Backhand, Off. Zone, 48 ft.",1,50,DET,FLA
89,1,GIVE,C C L D D G,C C R D D G,"FLA GIVEAWAY - #16 BARKOV, Neu. Zone",1,50,DET,FLA
90,1,HIT,C C L D D G,C C R D D G,"DET #2 SMITH HIT FLA #68 JAGR, Def. Zone",1,29,DET,FLA
91,1,GIVE,C C C D D G,C C R D D G,"FLA GIVEAWAY - #55 DEMERS, Def. Zone",1,04,DET,FLA
92,1,BLOCK,C C C D D G,C C R D D G,"DET #71 LARKIN BLOCKED BY  FLA #13 PYSYK, Slap, Def. Zone",0,41,DET,FLA
93,1,SHOT,C C C D D G,C C R D D G,"DET ONGOAL - #71 LARKIN, Slap, Off. Zone, 40 ft.",0,32,DET,FLA
94,1,SHOT,C L L D D G,C R L D D G,"DET ONGOAL - #8 ABDELKADER, Slap, Off. Zone, 44 ft.",0,01,DET,FLA
95,1,PEND,C L L D D G,C R L D D G,Period End- Local time: 7:44 EDT,0,00,DET,FLA
96,2,PSTR,,,Period Start- Local time: 8:02 EDT,20,00,DET,FLA
97,2,FAC,C C L D D G,C C R D D G,FLA won Neu. Zone - DET #51 NIELSEN vs FLA #16 BARKOV,20,00,DET,FLA
98,2,SHOT,C C L D D G,C C R D D G,"FLA ONGOAL - #5 EKBLAD, Slap, Off. Zone, 34 ft.",19,22,DET,FLA
99,2,STOP,C C L D D G,C C R D D G,GOALIE STOPPED,19,22,DET,FLA
100,2,FAC,C C C D D G,C R L D D G,DET won Def. Zone - DET #71 LARKIN vs FLA #21 TROCHECK,19,22,DET,FLA
101,2,MISS,C C L D D G,C R L D D G,"FLA #6 PETROVIC, Wrist, Over Net, Off. Zone, 29 ft.",18,35,DET,FLA
102,2,STOP,C C L D D G,C R L D D G,PUCK IN NETTING,18,35,DET,FLA
103,2,FAC,C C L D D G,C C C D D G,FLA won Off. Zone - DET #43 HELM vs FLA #62 MALGIN,18,35,DET,FLA
104,2,MISS,C C L D D G,C C C D D G,"DET #43 HELM, Slap, Wide of Net, Off. Zone, 53 ft.",18,24,DET,FLA
105,2,TAKE,C C L D D G,C C C D D G,"FLA TAKEAWAY - #6 PETROVIC, Def. Zone",18,19,DET,FLA
106,2,HIT,C C L D D G,C C R D D G,"FLA #17 MACKENZIE HIT DET #61 OUELLET, Off. Zone",17,38,DET,FLA
107,2,GIVE,C C L D D G,C C R D D G,"FLA GIVEAWAY - #41 MCKEGG, Off. Zone",17,33,DET,FLA
108,2,MISS,C C L D D G,C C R D D G,"DET #51 NIELSEN, Slap, Wide of Net, Off. Zone, 48 ft.",17,30,DET,FLA
109,2,BLOCK,C C L D D G,C C R D D G,"DET #40 ZETTERBERG BLOCKED BY  FLA #3 YANDLE, Wrist, Def. Zone",17,25,DET,FLA
110,2,HIT,C C L D D G,C C R D D G,"DET #2 SMITH HIT FLA #38 HARPER, Def. Zone",17,18,DET,FLA
111,2,MISS,C C L D D G,C C R D D G,"FLA #17 MACKENZIE, Wrist, Wide of Net, Off. Zone, 32 ft.",17,13,DET,FLA
112,2,STOP,C C L D D G,C C R D D G,ICING,16,55,DET,FLA
113,2,FAC,C C L D D G,C C R D D G,DET won Def. Zone - DET #41 GLENDENING vs FLA #81 MARCHESSAULT,16,55,DET,FLA
114,2,SHOT,C L L D D G,C C R D D G,"DET ONGOAL - #52 ERICSSON, Tip-In, Off. Zone, 17 ft.",16,10,DET,FLA
115,2,MISS,C L L D D G,C C R D D G,"DET #41 GLENDENING, Tip-In, Wide of Net, Off. Zone, 14 ft.",15,59,DET,FLA
116,2,HIT,C C L D D G,C C R D D G,"DET #8 ABDELKADER HIT FLA #55 DEMERS, Off. Zone",15,53,DET,FLA
117,2,BLOCK,C C L D D G,C R L D D G,"DET #62 VANEK BLOCKED BY  FLA #6 PETROVIC, Snap, Def. Zone",14,48,DET,FLA
118,2,HIT,C C L D D G,C C R D D G,"DET #61 OUELLET HIT FLA #21 TROCHECK, Def. Zone",14,35,DET,FLA
119,2,HIT,C C L D D G,C C R D D G,"FLA #5 EKBLAD HIT DET #43 HELM, Off. Zone",14,29,DET,FLA
120,2,MISS,C C L D D G,C C R D D G,"FLA #18 SMITH, Slap, Wide of Net, Off. Zone, 25 ft.",14,25,DET,FLA
121,2,HIT,C C L D D G,C C R D D G,"DET #62 VANEK HIT FLA #3 YANDLE, Def. Zone",14,22,DET,FLA
122,2,PENL,C C L D D G,C C C D D G,DET #62 VANEK Holding(2 min) Drawn By: FLA #3 YANDLE,14,18,DET,FLA
123,2,PENL,C C D D G,C C C D D G,FLA #3 YANDLE Roughing(2 min) Drawn By: DET #62 VANEK,14,18,DET,FLA
124,2,FAC,C L D D G,C C D D G,DET won Def. Zone - DET #51 NIELSEN vs FLA #17 MACKENZIE,14,18,DET,FLA
125,2,HIT,C L D D G,C C D D G,"FLA #17 MACKENZIE HIT DET #25 GREEN, Off. Zone",14,11,DET,FLA
126,2,GIVE,C L D D G,C C D D G,"FLA GIVEAWAY - #19 MATHESON, Neu. Zone",14,11,DET,FLA
127,2,TAKE,C L D D G,C C D D G,"FLA TAKEAWAY - #17 MACKENZIE, Def. Zone",14,03,DET,FLA
128,2,STOP,C L D D G,C C D D G,"OFFSIDE,TV TIMEOUT",13,39,DET,FLA
129,2,FAC,C C D D G,C L D D G,FLA won Neu. Zone - DET #71 LARKIN vs FLA #16 BARKOV,13,39,DET,FLA
130,2,SHOT,C C D D G,C L D D G,"FLA ONGOAL - #16 BARKOV, Snap, Off. Zone, 39 ft.",13,25,DET,FLA
131,2,STOP,C C D D G,C L D D G,GOALIE STOPPED,13,24,DET,FLA
132,2,FAC,C C D D G,C L D D G,DET won Def. Zone - DET #71 LARKIN vs FLA #16 BARKOV,13,24,DET,FLA
133,2,HIT,C C D D G,C L D D G,"FLA #5 EKBLAD HIT DET #71 LARKIN, Def. Zone",13,09,DET,FLA
134,2,TAKE,C C D D G,C L D D G,"DET TAKEAWAY - #71 LARKIN, Def. Zone",12,58,DET,FLA
135,2,TAKE,C C D D G,C R D D G,"FLA TAKEAWAY - #18 SMITH, Neu. Zone",12,29,DET,FLA
136,2,STOP,C C L D D G,C C R D D G,ICING,11,55,DET,FLA
