n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C L L D D G,C C R D D G,Period Start- Local time: 7:08 MST,20,00,DAL,COL
2,1,FAC,C L L D D G,C C R D D G,COL won Neu. Zone - DAL #63 RIBEIRO vs COL #37 O'REILLY,20,00,DAL,COL
3,1,HIT,C L L D D G,C C R D D G,"DAL #44 SOURAY HIT COL #54 JONES, Def. Zone",19,53,DAL,COL
4,1,GIVE,C R L D D G,C R L D D G,"DAL GIVEAWAY - #14 BENN, Def. Zone",19,05,DAL,COL
5,1,STOP,C R L D D G,C R L D D G,OFFSIDE,19,05,DAL,COL
6,1,FAC,C R L D D G,C R L D D G,DAL won Neu. Zone - DAL #14 BENN vs COL #9 DUCHENE,19,05,DAL,COL
7,1,HIT,C R L D D G,C R L D D G,"DAL #14 BENN HIT COL #92 LANDESKOG, Neu. Zone",18,51,DAL,COL
8,1,STOP,R L L D D G,C C R D D G,ICING,18,13,DAL,COL
9,1,FAC,R L L D D G,C C R D D G,DAL won Off. Zone - DAL #20 DVORAK vs COL #26 STASTNY,18,13,DAL,COL
10,1,HIT,R L L D D G,C C R D D G,"DAL #38 FIDDLER HIT COL #12 PORTER, Off. Zone",17,58,DAL,COL
11,1,SHOT,R L L D D G,C C R D D G,"COL ONGOAL - #18 YIP, Wrist, Off. Zone, 36 ft.",17,58,DAL,COL
12,1,SHOT,R L L D D G,C C R D D G,"COL ONGOAL - #3 O'BYRNE, Slap, Off. Zone, 65 ft.",17,42,DAL,COL
13,1,HIT,C L L D D G,C C R D D G,"COL #44 WILSON HIT DAL #38 FIDDLER, Def. Zone",17,37,DAL,COL
14,1,SHOT,C C L D D G,C C R D D G,"COL ONGOAL - #26 STASTNY, Wrist, Off. Zone, 53 ft.",17,27,DAL,COL
15,1,STOP,C C C D D G,C R L D D G,GOALIE STOPPED,17,25,DAL,COL
16,1,FAC,C C C D D G,C R L D D G,DAL won Def. Zone - DAL #23 WANDELL vs COL #16 MCCLEMENT,17,25,DAL,COL
17,1,MISS,C C C D D G,C R L D D G,"COL #16 MCCLEMENT, Wrist, Over Net, Off. Zone, 46 ft.",17,14,DAL,COL
18,1,MISS,C C C D D G,C R L D D G,"DAL #17 PETERSEN, Backhand, Wide of Net, Off. Zone, 40 ft.",17,08,DAL,COL
19,1,STOP,C C C D D G,C R L D D G,GOALIE STOPPED,17,07,DAL,COL
20,1,FAC,C L L D D G,C C R D D G,COL won Def. Zone - DAL #63 RIBEIRO vs COL #37 O'REILLY,17,07,DAL,COL
21,1,TAKE,C L L D D G,C C R D D G,"DAL TAKEAWAY - #21 ERIKSSON, Off. Zone",16,41,DAL,COL
22,1,BLOCK,C L L D D G,C C R D D G,"DAL #21 ERIKSSON BLOCKED BY  COL #6 JOHNSON, Wrist, Def. Zone",16,33,DAL,COL
23,1,SHOT,C R L D D G,C R L D D G,"DAL ONGOAL - #73 RYDER, Snap, Off. Zone, 10 ft.",15,58,DAL,COL
24,1,STOP,C R L D D G,C R L D D G,PUCK IN NETTING,15,55,DAL,COL
25,1,FAC,C R L D D G,C C R D D G,COL won Neu. Zone - DAL #29 OTT vs COL #26 STASTNY,15,55,DAL,COL
26,1,STOP,C R L D D G,C C R D D G,GOALIE STOPPED,15,39,DAL,COL
27,1,FAC,C R L D D G,C R L D D G,COL won Off. Zone - DAL #14 BENN vs COL #9 DUCHENE,15,39,DAL,COL
28,1,SHOT,C R L D D G,C R L D D G,"COL ONGOAL - #92 LANDESKOG, Deflected, Off. Zone, 14 ft.",15,35,DAL,COL
29,1,STOP,C R L D D G,C R L D D G,GOALIE STOPPED,15,34,DAL,COL
30,1,FAC,C R L D D G,C R L D D G,COL won Off. Zone - DAL #14 BENN vs COL #9 DUCHENE,15,34,DAL,COL
31,1,GIVE,C R L D D G,C R L D D G,"COL GIVEAWAY - #23 HEJDUK, Off. Zone",15,26,DAL,COL
32,1,SHOT,C R L D D G,C R L D D G,"DAL ONGOAL - #29 OTT, Wrist, Off. Zone, 51 ft.",15,19,DAL,COL
33,1,HIT,C R L D D G,C R L D D G,"DAL #29 OTT HIT COL #44 WILSON, Off. Zone",15,16,DAL,COL
34,1,HIT,C R L D D G,C R L D D G,"DAL #14 BENN HIT COL #3 O'BYRNE, Off. Zone",15,09,DAL,COL
35,1,SHOT,R L L D D G,C R L D D G,"COL ONGOAL - #92 LANDESKOG, Wrist, Off. Zone, 34 ft.",15,07,DAL,COL
36,1,STOP,R L L D D G,C R L D D G,GOALIE STOPPED,15,06,DAL,COL
37,1,FAC,R L L D D G,C C R D D G,COL won Off. Zone - DAL #38 FIDDLER vs COL #26 STASTNY,15,06,DAL,COL
38,1,SHOT,C C R D D G,C R L D D G,"COL ONGOAL - #17 KOBASEW, Wrist, Off. Zone, 45 ft.",14,18,DAL,COL
39,1,HIT,C C C D D G,C R L D D G,"DAL #2 GROSSMAN HIT COL #16 MCCLEMENT, Def. Zone",13,58,DAL,COL
40,1,GOAL,C C C D D G,C R L D D G,"COL #17 KOBASEW(3), Deflected, Off. Zone, 10 ft.Assists: #44 WILSON(10); #39 GALIARDI(2)",13,50,DAL,COL
41,1,FAC,C L L D D G,C C R D D G,COL won Neu. Zone - DAL #63 RIBEIRO vs COL #37 O'REILLY,13,50,DAL,COL
42,1,SHOT,C L L D D G,C C R D D G,"COL ONGOAL - #34 WINNIK, Wrist, Off. Zone, 55 ft.",13,27,DAL,COL
43,1,HIT,C L L D D G,C C R D D G,"DAL #3 ROBIDAS HIT COL #34 WINNIK, Def. Zone",13,26,DAL,COL
44,1,HIT,C R L D D G,C R L D D G,"COL #5 O'BRIEN HIT DAL #29 OTT, Def. Zone",12,34,DAL,COL
45,1,HIT,C R L D D G,C R L D D G,"DAL #27 PARDY HIT COL #23 HEJDUK, Def. Zone",12,23,DAL,COL
46,1,HIT,C R L D D G,C R L D D G,"COL #92 LANDESKOG HIT DAL #14 BENN, Off. Zone",12,17,DAL,COL
47,1,SHOT,C R L D D G,C R L D D G,"COL ONGOAL - #9 DUCHENE, Wrist, Off. Zone, 28 ft.",12,12,DAL,COL
48,1,HIT,C R L D D G,C R L D D G,"DAL #27 PARDY HIT COL #92 LANDESKOG, Def. Zone",12,06,DAL,COL
49,1,BLOCK,R L L D D G,C C R D D G,"DAL #20 DVORAK BLOCKED BY  COL #3 O'BYRNE, Wrist, Def. Zone",11,29,DAL,COL
50,1,HIT,R L L D D G,C C R D D G,"COL #8 HEJDA HIT DAL #38 FIDDLER, Def. Zone",11,23,DAL,COL
51,1,SHOT,R L L D D G,C C R D D G,"COL ONGOAL - #18 YIP, Wrist, Off. Zone, 55 ft.",11,16,DAL,COL
52,1,BLOCK,R L L D D G,C C R D D G,"COL #18 YIP BLOCKED BY  DAL #24 NYSTROM, Wrap-around, Def. Zone",11,07,DAL,COL
53,1,HIT,C C C D D G,C R L D D G,"DAL #2 GROSSMAN HIT COL #17 KOBASEW, Neu. Zone",10,49,DAL,COL
54,1,SHOT,C C C D D G,C R L D D G,"COL ONGOAL - #6 JOHNSON, Wrist, Off. Zone, 38 ft.",10,44,DAL,COL
55,1,STOP,C C C D D G,C R L D D G,"GOALIE STOPPED,TV TIMEOUT",10,44,DAL,COL
56,1,FAC,C L L D D G,C C R D D G,DAL won Def. Zone - DAL #63 RIBEIRO vs COL #37 O'REILLY,10,44,DAL,COL
57,1,HIT,C L L D D G,C C R D D G,"DAL #10 MORROW HIT COL #37 O'REILLY, Def. Zone",10,11,DAL,COL
58,1,HIT,C R L D D G,C R L D D G,"DAL #2 GROSSMAN HIT COL #3 O'BYRNE, Def. Zone",9,22,DAL,COL
59,1,GIVE,R L L D D G,C C R D D G,"COL GIVEAWAY - #6 JOHNSON, Def. Zone",8,42,DAL,COL
60,1,STOP,R L L D D G,C C R D D G,ICING,8,31,DAL,COL
61,1,FAC,R L L D D G,C R L D D G,DAL won Def. Zone - DAL #38 FIDDLER vs COL #16 MCCLEMENT,8,31,DAL,COL
62,1,GIVE,C C C D D G,C R L D D G,"COL GIVEAWAY - #39 GALIARDI, Off. Zone",8,03,DAL,COL
63,1,SHOT,C C C D D G,C R L D D G,"DAL ONGOAL - #17 PETERSEN, Slap, Off. Zone, 44 ft.",7,58,DAL,COL
64,1,STOP,C C C D D G,C R L D D G,"GOALIE STOPPED,TV TIMEOUT",7,58,DAL,COL
65,1,FAC,C L L D D G,C C R D D G,DAL won Off. Zone - DAL #63 RIBEIRO vs COL #37 O'REILLY,7,58,DAL,COL
66,1,GIVE,C L L D D G,C C R D D G,"COL GIVEAWAY - #54 JONES, Neu. Zone",7,49,DAL,COL
67,1,BLOCK,C L L D D G,C C R D D G,"DAL #63 RIBEIRO BLOCKED BY  COL #27 QUINCEY, Wrist, Def. Zone",7,21,DAL,COL
68,1,BLOCK,C L L D D G,C C R D D G,"DAL #44 SOURAY BLOCKED BY  COL #34 WINNIK, Snap, Def. Zone",7,05,DAL,COL
69,1,BLOCK,C L L D D G,C C R D D G,"DAL #3 ROBIDAS BLOCKED BY  COL #27 QUINCEY, Snap, Def. Zone",7,01,DAL,COL
70,1,MISS,C R L D D G,C C R D D G,"COL #34 WINNIK, Wrist, Wide of Net, Off. Zone, 63 ft.",6,55,DAL,COL
71,1,HIT,C R L D D G,C R L D D G,"COL #92 LANDESKOG HIT DAL #73 RYDER, Def. Zone",6,45,DAL,COL
72,1,STOP,C R L D D G,C R L D D G,PUCK IN NETTING,6,43,DAL,COL
73,1,FAC,C R L D D G,C R L D D G,DAL won Neu. Zone - DAL #29 OTT vs COL #9 DUCHENE,6,43,DAL,COL
74,1,TAKE,R L L D D G,C R L D D G,"COL TAKEAWAY - #26 STASTNY, Neu. Zone",5,41,DAL,COL
75,1,SHOT,R L L D D G,C C R D D G,"COL ONGOAL - #44 WILSON, Wrist, Off. Zone, 54 ft.",5,27,DAL,COL
76,1,SHOT,R L L D D G,C C R D D G,"COL ONGOAL - #12 PORTER, Wrist, Off. Zone, 12 ft.",5,26,DAL,COL
77,1,SHOT,R L L D D G,C C C R D D,"COL ONGOAL - #3 O'BYRNE, Wrist, Off. Zone, 50 ft.",5,08,DAL,COL
78,1,STOP,R L L D D G,C C C R D D,"GOALIE STOPPED,TV TIMEOUT",5,07,DAL,COL
