n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,CHI,VAN
2,1,PGEND,,, ,20,00,CHI,VAN
3,1,ANTHEM,,, ,20,00,CHI,VAN
4,1,PSTR,C C R D D G,C C R D D G,Period Start- Local time: 7:07 PST,20,00,CHI,VAN
5,1,FAC,C C R D D G,C C R D D G,VAN won Neu. Zone - CHI #17 STROME vs VAN #9 MILLER,20,00,CHI,VAN
6,1,BLOCK,C C R D D G,C C R D D G,"VAN #51 STECHER BLOCKED BY  CHI #77 DACH, Wrist, Def. Zone",19,45,CHI,VAN
7,1,SHOT,C C R D D G,C C R D D G,"CHI ONGOAL - #12 DEBRINCAT, Wrist, Off. Zone, 15 ft.",19,36,CHI,VAN
8,1,MISS,C C L D D G,C L L D D G,"CHI #5 MURPHY, Wrist, Wide of Net, Off. Zone, 63 ft.",18,50,CHI,VAN
9,1,HIT,C C R D D G,C C C D D G,"VAN #59 SCHALLER HIT CHI #6 MAATTA, Off. Zone",17,55,CHI,VAN
10,1,STOP,C C R D D G,C C C D D G,PUCK IN CROWD,17,49,CHI,VAN
11,1,FAC,C C C D D G,C R L D D G,VAN won Neu. Zone - CHI #64 KAMPF vs VAN #88 GAUDETTE,17,49,CHI,VAN
12,1,TAKE,C C C D D G,C R L D D G,"VAN TAKEAWAY - #18 VIRTANEN, Off. Zone",17,34,CHI,VAN
13,1,SHOT,C C C D D G,C R L D D G,"VAN ONGOAL - #26 ROUSSEL, Wrist, Off. Zone, 43 ft.",17,32,CHI,VAN
14,1,STOP,C C C D D G,C R L D D G,GOALIE STOPPED (AFTER SOG),17,32,CHI,VAN
15,1,FAC,C C C D D G,C C R D D G,CHI won Def. Zone - CHI #64 KAMPF vs VAN #9 MILLER,17,32,CHI,VAN
16,1,STOP,C C C D D G,C C R D D G,ICING,17,23,CHI,VAN
17,1,FAC,C C C D D G,C C R D D G,CHI won Def. Zone - CHI #64 KAMPF vs VAN #9 MILLER,17,23,CHI,VAN
18,1,BLOCK,C C C D D G,C C R D D G,"VAN #57 MYERS BLOCKED BY  CHI #64 KAMPF, Wrist, Def. Zone",17,15,CHI,VAN
19,1,PENL,C C R D D G,C C R D D G,"CHI TEAM Too many men/ice - bench(2 min) Served By: #17 STROME, Neu. Zone",16,58,CHI,VAN
20,1,FAC,C C D D G,C R L L D G,CHI won Def. Zone - CHI #19 TOEWS vs VAN #26 ROUSSEL,16,58,CHI,VAN
21,1,MISS,C C D D G,C R L L D G,"VAN #18 VIRTANEN, Backhand, Wide of Net, Off. Zone, 22 ft.",16,13,CHI,VAN
22,1,MISS,C C D D G,C R L L D G,"VAN #18 VIRTANEN, Slap, Wide of Net, Off. Zone, 41 ft.",15,58,CHI,VAN
23,1,SHOT,C C D D G,C R L L D G,"VAN ONGOAL - #18 VIRTANEN, Wrist, Off. Zone, 37 ft.",15,43,CHI,VAN
24,1,SHOT,C C D D G,C R L L D G,"VAN ONGOAL - #43 HUGHES, Wrist, Off. Zone, 56 ft.",15,37,CHI,VAN
25,1,HIT,C R D D G,C C C R D G,"CHI #39 GILBERT HIT VAN #6 BOESER, Def. Zone",14,59,CHI,VAN
26,1,GOAL,C C R D D G,C C C R D G,"VAN #9 MILLER(15), Tip-In, Off. Zone, 16 ft.Assists: #53 HORVAT(21); #40 PETTERSSON(24)",14,56,CHI,VAN
27,1,FAC,C C R D D G,C C C D D G,VAN won Neu. Zone - CHI #17 STROME vs VAN #83 BEAGLE,14,56,CHI,VAN
28,1,MISS,C C R D D G,C C C D D G,"VAN #64 MOTTE, Wrist, Over Net, Off. Zone, 34 ft.",14,27,CHI,VAN
29,1,GIVE,C C R D D G,C C C D D G,"VAN GIVEAWAY - #51 STECHER, Off. Zone",14,12,CHI,VAN
30,1,PENL,C R L D D G,C L L D D G,"VAN #53 HORVAT Hooking(2 min), Neu. Zone Drawn By: CHI #56 GUSTAFSSON",13,52,CHI,VAN
31,1,STOP,C R L D D G,L L D D G,TV TIMEOUT,13,52,CHI,VAN
32,1,FAC,C C R R D G,C C D D G,CHI won Off. Zone - CHI #19 TOEWS vs VAN #83 BEAGLE,13,52,CHI,VAN
33,1,MISS,C C R R D G,C C D D G,"CHI #27 BOQVIST, Slap, Wide of Net, Off. Zone, 54 ft.",12,56,CHI,VAN
34,1,SHOT,C C L D D G,C L D D G,"CHI ONGOAL - #8 KUBALIK, Backhand, Off. Zone, 19 ft.",12,27,CHI,VAN
35,1,STOP,C C L D D G,C L D D G,GOALIE STOPPED (AFTER SOG),12,27,CHI,VAN
36,1,FAC,C C L D D G,C C D D G,VAN won Def. Zone - CHI #22 CARPENTER vs VAN #83 BEAGLE,12,27,CHI,VAN
37,1,MISS,C C L D D G,C C D D G,"CHI #77 DACH, Wrist, Over Net, Off. Zone, 37 ft.",12,02,CHI,VAN
38,1,SHOT,C C C D D G,C R L D D G,"CHI ONGOAL - #64 KAMPF, Wrist, Off. Zone, 16 ft.",11,37,CHI,VAN
39,1,STOP,C C C D D G,C R L D D G,GOALIE STOPPED (AFTER SOG),11,37,CHI,VAN
40,1,FAC,C C C D D G,C R L D D G,CHI won Off. Zone - CHI #64 KAMPF vs VAN #53 HORVAT,11,37,CHI,VAN
41,1,MISS,C C C D D G,C R L D D G,"CHI #5 MURPHY, Slap, Wide of Net, Off. Zone, 52 ft.",11,18,CHI,VAN
42,1,HIT,C C C D D G,C R L D D G,"CHI #5 MURPHY HIT VAN #26 ROUSSEL, Neu. Zone",11,04,CHI,VAN
43,1,SHOT,C C L D D G,C C R D D G,"CHI ONGOAL - #8 KUBALIK, Wrist, Off. Zone, 48 ft.",10,40,CHI,VAN
44,1,STOP,C C L D D G,C C R D D G,GOALIE STOPPED (AFTER SOG),10,40,CHI,VAN
45,1,FAC,C C L D D G,C C C D D G,CHI won Off. Zone - CHI #19 TOEWS vs VAN #64 MOTTE,10,40,CHI,VAN
46,1,SHOT,C C L D D G,C C C D D G,"CHI ONGOAL - #47 QUENNEVILLE, Snap, Off. Zone, 25 ft.",10,15,CHI,VAN
47,1,SHOT,C C L D D G,C C C D D G,"CHI ONGOAL - #47 QUENNEVILLE, Wrist, Off. Zone, 10 ft.",10,14,CHI,VAN
48,1,STOP,C C L D D G,C C C D D G,GOALIE STOPPED (AFTER SOG),10,14,CHI,VAN
49,1,FAC,C C R D D G,C L L D D G,VAN won Def. Zone - CHI #22 CARPENTER vs VAN #53 HORVAT,10,14,CHI,VAN
50,1,TAKE,C C R D D G,C L L D D G,"CHI TAKEAWAY - #22 CARPENTER, Neu. Zone",9,58,CHI,VAN
51,1,SHOT,C C R D D G,C L L D D G,"CHI ONGOAL - #22 CARPENTER, Wrist, Off. Zone, 39 ft.",9,56,CHI,VAN
52,1,STOP,C C R D D G,C L L D D G,ICING,9,51,CHI,VAN
53,1,FAC,C C R D D G,C L L D D G,CHI won Off. Zone - CHI #22 CARPENTER vs VAN #53 HORVAT,9,51,CHI,VAN
54,1,TAKE,C C R D D G,C L L D D G,"VAN TAKEAWAY - #70 PEARSON, Off. Zone",9,40,CHI,VAN
55,1,SHOT,C C R D D G,C L L D D G,"VAN ONGOAL - #21 ERIKSSON, Wrist, Off. Zone, 40 ft.",9,39,CHI,VAN
56,1,STOP,C C R D D G,C L L D D G,"GOALIE STOPPED (AFTER SOG),TV TIMEOUT",9,39,CHI,VAN
57,1,FAC,C C R D D G,C C R D D G,CHI won Def. Zone - CHI #22 CARPENTER vs VAN #9 MILLER,9,39,CHI,VAN
58,1,TAKE,C C R D D G,C C R D D G,"CHI TAKEAWAY - #22 CARPENTER, Off. Zone",9,18,CHI,VAN
59,1,HIT,C C R D D G,C R L D D G,"VAN #26 ROUSSEL HIT CHI #2 KEITH, Def. Zone",8,13,CHI,VAN
60,1,HIT,C C R D D G,C R L D D G,"VAN #18 VIRTANEN HIT CHI #12 DEBRINCAT, Neu. Zone",8,06,CHI,VAN
61,1,MISS,C C R D D G,C L L D D G,"CHI #2 KEITH, Slap, Wide of Net, Off. Zone, 64 ft.",7,38,CHI,VAN
62,1,TAKE,C C R D D G,C L L D D G,"VAN TAKEAWAY - #53 HORVAT, Off. Zone",7,28,CHI,VAN
