n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,NYR,CBJ
2,1,PGEND,,, ,20,00,NYR,CBJ
3,1,ANTHEM,,, ,20,00,NYR,CBJ
4,1,PSTR,C C C D D G,C R L D D G,Period Start- Local time: 6:13 EST,20,00,NYR,CBJ
5,1,FAC,C C C D D G,C R L D D G,CBJ won Neu. Zone - NYR #93 ZIBANEJAD vs CBJ #38 JENNER,20,00,NYR,CBJ
6,1,TAKE,C C C D D G,C R L D D G,"NYR TAKEAWAY - #77 DEANGELO, Def. Zone",19,38,NYR,CBJ
7,1,SHOT,C C C D D G,C R L D D G,"CBJ ONGOAL - #8 WERENSKI, Wrist, Off. Zone, 67 ft.",19,36,NYR,CBJ
8,1,GIVE,C C C D D G,C R L D D G,"NYR GIVEAWAY - #77 DEANGELO, Def. Zone",19,35,NYR,CBJ
9,1,HIT,C C C D D G,C R L D D G,"CBJ #71 FOLIGNO HIT NYR #20 KREIDER, Neu. Zone",19,17,NYR,CBJ
10,1,GIVE,C C R D D G,C R L D D G,"CBJ GIVEAWAY - #9 PANARIN, Def. Zone",19,01,NYR,CBJ
11,1,BLOCK,C C R D D G,C R L D D G,"NYR #16 STROME BLOCKED BY  CBJ #27 MURRAY, Wrist, Def. Zone",18,47,NYR,CBJ
12,1,MISS,C C R D D G,C R L D D G,"CBJ #18 DUBOIS, Snap, Goalpost, Off. Zone, 31 ft.",18,37,NYR,CBJ
13,1,SHOT,C C R D D G,C R L D D G,"CBJ ONGOAL - #13 ATKINSON, Wrist, Off. Zone, 53 ft.",18,31,NYR,CBJ
14,1,GIVE,C C L D D G,C C L D D G,"CBJ GIVEAWAY - #27 MURRAY, Def. Zone",18,11,NYR,CBJ
15,1,HIT,C C L D D G,C C L D D G,"NYR #24 NIEVES HIT CBJ #10 WENNBERG, Off. Zone",17,57,NYR,CBJ
16,1,STOP,C L L D D G,C R L D D G,ICING,17,29,NYR,CBJ
17,1,FAC,C L L D D G,C R L D D G,CBJ won Off. Zone - NYR #21 HOWDEN vs CBJ #18 DUBOIS,17,29,NYR,CBJ
18,1,SHOT,C L L D D G,C R L D D G,"CBJ ONGOAL - #13 ATKINSON, Wrist, Off. Zone, 12 ft.",16,49,NYR,CBJ
19,1,SHOT,C C C D D G,C C R D D G,"NYR ONGOAL - #93 ZIBANEJAD, Wrap-around, Off. Zone, 8 ft.",15,58,NYR,CBJ
20,1,STOP,C C C D D G,C C R D D G,GOALIE STOPPED,15,57,NYR,CBJ
21,1,FAC,C C R D D G,C R L D D G,CBJ won Def. Zone - NYR #16 STROME vs CBJ #38 JENNER,15,57,NYR,CBJ
22,1,STOP,C C R D D G,C R L D D G,ICING,15,49,NYR,CBJ
23,1,FAC,C C R D D G,C R L D D G,CBJ won Def. Zone - NYR #16 STROME vs CBJ #38 JENNER,15,49,NYR,CBJ
24,1,GOAL,C C R D D G,C R L D D G,"NYR #16 STROME(7), Snap, Off. Zone, 17 ft.Assists: #72 CHYTIL(9); #17 FAST(10)",15,26,NYR,CBJ
25,1,FAC,C C L D D G,C C L D D G,NYR won Neu. Zone - NYR #24 NIEVES vs CBJ #10 WENNBERG,15,26,NYR,CBJ
26,1,MISS,C C L D D G,C C L D D G,"NYR #18 STAAL, Wrist, Wide of Net, Off. Zone, 56 ft.",15,11,NYR,CBJ
27,1,STOP,C C L D D G,C C L D D G,ICING,15,00,NYR,CBJ
28,1,FAC,C C L D D G,C R L D D G,CBJ won Off. Zone - NYR #24 NIEVES vs CBJ #18 DUBOIS,15,00,NYR,CBJ
29,1,SHOT,C C L D D G,C R L D D G,"CBJ ONGOAL - #3 JONES, Wrist, Off. Zone, 58 ft.",14,56,NYR,CBJ
30,1,STOP,C C C D D G,C R L D D G,GOALIE STOPPED,14,55,NYR,CBJ
31,1,FAC,C C C D D G,C R L D D G,CBJ won Off. Zone - NYR #93 ZIBANEJAD vs CBJ #18 DUBOIS,14,55,NYR,CBJ
32,1,GOAL,C C C D D G,C R L D D G,"CBJ #9 PANARIN(17), Wrist, Off. Zone, 23 ft.Assists: #13 ATKINSON(20); #18 DUBOIS(24)",14,52,NYR,CBJ
33,1,FAC,C C C D D G,C R L D D G,CBJ won Neu. Zone - NYR #93 ZIBANEJAD vs CBJ #38 JENNER,14,52,NYR,CBJ
34,1,SHOT,C C C D D G,C R L D D G,"CBJ ONGOAL - #77 ANDERSON, Wrist, Off. Zone, 17 ft.",14,25,NYR,CBJ
35,1,SHOT,C C C D D G,C R L D D G,"CBJ ONGOAL - #38 JENNER, Backhand, Off. Zone, 11 ft.",14,23,NYR,CBJ
36,1,PENL,C C C D D G,C R L D D G,"NYR #44 PIONK Hooking(2 min), Def. Zone Drawn By: CBJ #38 JENNER",14,22,NYR,CBJ
37,1,FAC,C R D D G,C R L L D G,CBJ won Off. Zone - NYR #16 STROME vs CBJ #18 DUBOIS,14,22,NYR,CBJ
38,1,SHOT,C R D D G,C R L L D G,"CBJ ONGOAL - #13 ATKINSON, Snap, Off. Zone, 15 ft.",14,14,NYR,CBJ
39,1,SHOT,C R D D G,C R L L D G,"CBJ ONGOAL - #8 WERENSKI, Wrist, Off. Zone, 43 ft.",13,51,NYR,CBJ
40,1,SHOT,C R D D G,C R L L D G,"CBJ ONGOAL - #18 DUBOIS, Backhand, Off. Zone, 13 ft.",13,49,NYR,CBJ
41,1,STOP,C R D D G,C R L L D G,GOALIE STOPPED,13,48,NYR,CBJ
42,1,FAC,C L D D G,C R L L D G,CBJ won Off. Zone - NYR #21 HOWDEN vs CBJ #18 DUBOIS,13,48,NYR,CBJ
43,1,BLOCK,C L D D G,C R L L D G,"CBJ #8 WERENSKI BLOCKED BY  NYR #21 HOWDEN, Wrist, Def. Zone",13,42,NYR,CBJ
44,1,BLOCK,C L D D G,C R L L D G,"CBJ #13 ATKINSON BLOCKED BY  NYR #76 SKJEI, Wrist, Def. Zone",13,41,NYR,CBJ
45,1,STOP,C L D D G,C C R R D G,OFFSIDE,13,14,NYR,CBJ
46,1,FAC,C C D D G,C C R R D G,NYR won Neu. Zone - NYR #93 ZIBANEJAD vs CBJ #38 JENNER,13,14,NYR,CBJ
47,1,SHOT,C C D D G,C C R R D G,"CBJ ONGOAL - #28 BJORKSTRAND, Wrist, Off. Zone, 39 ft.",12,37,NYR,CBJ
48,1,SHOT,C C D D G,C C R R D G,"CBJ ONGOAL - #38 JENNER, Tip-In, Off. Zone, 12 ft.",12,34,NYR,CBJ
49,1,BLOCK,C R D D D G,C C R R D G,"CBJ #28 BJORKSTRAND BLOCKED BY  NYR #42 SMITH, Wrist, Def. Zone",12,07,NYR,CBJ
50,1,SHOT,C C R D D G,C C L D D G,"NYR ONGOAL - #76 SKJEI, Wrist, Off. Zone, 44 ft.",11,55,NYR,CBJ
51,1,GOAL,C C L D D G,C L L D D G,"CBJ #91 DUCLAIR(10), Wrist, Off. Zone, 15 ft.Assists: #65 NUTIVAARA(11); #27 MURRAY(20)",11,05,NYR,CBJ
52,1,FAC,C C L D D G,C R L D D G,NYR won Neu. Zone - NYR #24 NIEVES vs CBJ #18 DUBOIS,11,05,NYR,CBJ
53,1,SHOT,C C L D D G,C R L D D G,"NYR ONGOAL - #18 STAAL, Wrist, Off. Zone, 44 ft.",10,45,NYR,CBJ
54,1,SHOT,C C C D D G,C R L D D G,"NYR ONGOAL - #20 KREIDER, Snap, Off. Zone, 46 ft.",9,51,NYR,CBJ
55,1,BLOCK,C C R D D G,C R L D D G,"CBJ #8 WERENSKI BLOCKED BY  NYR #16 STROME, Wrist, Def. Zone",9,20,NYR,CBJ
56,1,MISS,C C R D D G,C R L D D G,"NYR #17 FAST, Wrist, Wide of Net, Off. Zone, 17 ft.",9,16,NYR,CBJ
57,1,STOP,C C R D D G,C R L D D G,ICING,9,10,NYR,CBJ
58,1,FAC,C C C D D G,C R L D D G,NYR won Off. Zone - NYR #93 ZIBANEJAD vs CBJ #38 JENNER,9,10,NYR,CBJ
59,1,SHOT,C C C D D G,C R L D D G,"NYR ONGOAL - #77 DEANGELO, Wrist, Off. Zone, 63 ft.",9,04,NYR,CBJ
60,1,BLOCK,C C C D D G,C C L D D G,"NYR #24 NIEVES BLOCKED BY  CBJ #65 NUTIVAARA, Wrist, Def. Zone",8,25,NYR,CBJ
61,1,STOP,C C L D D G,C R L D D G,ICING,8,01,NYR,CBJ
62,1,FAC,C C L D D G,C R L D D G,CBJ won Off. Zone - NYR #24 NIEVES vs CBJ #18 DUBOIS,8,01,NYR,CBJ
63,1,SHOT,C C R D D G,C R L D D G,"CBJ ONGOAL - #9 PANARIN, Wrist, Off. Zone, 34 ft.",7,13,NYR,CBJ
64,1,SHOT,C L L D D G,C C R D D G,"CBJ ONGOAL - #8 WERENSKI, Backhand, Off. Zone, 24 ft.",6,56,NYR,CBJ
65,1,HIT,C L L D D G,C C R D D G,"NYR #89 BUCHNEVICH HIT CBJ #20 NASH, Def. Zone",6,50,NYR,CBJ
66,1,PENL,C L L D D G,C C R D D G,"NYR #16 STROME Tripping(2 min), Def. Zone Drawn By: CBJ #28 BJORKSTRAND",6,45,NYR,CBJ
67,1,STOP,L L D D G,C C R D D G,TV TIMEOUT,6,45,NYR,CBJ
68,1,FAC,C C D D G,C R L L D G,CBJ won Off. Zone - NYR #93 ZIBANEJAD vs CBJ #18 DUBOIS,6,45,NYR,CBJ
69,1,MISS,C L D D G,C R L L D G,"CBJ #71 FOLIGNO, Tip-In, Wide of Net, Off. Zone, 13 ft.",6,07,NYR,CBJ
70,1,MISS,C L D D G,C R L L D G,"CBJ #13 ATKINSON, Snap, Wide of Net, Off. Zone, 29 ft.",5,53,NYR,CBJ
71,1,STOP,C L D D G,C R L L D G,PUCK IN NETTING,5,51,NYR,CBJ
72,1,FAC,C C D D G,C C R L D G,CBJ won Off. Zone - NYR #93 ZIBANEJAD vs CBJ #38 JENNER,5,51,NYR,CBJ
73,1,SHOT,C C L D D G,C C R D D G,"CBJ ONGOAL - #10 WENNBERG, Tip-In, Off. Zone, 6 ft.",4,38,NYR,CBJ
74,1,HIT,C C L D D G,C R R D D G,"NYR #18 STAAL HIT CBJ #10 WENNBERG, Def. Zone",4,24,NYR,CBJ
75,1,BLOCK,C C L D D G,C R R D D G,"CBJ #27 MURRAY BLOCKED BY  NYR #36 ZUCCARELLO, Slap, Def. Zone",4,23,NYR,CBJ
76,1,MISS,C C L D D G,C R R D D G,"CBJ #10 WENNBERG, Tip-In, Wide of Net, Off. Zone, 9 ft.",4,17,NYR,CBJ
77,1,STOP,C C L D D G,C R R D D G,"PUCK IN BENCHES,TV TIMEOUT",4,01,NYR,CBJ
78,1,FAC,C C L D D G,C C C D D G,CBJ won Neu. Zone - NYR #24 NIEVES vs CBJ #45 SEDLAK,4,01,NYR,CBJ
79,1,HIT,C C L D D G,C C C D D G,"NYR #89 BUCHNEVICH HIT CBJ #4 HARRINGTON, Off. Zone",3,51,NYR,CBJ
80,1,SHOT,C C L D D G,C C C D D G,"CBJ ONGOAL - #45 SEDLAK, Wrist, Off. Zone, 28 ft.",3,43,NYR,CBJ
81,1,SHOT,C C L D D G,C C C D D G,"CBJ ONGOAL - #4 HARRINGTON, Wrist, Off. Zone, 23 ft.",3,25,NYR,CBJ
82,1,TAKE,C C R D D G,C R L D D G,"CBJ TAKEAWAY - #13 ATKINSON, Off. Zone",2,56,NYR,CBJ
83,1,PENL,C C R D D G,C R L D D G,"NYR #17 FAST Hooking(2 min), Neu. Zone Drawn By: CBJ #8 WERENSKI",2,48,NYR,CBJ
84,1,STOP,C C D D G,C R L D D G,TV TIMEOUT,2,48,NYR,CBJ
85,1,FAC,C C D D G,C R L L D G,NYR won Def. Zone - NYR #93 ZIBANEJAD vs CBJ #18 DUBOIS,2,48,NYR,CBJ
86,1,PENL,C C D D G,C R L L D G,"CBJ #71 FOLIGNO Interference(2 min), Off. Zone Drawn By: NYR #93 ZIBANEJAD",2,24,NYR,CBJ
87,1,FAC,C C D D G,C L D D G,CBJ won Def. Zone - NYR #20 KREIDER vs CBJ #38 JENNER,2,24,NYR,CBJ
88,1,SHOT,C C D D G,C L D D G,"CBJ ONGOAL - #38 JENNER, Wrist, Off. Zone, 36 ft.",2,14,NYR,CBJ
89,1,GOAL,C C D D G,C L D D G,"NYR #20 KREIDER(21), Backhand, Off. Zone, 9 ft.Assists: #24 NIEVES(3); #40 GEORGIEV(2)",2,04,NYR,CBJ
90,1,FAC,C L D D G,C R D D G,CBJ won Neu. Zone - NYR #16 STROME vs CBJ #10 WENNBERG,2,04,NYR,CBJ
91,1,TAKE,C L D D G,C R D D G,"NYR TAKEAWAY - #89 BUCHNEVICH, Neu. Zone",1,29,NYR,CBJ
92,1,PEND,C C C D D G,C C L D D G,Period End- Local time: 6:52 EST,0,00,NYR,CBJ
93,2,PSTR,C C C D D G,C R L D D G,Period Start- Local time: 7:10 EST,20,00,NYR,CBJ
94,2,FAC,C C C D D G,C R L D D G,CBJ won Neu. Zone - NYR #93 ZIBANEJAD vs CBJ #38 JENNER,20,00,NYR,CBJ
95,2,BLOCK,C C C D D G,C R L D D G,"CBJ #71 FOLIGNO BLOCKED BY  NYR #77 DEANGELO, Wrist, Def. Zone",19,19,NYR,CBJ
96,2,STOP,C C C D D G,C R L D D G,PUCK IN CROWD,19,18,NYR,CBJ
97,2,FAC,C C R D D G,C R L D D G,CBJ won Off. Zone - NYR #16 STROME vs CBJ #18 DUBOIS,19,18,NYR,CBJ
98,2,SHOT,C C R D D G,C R L D D G,"CBJ ONGOAL - #65 NUTIVAARA, Wrist, Off. Zone, 50 ft.",19,15,NYR,CBJ
99,2,STOP,C C R D D G,C R L D D G,GOALIE STOPPED,19,14,NYR,CBJ
100,2,FAC,C C R D D G,C R L D D G,CBJ won Off. Zone - NYR #16 STROME vs CBJ #18 DUBOIS,19,14,NYR,CBJ
101,2,BLOCK,C C R D D G,C R L D D G,"CBJ #27 MURRAY BLOCKED BY  NYR #17 FAST, Wrist, Def. Zone",19,09,NYR,CBJ
102,2,BLOCK,C C R D D G,C R L D D G,"CBJ #27 MURRAY BLOCKED BY  NYR #16 STROME, Wrist, Def. Zone",19,04,NYR,CBJ
103,2,SHOT,C C R D D G,C R L D D G,"CBJ ONGOAL - #65 NUTIVAARA, Wrist, Off. Zone, 46 ft.",18,50,NYR,CBJ
104,2,HIT,C C R D D G,C R L D D G,"NYR #44 PIONK HIT CBJ #65 NUTIVAARA, Def. Zone",18,45,NYR,CBJ
105,2,MISS,C C R D D G,C R L D D G,"CBJ #27 MURRAY, Wrist, Wide of Net, Off. Zone, 50 ft.",18,27,NYR,CBJ
106,2,STOP,C C L D D G,C C L D D G,ICING,18,01,NYR,CBJ
107,2,FAC,C C L D D G,C C L D D G,CBJ won Def. Zone - NYR #24 NIEVES vs CBJ #10 WENNBERG,18,01,NYR,CBJ
108,2,STOP,C C L D D G,C C L D D G,OFFSIDE,17,48,NYR,CBJ
109,2,FAC,C C L D D G,C C L D D G,CBJ won Neu. Zone - NYR #24 NIEVES vs CBJ #10 WENNBERG,17,48,NYR,CBJ
110,2,STOP,C C L D D G,C R L D D G,ICING,17,08,NYR,CBJ
111,2,FAC,C C L D D G,C R L D D G,CBJ won Off. Zone - NYR #24 NIEVES vs CBJ #18 DUBOIS,17,08,NYR,CBJ
112,2,SHOT,C C C D D G,C R L D D G,"CBJ ONGOAL - #18 DUBOIS, Slap, Off. Zone, 33 ft.",16,46,NYR,CBJ
