n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,CGY,PHI
2,1,PGEND,,, ,20,00,CGY,PHI
3,1,ANTHEM,,, ,20,00,CGY,PHI
4,1,PSTR,C L L D D G,C C L D D G,Period Start- Local time: 7:43 EST,20,00,CGY,PHI
5,1,FAC,C L L D D G,C C L D D G,PHI won Neu. Zone - CGY #28 LINDHOLM vs PHI #28 GIROUX,20,00,CGY,PHI
6,1,SHOT,C L L D D G,C R L D D G,"CGY ONGOAL - #13 GAUDREAU, Backhand, Off. Zone, 12 ft.",19,19,CGY,PHI
7,1,SHOT,C L L D D G,C R L D D G,"CGY ONGOAL - #13 GAUDREAU, Wrist, Off. Zone, 5 ft.",19,18,CGY,PHI
8,1,STOP,C C L D D G,C R L D D G,ICING,19,12,CGY,PHI
9,1,FAC,C C L D D G,C R L D D G,PHI won Def. Zone - CGY #88 MANGIAPANE vs PHI #13 HAYES,19,12,CGY,PHI
10,1,HIT,C C L D D G,C R L D D G,"CGY #20 COLEMAN HIT PHI #70 RISTOLAINEN, Off. Zone",18,55,CGY,PHI
11,1,SHOT,C R L D D G,C C C D D G,"PHI ONGOAL - #24 SEELER, Slap, Off. Zone, 50 ft.",17,29,CGY,PHI
12,1,STOP,C R L D D G,C C C D D G,ICING,17,20,CGY,PHI
13,1,FAC,C L L D D G,C C L D D G,PHI won Neu. Zone - CGY #28 LINDHOLM vs PHI #28 GIROUX,17,20,CGY,PHI
14,1,SHOT,C L L D D G,C C L D D G,"CGY ONGOAL - #13 GAUDREAU, Snap, Off. Zone, 23 ft.",17,11,CGY,PHI
15,1,STOP,C L L D D G,C C L D D G,GOALIE STOPPED (AFTER SOG),17,11,CGY,PHI
16,1,FAC,C L L D D G,C C L D D G,PHI won Def. Zone - CGY #28 LINDHOLM vs PHI #28 GIROUX,17,11,CGY,PHI
17,1,SHOT,C L L D D G,C C L D D G,"PHI ONGOAL - #61 BRAUN, Wrist, Off. Zone, 13 ft.",16,58,CGY,PHI
18,1,HIT,C L L D D G,C C L D D G,"CGY #28 LINDHOLM HIT PHI #25 VAN RIEMSDYK, Def. Zone",16,51,CGY,PHI
19,1,BLOCK,C L L D D G,C C L D D G,"CGY #13 GAUDREAU BLOCKED BY  PHI #9 PROVOROV, Wrist, Def. Zone",16,38,CGY,PHI
20,1,GIVE,C L L D D G,C C L D D G,"CGY GIVEAWAY - #13 GAUDREAU, Off. Zone",16,35,CGY,PHI
21,1,HIT,C L L D D G,C R L D D G,"CGY #19 TKACHUK HIT PHI #9 PROVOROV, Off. Zone",16,29,CGY,PHI
22,1,HIT,C C L D D G,C R L D D G,"CGY #20 COLEMAN HIT PHI #6 SANHEIM, Off. Zone",16,00,CGY,PHI
23,1,HIT,C C L D D G,C R L D D G,"CGY #16 ZADOROV HIT PHI #70 RISTOLAINEN, Neu. Zone",15,35,CGY,PHI
