n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,BUF,DET
2,1,PGEND,,, ,20,00,BUF,DET
3,1,ANTHEM,,, ,20,00,BUF,DET
4,1,PSTR,C C C D D G,C R L D D G,Period Start- Local time: 7:08 EST,20,00,BUF,DET
5,1,FAC,C C C D D G,C R L D D G,DET won Neu. Zone - BUF #9 EICHEL vs DET #71 LARKIN,20,00,BUF,DET
6,1,SHOT,C C C D D G,C R L D D G,"DET ONGOAL - #8 ABDELKADER, Backhand, Off. Zone, 9 ft.",19,33,BUF,DET
7,1,HIT,C C L D D G,C R L D D G,"DET #8 ABDELKADER HIT BUF #23 REINHART, Def. Zone",19,22,BUF,DET
8,1,SHOT,C C L D D G,C R L D D G,"DET ONGOAL - #71 LARKIN, Snap, Off. Zone, 33 ft.",19,16,BUF,DET
9,1,STOP,C C L D D G,C R L D D G,GOALIE STOPPED,19,14,BUF,DET
10,1,FAC,C L L D D G,C C C D D G,BUF won Def. Zone - BUF #22 LARSSON vs DET #51 NIELSEN,19,14,BUF,DET
11,1,SHOT,C L L D D G,C C C D D G,"BUF ONGOAL - #81 ELIE, Backhand, Off. Zone, 6 ft.",19,01,BUF,DET
12,1,STOP,R L L D D G,C C C D D G,ICING,18,35,BUF,DET
13,1,FAC,R L L D D G,C C L D D G,DET won Off. Zone - BUF #22 LARSSON vs DET #41 GLENDENING,18,35,BUF,DET
14,1,STOP,R L L D D G,C C L D D G,ICING,18,25,BUF,DET
15,1,FAC,R L L D D G,C L L D D G,DET won Off. Zone - BUF #22 LARSSON vs DET #61 DE LA ROSE,18,25,BUF,DET
16,1,BLOCK,R L L D D G,C L L D D G,"DET #65 DEKEYSER BLOCKED BY  BUF #21 OKPOSO, Wrist, Def. Zone",18,19,BUF,DET
17,1,GIVE,C R L D D G,C L L D D G,"DET GIVEAWAY - #26 VANEK, Def. Zone",17,52,BUF,DET
18,1,STOP,C R L D D G,L L L D D G,ICING,17,48,BUF,DET
19,1,FAC,C C R D D G,L L L D D G,BUF won Off. Zone - BUF #17 SOBOTKA vs DET #61 DE LA ROSE,17,48,BUF,DET
20,1,MISS,C C R D D G,L L L D D G,"BUF #72 THOMPSON, Wrist, Wide of Net, Off. Zone, 23 ft.",17,45,BUF,DET
21,1,SHOT,C C R D D G,L L L D D G,"BUF ONGOAL - #29 POMINVILLE, Wrist, Off. Zone, 16 ft.",17,38,BUF,DET
22,1,HIT,C C R D D G,L L L D D G,"DET #65 DEKEYSER HIT BUF #29 POMINVILLE, Def. Zone",17,35,BUF,DET
23,1,HIT,C C R D D G,L L L D D G,"DET #61 DE LA ROSE HIT BUF #29 POMINVILLE, Def. Zone",17,21,BUF,DET
24,1,PENL,C C R D D G,C L L L D D G,"DET TEAM Too many men/ice - bench(2 min) Served By: #27 RASMUSSEN, Neu. Zone",17,12,BUF,DET
25,1,FAC,C C C R D G,C C D D G,DET won Def. Zone - BUF #9 EICHEL vs DET #71 LARKIN,17,12,BUF,DET
26,1,SHOT,C C C R D G,C C D D G,"BUF ONGOAL - #9 EICHEL, Snap, Off. Zone, 40 ft.",16,25,BUF,DET
27,1,GOAL,C C C R D G,C C D D G,"BUF #53 SKINNER(18), Wrist, Off. Zone, 16 ft.Assists: #9 EICHEL(22); #55 RISTOLAINEN(11)",16,23,BUF,DET
28,1,FAC,C C L D D G,C C C D D G,DET won Neu. Zone - BUF #22 LARSSON vs DET #51 NIELSEN,16,23,BUF,DET
29,1,SHOT,C C L D D G,C C C D D G,"DET ONGOAL - #72 ATHANASIOU, Wrist, Off. Zone, 17 ft.",15,49,BUF,DET
30,1,SHOT,C C L D D G,C L L D D G,"BUF ONGOAL - #22 LARSSON, Wrist, Off. Zone, 35 ft.",15,36,BUF,DET
31,1,STOP,C C L D D G,C L L D D G,GOALIE STOPPED,15,35,BUF,DET
32,1,FAC,C R L D D G,C L L D D G,DET won Def. Zone - BUF #37 MITTELSTADT vs DET #41 GLENDENING,15,35,BUF,DET
33,1,GIVE,C R L D D G,C L L D D G,"BUF GIVEAWAY - #37 MITTELSTADT, Off. Zone",15,04,BUF,DET
34,1,STOP,C R L D D G,C L L D D G,OFFSIDE,15,03,BUF,DET
35,1,FAC,C C R D D G,C C L D D G,DET won Neu. Zone - BUF #17 SOBOTKA vs DET #41 GLENDENING,15,03,BUF,DET
36,1,SHOT,C C R D D G,C C L D D G,"DET ONGOAL - #41 GLENDENING, Backhand, Off. Zone, 15 ft.",14,55,BUF,DET
37,1,STOP,C C R D D G,C C L D D G,GOALIE STOPPED,14,54,BUF,DET
38,1,FAC,C C R D D G,C C L D D G,DET won Off. Zone - BUF #71 RODRIGUES vs DET #41 GLENDENING,14,54,BUF,DET
39,1,STOP,C C R D D G,C C L D D G,PUCK IN NETTING,14,51,BUF,DET
40,1,FAC,C C R D D G,C C L D D G,BUF won Def. Zone - BUF #71 RODRIGUES vs DET #41 GLENDENING,14,51,BUF,DET
41,1,HIT,C C R D D G,C C L D D G,"DET #27 RASMUSSEN HIT BUF #19 MCCABE, Off. Zone",14,40,BUF,DET
42,1,HIT,C C R D D G,C R L D D G,"DET #3 JENSEN HIT BUF #17 SOBOTKA, Def. Zone",14,15,BUF,DET
43,1,SHOT,C C R D D G,C R L D D G,"DET ONGOAL - #8 ABDELKADER, Wrist, Neu. Zone, 102 ft.",14,02,BUF,DET
44,1,STOP,C C R D D G,C R L D D G,GOALIE STOPPED,14,02,BUF,DET
45,1,FAC,C C C D D G,C R L D D G,DET won Off. Zone - BUF #9 EICHEL vs DET #71 LARKIN,14,02,BUF,DET
46,1,SHOT,C C C D D G,C R L D D G,"DET ONGOAL - #3 JENSEN, Backhand, Off. Zone, 26 ft.",13,57,BUF,DET
47,1,STOP,C C C D D G,C R L D D G,TV TIMEOUT,13,55,BUF,DET
48,1,FAC,C C C D D G,C R L D D G,BUF won Def. Zone - BUF #9 EICHEL vs DET #71 LARKIN,13,55,BUF,DET
49,1,HIT,C C C D D G,C R L D D G,"DET #8 ABDELKADER HIT BUF #55 RISTOLAINEN, Off. Zone",13,47,BUF,DET
50,1,HIT,C C C D D G,C R L D D G,"BUF #9 EICHEL HIT DET #71 LARKIN, Neu. Zone",13,38,BUF,DET
51,1,STOP,C C C D D G,C R L D D G,ICING,13,26,BUF,DET
52,1,FAC,C R L D D G,C R L D D G,BUF won Off. Zone - BUF #21 OKPOSO vs DET #71 LARKIN,13,26,BUF,DET
53,1,HIT,C R L D D G,C R L D D G,"DET #8 ABDELKADER HIT BUF #37 MITTELSTADT, Def. Zone",12,57,BUF,DET
54,1,HIT,C L L D D G,C C C D D G,"BUF #22 LARSSON HIT DET #72 ATHANASIOU, Off. Zone",11,53,BUF,DET
55,1,GIVE,C C R D D G,C C C D D G,"DET GIVEAWAY - #83 DALEY, Neu. Zone",11,45,BUF,DET
56,1,GIVE,C C R D D G,C C C D D G,"DET GIVEAWAY - #51 NIELSEN, Def. Zone",11,36,BUF,DET
57,1,SHOT,C C R D D G,C C C D D G,"BUF ONGOAL - #72 THOMPSON, Backhand, Off. Zone, 15 ft.",11,35,BUF,DET
58,1,TAKE,C C R D D G,C L L D D G,"DET TAKEAWAY - #26 VANEK, Neu. Zone",11,12,BUF,DET
59,1,SHOT,C C R D D G,C L L D D G,"DET ONGOAL - #21 CHOLOWSKI, Snap, Off. Zone, 23 ft.",11,02,BUF,DET
