n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R L D D G,R L L D D G,Period Start- Local time: 7:07 MST,20,00,COL,CGY
2,1,FAC,C R L D D G,R L L D D G,CGY won Neu. Zone - COL #9 DUCHENE vs CGY #12 IGINLA,20,00,COL,CGY
3,1,SHOT,C R L D D G,R L L D D G,"CGY ONGOAL - #20 GLENCROSS, Slap, Off. Zone, 38 ft.",19,29,COL,CGY
4,1,STOP,C R L D D G,R L L D D G,GOALIE STOPPED,19,29,COL,CGY
5,1,FAC,C R R D D G,C C C D D G,COL won Def. Zone - COL #26 STASTNY vs CGY #18 STAJAN,19,29,COL,CGY
6,1,SHOT,C R R D D G,C C C D D G,"COL ONGOAL - #8 HEJDA, Wrist, Off. Zone, 66 ft.",19,11,COL,CGY
7,1,STOP,C R R D D G,C C C D D G,GOALIE STOPPED,19,11,COL,CGY
8,1,FAC,C R R D D G,C R L D D G,COL won Off. Zone - COL #26 STASTNY vs CGY #11 BACKLUND,19,11,COL,CGY
9,1,HIT,C R R D D G,C R L D D G,"CGY #7 BRODIE HIT COL #54 JONES, Def. Zone",19,00,COL,CGY
10,1,BLOCK,C R R D D G,C R L D D G,"CGY #13 CAMMALLERI BLOCKED BY  COL #8 HEJDA, Wrist, Def. Zone",18,42,COL,CGY
11,1,MISS,C R R D D G,C R L D D G,"CGY #7 BRODIE, Wrist, Wide of Net, Off. Zone, 67 ft.",18,36,COL,CGY
12,1,HIT,C C R D D G,R L L D D G,"CGY #12 IGINLA HIT COL #7 MITCHELL, Neu. Zone",17,36,COL,CGY
13,1,HIT,C L L D D G,R L L D D G,"CGY #6 SARICH HIT COL #58 BORDELEAU, Def. Zone",17,30,COL,CGY
14,1,STOP,C L L D D G,R L L D D G,ICING,17,20,COL,CGY
15,1,FAC,C R L D D G,R L L D D G,COL won Off. Zone - COL #9 DUCHENE vs CGY #40 TANGUAY,17,20,COL,CGY
16,1,TAKE,C R L D D G,R L L D D G,"COL TAKEAWAY - #11 MCGINN, Def. Zone",16,54,COL,CGY
17,1,SHOT,C R L D D G,R L L D D G,"COL ONGOAL - #9 DUCHENE, Wrist, Neu. Zone, 80 ft.",16,49,COL,CGY
18,1,HIT,C R L D D G,R L L D D G,"COL #9 DUCHENE HIT CGY #5 GIORDANO, Off. Zone",16,46,COL,CGY
19,1,BLOCK,C R L D D G,R L L D D G,"COL #11 MCGINN BLOCKED BY  CGY #4 BOUWMEESTER, Wrist, Def. Zone",16,41,COL,CGY
20,1,TAKE,C R L D D G,R L L D D G,"CGY TAKEAWAY - #20 GLENCROSS, Off. Zone",16,34,COL,CGY
21,1,BLOCK,C R L D D G,R L L D D G,"CGY #4 BOUWMEESTER BLOCKED BY  COL #8 HEJDA, Wrist, Def. Zone",16,30,COL,CGY
22,1,BLOCK,C R L D D G,R L L D D G,"CGY #5 GIORDANO BLOCKED BY  COL #8 HEJDA, Wrist, Def. Zone",16,23,COL,CGY
23,1,GIVE,C R R D D G,C C C D D G,"COL GIVEAWAY - #3 O'BYRNE, Def. Zone",16,07,COL,CGY
24,1,MISS,C R R D D G,C C C D D G,"CGY #10 CERVENKA, Backhand, Wide of Net, Off. Zone, 23 ft.",15,55,COL,CGY
25,1,MISS,C R R D D G,C C C D D G,"COL #26 STASTNY, Wrist, Over Net, Off. Zone, 40 ft.",15,44,COL,CGY
26,1,SHOT,C C R D D G,C R L D D G,"COL ONGOAL - #43 SGARBOSSA, Wrist, Off. Zone, 56 ft.",15,05,COL,CGY
27,1,STOP,C C R D D G,C R L D D G,ICING,14,55,COL,CGY
28,1,FAC,C R L D D G,C R L D D G,CGY won Def. Zone - COL #9 DUCHENE vs CGY #11 BACKLUND,14,55,COL,CGY
29,1,STOP,C L L D D G,R L L D D G,GOALIE STOPPED,14,12,COL,CGY
30,1,FAC,C L L D D G,R L L D D G,COL won Off. Zone - COL #40 OLVER vs CGY #12 IGINLA,14,12,COL,CGY
31,1,MISS,C L L D D G,R L L D D G,"COL #4 ZANON, Snap, Wide of Net, Off. Zone, 52 ft.",14,09,COL,CGY
32,1,HIT,C L L D D G,R L L D D G,"COL #40 OLVER HIT CGY #7 BRODIE, Off. Zone",13,41,COL,CGY
33,1,SHOT,C L L D D G,R L L D D G,"CGY ONGOAL - #12 IGINLA, Wrist, Off. Zone, 27 ft.",13,35,COL,CGY
34,1,STOP,C R R D D G,C R L D D G,ICING,13,00,COL,CGY
35,1,FAC,C R R D D G,C C C D D G,COL won Def. Zone - COL #26 STASTNY vs CGY #10 CERVENKA,13,00,COL,CGY
36,1,MISS,C R R D D G,C C C D D G,"COL #54 JONES, Wrist, Wide of Net, Off. Zone, 18 ft.",12,51,COL,CGY
37,1,TAKE,C R R D D G,C C C D D G,"CGY TAKEAWAY - #24 HUDLER, Neu. Zone",12,42,COL,CGY
38,1,SHOT,C R R D D G,C C C D D G,"CGY ONGOAL - #18 STAJAN, Slap, Off. Zone, 32 ft.",12,39,COL,CGY
39,1,GOAL,C R R D D G,C C R D D G,"CGY #24 HUDLER(1), Wrist, Off. Zone, 20 ft.Assist: #18 STAJAN(1)",12,37,COL,CGY
40,1,FAC,C C R D D G,C R L D D G,CGY won Neu. Zone - COL #43 SGARBOSSA vs CGY #11 BACKLUND,12,37,COL,CGY
41,1,HIT,C C R D D G,C R L D D G,"COL #12 KOBASEW HIT CGY #6 SARICH, Off. Zone",11,40,COL,CGY
42,1,HIT,C L L D D G,C R L D D G,"COL #58 BORDELEAU HIT CGY #26 WIDEMAN, Off. Zone",10,52,COL,CGY
43,1,SHOT,C R L D D G,R L L D D G,"CGY ONGOAL - #12 IGINLA, Wrist, Off. Zone, 25 ft.",10,31,COL,CGY
44,1,STOP,C R L D D G,R L L D D G,"GOALIE STOPPED,TV TIMEOUT",10,30,COL,CGY
45,1,FAC,C R L D D G,R L L D D G,COL won Def. Zone - COL #9 DUCHENE vs CGY #12 IGINLA,10,30,COL,CGY
46,1,MISS,C R L D D G,R L L D D G,"CGY #20 GLENCROSS, Wrist, Wide of Net, Off. Zone, 45 ft.",10,08,COL,CGY
47,1,GIVE,C R L D D G,R L L D D G,"COL GIVEAWAY - #11 MCGINN, Neu. Zone",10,00,COL,CGY
48,1,GIVE,C R L D D G,R L L D D G,"CGY GIVEAWAY - #20 GLENCROSS, Neu. Zone",9,56,COL,CGY
