n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C L D D G,C R L D D G,Period Start- Local time: 7:50 EDT,20,00,NYR,MTL
2,1,FAC,C C L D D G,C R L D D G,NYR won Neu. Zone - NYR #16 BRASSARD vs MTL #14 PLEKANEC,20,00,NYR,MTL
3,1,STOP,C C L D D G,C R L D D G,PUCK FROZEN,19,52,NYR,MTL
4,1,FAC,C C L D D G,C R L D D G,NYR won Off. Zone - NYR #16 BRASSARD vs MTL #14 PLEKANEC,19,52,NYR,MTL
5,1,BLOCK,C C L D D G,C R L D D G,"NYR #61 NASH BLOCKED BY  MTL #14 PLEKANEC, Wrist, Def. Zone",19,47,NYR,MTL
6,1,BLOCK,C C L D D G,C R L D D G,"MTL #14 PLEKANEC BLOCKED BY  NYR #27 MCDONAGH, Wrist, Def. Zone",19,33,NYR,MTL
7,1,HIT,C C R D D G,C C R D D G,"MTL #26 PETRY HIT NYR #21 STEPAN, Def. Zone",18,50,NYR,MTL
8,1,GIVE,C C R D D G,C C R D D G,"MTL GIVEAWAY - #74 EMELIN, Def. Zone",18,45,NYR,MTL
9,1,MISS,C C R D D G,C C R D D G,"NYR #13 HAYES, Backhand, Wide of Net, Off. Zone, 16 ft.",18,38,NYR,MTL
10,1,STOP,C C L D D G,C C R D D G,PUCK FROZEN,18,19,NYR,MTL
11,1,FAC,C C L D D G,C C R D D G,MTL won Def. Zone - NYR #24 LINDBERG vs MTL #27 GALCHENYUK,18,19,NYR,MTL
12,1,SHOT,C C L D D G,C C R D D G,"NYR ONGOAL - #10 MILLER, Slap, Off. Zone, 61 ft.",18,09,NYR,MTL
13,1,STOP,C C L D D G,C C R D D G,GOALIE STOPPED,18,08,NYR,MTL
14,1,FAC,C C L D D G,C R L D D G,NYR won Off. Zone - NYR #16 BRASSARD vs MTL #14 PLEKANEC,18,08,NYR,MTL
15,1,TAKE,C C L D D G,C R L D D G,"MTL TAKEAWAY - #79 MARKOV, Def. Zone",17,45,NYR,MTL
16,1,TAKE,C C L D D G,C R L D D G,"NYR TAKEAWAY - #16 BRASSARD, Off. Zone",17,41,NYR,MTL
17,1,SHOT,C C R D D G,C R R L D D,"MTL ONGOAL - #51 DESHARNAIS, Wrist, Off. Zone, 8 ft.",17,23,NYR,MTL
18,1,PENL,C C R D D G,C R R L D D,"NYR #27 MCDONAGH Boarding(2 min), Def. Zone Drawn By: MTL #11 GALLAGHER",17,22,NYR,MTL
19,1,FAC,C R D D G,C C R D D G,MTL won Off. Zone - NYR #28 MOORE vs MTL #27 GALCHENYUK,17,22,NYR,MTL
20,1,TAKE,C C D D G,C C R D D G,"NYR TAKEAWAY - #28 MOORE, Def. Zone",16,34,NYR,MTL
21,1,PENL,R L D D G,C R L D D G,"MTL #11 GALLAGHER Tripping(2 min), Off. Zone Drawn By: NYR #61 NASH",15,51,NYR,MTL
22,1,FAC,C C D D G,C R D D G,NYR won Off. Zone - NYR #21 STEPAN vs MTL #81 ELLER,15,51,NYR,MTL
23,1,BLOCK,C C D D G,C R D D G,"NYR #18 STAAL BLOCKED BY  MTL #22 WEISE, Wrist, Def. Zone",15,46,NYR,MTL
24,1,HIT,C C D D G,C R D D G,"NYR #18 STAAL HIT MTL #81 ELLER, Def. Zone",15,28,NYR,MTL
25,1,STOP,C C L D D G,C L D D G,PUCK IN BENCHES,14,56,NYR,MTL
26,1,FAC,C C L D D G,C L D D G,MTL won Neu. Zone - NYR #16 BRASSARD vs MTL #17 MITCHELL,14,56,NYR,MTL
27,1,SHOT,C C L D D G,C L D D G,"MTL ONGOAL - #79 MARKOV, Wrist, Def. Zone, 132 ft.",14,52,NYR,MTL
28,1,MISS,C C L D D G,C L D D G,"NYR #36 ZUCCARELLO, Wrist, Wide of Net, Off. Zone, 16 ft.",14,31,NYR,MTL
29,1,MISS,C C R D D G,C L D D G,"NYR #13 HAYES, Tip-In, Wide of Net, Off. Zone, 19 ft.",13,52,NYR,MTL
30,1,MISS,C C R D D G,C R L D D G,"NYR #13 HAYES, Wrist, Wide of Net, Off. Zone, 24 ft.",13,47,NYR,MTL
31,1,BLOCK,C C R D D G,C R L D D G,"NYR #13 HAYES BLOCKED BY  MTL #74 EMELIN, Tip-In, Def. Zone",13,42,NYR,MTL
32,1,TAKE,C R R D D G,C R L D D G,"MTL TAKEAWAY - #27 GALCHENYUK, Off. Zone",13,20,NYR,MTL
33,1,SHOT,C R R D D G,C C R D D G,"NYR ONGOAL - #27 MCDONAGH, Wrist, Def. Zone, 184 ft.",13,18,NYR,MTL
34,1,STOP,C R R D D G,C C R D D G,"GOALIE STOPPED,TV TIMEOUT",13,17,NYR,MTL
35,1,FAC,C R R D D G,C C R D D G,MTL won Off. Zone - NYR #28 MOORE vs MTL #81 ELLER,13,17,NYR,MTL
36,1,BLOCK,C R R D D G,C C R D D G,"NYR #96 ETEM BLOCKED BY  MTL #28 BEAULIEU, Wrist, Def. Zone",13,11,NYR,MTL
37,1,STOP,C R R D D G,C C R D D G,PUCK IN NETTING,13,10,NYR,MTL
38,1,FAC,C R R D D G,C C R D D G,NYR won Off. Zone - NYR #96 ETEM vs MTL #17 MITCHELL,13,10,NYR,MTL
39,1,HIT,C R R D D G,C C R D D G,"NYR #19 FAST HIT MTL #28 BEAULIEU, Off. Zone",12,45,NYR,MTL
40,1,MISS,C R R D D G,C C R D D G,"NYR #28 MOORE, Wrist, Wide of Net, Off. Zone, 39 ft.",12,37,NYR,MTL
41,1,SHOT,C C L D D G,C R L D D G,"MTL ONGOAL - #22 WEISE, Wrist, Off. Zone, 45 ft.",12,08,NYR,MTL
42,1,SHOT,C C L D D G,C R L D D G,"NYR ONGOAL - #18 STAAL, Slap, Off. Zone, 46 ft.",11,55,NYR,MTL
43,1,STOP,C C L D D G,C R L D D G,GOALIE STOPPED,11,54,NYR,MTL
44,1,FAC,C C L D D G,C R L D D G,NYR won Off. Zone - NYR #16 BRASSARD vs MTL #14 PLEKANEC,11,54,NYR,MTL
45,1,SHOT,C C L D D G,C R L D D G,"MTL ONGOAL - #67 PACIORETTY, Backhand, Off. Zone, 22 ft.",11,45,NYR,MTL
46,1,GIVE,C C L D D G,C R L D D G,"NYR GIVEAWAY - #30 LUNDQVIST, Def. Zone",11,31,NYR,MTL
47,1,PENL,C C L D D G,C R L D D G,"NYR #61 NASH Roughing(2 min), Off. Zone Drawn By: MTL #74 EMELIN",11,24,NYR,MTL
48,1,PENL,C C D D G,C R L D D G,"MTL #74 EMELIN Embellishment(2 min), Def. Zone Drawn By: NYR #61 NASH",11,24,NYR,MTL
49,1,FAC,C C D D G,C C D D G,MTL won Def. Zone - NYR #21 STEPAN vs MTL #17 MITCHELL,11,24,NYR,MTL
50,1,BLOCK,C C D D G,C C D D G,"MTL #79 MARKOV BLOCKED BY  NYR #21 STEPAN, Wrist, Def. Zone",11,01,NYR,MTL
51,1,STOP,C C D D G,C C D D G,PUCK IN NETTING,11,00,NYR,MTL
52,1,FAC,C R D D G,C R D D G,NYR won Def. Zone - NYR #10 MILLER vs MTL #27 GALCHENYUK,11,00,NYR,MTL
