n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,NSH,CBJ
2,1,PGEND,,, ,20,00,NSH,CBJ
3,1,ANTHEM,,, ,20,00,NSH,CBJ
4,1,PSTR,C C C D D G,C R R D D G,Period Start- Local time: 7:07 EST,20,00,NSH,CBJ
5,1,FAC,C C C D D G,C R R D D G,CBJ won Neu. Zone - NSH #95 DUCHENE vs CBJ #96 ROSLOVIC,20,00,NSH,CBJ
6,1,SHOT,C C C D D G,C R R D D G,"NSH ONGOAL - #59 JOSI, Wrist, Off. Zone, 41 ft.",19,51,NSH,CBJ
7,1,GIVE,C C L D D G,C R R D D G,"CBJ GIVEAWAY - #96 ROSLOVIC, Def. Zone",19,29,NSH,CBJ
8,1,SHOT,C C L D D G,C R R D D G,"NSH ONGOAL - #23 GRIMALDI, Wrist, Off. Zone, 62 ft.",19,28,NSH,CBJ
9,1,HIT,C L L D D G,C C L D D G,"NSH #90 BOROWIECKI HIT CBJ #42 TEXIER, Neu. Zone",19,05,NSH,CBJ
10,1,SHOT,C L L D D G,C C L D D G,"CBJ ONGOAL - #42 TEXIER, Snap, Off. Zone, 56 ft.",18,43,NSH,CBJ
11,1,SHOT,C L L D D G,C C L D D G,"CBJ ONGOAL - #38 JENNER, Backhand, Off. Zone, 10 ft.",18,42,NSH,CBJ
12,1,STOP,C L L D D G,C C L D D G,GOALIE STOPPED (AFTER SOG),18,40,NSH,CBJ
13,1,FAC,C R L D D G,C C R D D G,NSH won Def. Zone - NSH #21 COUSINS vs CBJ #11 STENLUND,18,40,NSH,CBJ
14,1,BLOCK,C R L D D G,C C R D D G,"NSH #21 COUSINS BLOCKED BY  CBJ #53 CARLSSON, Wrist, Def. Zone",18,05,NSH,CBJ
15,1,SHOT,C R L D D G,C C R D D G,"CBJ ONGOAL - #28 BJORKSTRAND, Snap, Off. Zone, 8 ft.",17,55,NSH,CBJ
16,1,SHOT,C R L D D G,C C R D D G,"CBJ ONGOAL - #25 GRIGORENKO, Wrist, Off. Zone, 13 ft.",17,54,NSH,CBJ
17,1,MISS,C R L D D G,C C R D D G,"CBJ #3 JONES, Wrist, Wide of Net, Off. Zone, 62 ft.",17,45,NSH,CBJ
18,1,STOP,C R L D D G,C C R D D G,GOALIE STOPPED (AFTER SOG),17,45,NSH,CBJ
19,1,FAC,C C C D D G,C C L D D G,CBJ won Off. Zone - NSH #10 SISSONS vs CBJ #20 NASH,17,45,NSH,CBJ
20,1,HIT,C C C D D G,C C L D D G,"CBJ #15 DEL ZOTTO HIT NSH #11 KUNIN, Def. Zone",17,37,NSH,CBJ
