n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C L D D G,C R L D D G,Period Start- Local time: 7:07 MST,20,00,PIT,EDM
2,1,FAC,C C L D D G,C R L D D G,EDM won Neu. Zone - PIT #71 MALKIN vs EDM #93 NUGENT-HOPKINS,20,00,PIT,EDM
3,1,GIVE,C C L D D G,C R L D D G,"EDM GIVEAWAY - #67 POULIOT, Off. Zone",19,34,PIT,EDM
4,1,SHOT,C C R D D G,C C L D D G,"PIT ONGOAL - #87 CROSBY, Backhand, Off. Zone, 16 ft.",19,08,PIT,EDM
5,1,BLOCK,C C R D D G,C C L D D G,"PIT #87 CROSBY BLOCKED BY  EDM #25 NURSE, Backhand, Def. Zone",19,04,PIT,EDM
6,1,SHOT,C C R D D G,C R L D D G,"PIT ONGOAL - #58 LETANG, Snap, Off. Zone, 49 ft.",18,41,PIT,EDM
7,1,SHOT,C R L D D G,C C R D D G,"PIT ONGOAL - #19 BENNETT, Wrist, Off. Zone, 47 ft.",18,24,PIT,EDM
8,1,STOP,C R L D D G,C C R D D G,GOALIE STOPPED,18,23,PIT,EDM
9,1,FAC,C R L D D G,C C R D D G,PIT won Off. Zone - PIT #13 BONINO vs EDM #23 HENDRICKS,18,23,PIT,EDM
10,1,STOP,C R L D D G,C C R D D G,OFFSIDE,18,21,PIT,EDM
11,1,FAC,C R L D D G,C C R D D G,EDM won Neu. Zone - PIT #7 CULLEN vs EDM #51 LANDER,18,21,PIT,EDM
12,1,PENL,C R L D D G,C C R D D G,"PIT #61 PLOTNIKOV Interference(2 min), Def. Zone Drawn By: EDM #58 MILLER",17,45,PIT,EDM
13,1,FAC,C C D D G,C C R L D G,EDM won Off. Zone - PIT #7 CULLEN vs EDM #93 NUGENT-HOPKINS,17,45,PIT,EDM
14,1,SHOT,C C D D G,C C R L D G,"EDM ONGOAL - #77 KLEFBOM, Wrist, Off. Zone, 60 ft.",17,34,PIT,EDM
15,1,STOP,C C D D G,C C R L D G,GOALIE STOPPED,17,32,PIT,EDM
16,1,FAC,C R D D G,C C R L D G,PIT won Def. Zone - PIT #13 BONINO vs EDM #93 NUGENT-HOPKINS,17,32,PIT,EDM
17,1,MISS,C C D D G,C C R L D G,"EDM #93 NUGENT-HOPKINS, Snap, Over Net, Off. Zone, 43 ft.",17,13,PIT,EDM
18,1,SHOT,C C D D G,C C R L D G,"EDM ONGOAL - #77 KLEFBOM, Wrist, Off. Zone, 54 ft.",16,59,PIT,EDM
19,1,PENL,C C D D G,C C R L D G,"EDM #4 HALL Slashing(2 min), Off. Zone Drawn By: PIT #4 SCUDERI",16,56,PIT,EDM
20,1,FAC,L L D D G,C C D D G,PIT won Off. Zone - PIT #14 KUNITZ vs EDM #55 LETESTU,16,56,PIT,EDM
21,1,SHOT,L L D D G,C C D D G,"PIT ONGOAL - #28 COLE, Wrist, Off. Zone, 41 ft.",16,45,PIT,EDM
22,1,STOP,L L D D G,C C D D G,GOALIE STOPPED,16,43,PIT,EDM
23,1,FAC,L L D D G,C C D D G,PIT won Off. Zone - PIT #14 KUNITZ vs EDM #55 LETESTU,16,43,PIT,EDM
24,1,HIT,L L D D G,C C D D G,"PIT #14 KUNITZ HIT EDM #2 SEKERA, Off. Zone",16,38,PIT,EDM
25,1,MISS,L L D D G,C C D D G,"PIT #57 PERRON, Snap, Goalpost, Off. Zone, 45 ft.",16,36,PIT,EDM
26,1,STOP,L L D D G,C C D D G,PUCK IN NETTING,16,34,PIT,EDM
27,1,FAC,L L D D G,C C D D G,EDM won Def. Zone - PIT #14 KUNITZ vs EDM #55 LETESTU,16,34,PIT,EDM
28,1,HIT,L L D D G,C C D D G,"EDM #25 NURSE HIT PIT #14 KUNITZ, Def. Zone",16,17,PIT,EDM
29,1,GIVE,L L D D G,C C D D G,"PIT GIVEAWAY - #14 KUNITZ, Off. Zone",16,13,PIT,EDM
30,1,SHOT,C L D D G,C C D D G,"EDM ONGOAL - #77 KLEFBOM, Snap, Off. Zone, 54 ft.",16,01,PIT,EDM
31,1,BLOCK,C C C R D G,C C D D G,"PIT #81 KESSEL BLOCKED BY  EDM #88 DAVIDSON, Slap, Def. Zone",15,25,PIT,EDM
32,1,SHOT,C C C R D G,C C D D G,"PIT ONGOAL - #81 KESSEL, Snap, Off. Zone, 30 ft.",15,23,PIT,EDM
33,1,BLOCK,C C C R D G,C C D D G,"PIT #72 HORNQVIST BLOCKED BY  EDM #23 HENDRICKS, Snap, Def. Zone",15,16,PIT,EDM
34,1,MISS,C C C R D G,C C D D G,"EDM #23 HENDRICKS, Snap, Wide of Net, Off. Zone, 47 ft.",15,06,PIT,EDM
35,1,HIT,C C C R D G,C C D D G,"PIT #72 HORNQVIST HIT EDM #23 HENDRICKS, Def. Zone",15,05,PIT,EDM
36,1,BLOCK,C R L D D G,C C L D D G,"PIT #19 BENNETT BLOCKED BY  EDM #8 REINHART, Snap, Def. Zone",14,27,PIT,EDM
37,1,GIVE,C R L D D G,C C C D D G,"EDM GIVEAWAY - #29 DRAISAITL, Off. Zone",14,17,PIT,EDM
38,1,TAKE,C R L D D G,C C C D D G,"PIT TAKEAWAY - #13 BONINO, Def. Zone",14,17,PIT,EDM
39,1,STOP,C R L D D G,C R L D D G,ICING,14,06,PIT,EDM
40,1,FAC,C R L D D G,C R L D D G,PIT won Def. Zone - PIT #7 CULLEN vs EDM #93 NUGENT-HOPKINS,14,06,PIT,EDM
41,1,HIT,C C R D D G,C C R D D G,"EDM #88 DAVIDSON HIT PIT #16 FEHR, Def. Zone",12,43,PIT,EDM
42,1,GIVE,C C L D D G,C C L D D G,"EDM GIVEAWAY - #77 KLEFBOM, Def. Zone",12,32,PIT,EDM
43,1,TAKE,C C L D D G,C C L D D G,"EDM TAKEAWAY - #77 KLEFBOM, Def. Zone",12,29,PIT,EDM
44,1,TAKE,C C L D D G,C C L D D G,"PIT TAKEAWAY - #57 PERRON, Off. Zone",12,13,PIT,EDM
45,1,SHOT,C C L D D G,C C L D D G,"PIT ONGOAL - #71 MALKIN, Snap, Off. Zone, 45 ft.",12,08,PIT,EDM
46,1,SHOT,C C L D D G,C C L D D G,"PIT ONGOAL - #57 PERRON, Wrist, Off. Zone, 32 ft.",12,00,PIT,EDM
47,1,STOP,C C L D D G,C C L D D G,"GOALIE STOPPED,TV TIMEOUT",11,58,PIT,EDM
48,1,FAC,C R L D D G,C C R D D G,PIT won Off. Zone - PIT #13 BONINO vs EDM #55 LETESTU,11,58,PIT,EDM
49,1,BLOCK,C R L D D G,C C R D D G,"PIT #19 BENNETT BLOCKED BY  EDM #23 HENDRICKS, Wrist, Def. Zone",11,51,PIT,EDM
50,1,GIVE,C C R D D G,C C R D D G,"EDM GIVEAWAY - #8 REINHART, Def. Zone",10,53,PIT,EDM
51,1,BLOCK,C C R D D G,C C R D D G,"PIT #12 LOVEJOY BLOCKED BY  EDM #23 HENDRICKS, Slap, Def. Zone",10,48,PIT,EDM
52,1,HIT,C C R D D G,C R L D D G,"PIT #41 SPRONG HIT EDM #25 NURSE, Off. Zone",10,36,PIT,EDM
53,1,HIT,C R L D D G,C R L D D G,"EDM #67 POULIOT HIT PIT #41 SPRONG, Def. Zone",10,29,PIT,EDM
54,1,HIT,C R L D D G,C R L D D G,"PIT #61 PLOTNIKOV HIT EDM #67 POULIOT, Neu. Zone",10,18,PIT,EDM
55,1,TAKE,C C L D D G,C C R D D G,"PIT TAKEAWAY - #71 MALKIN, Def. Zone",9,32,PIT,EDM
56,1,GIVE,C C L D D G,C C L D D G,"EDM GIVEAWAY - #14 EBERLE, Def. Zone",9,17,PIT,EDM
57,1,TAKE,C C L D D G,C C L D D G,"PIT TAKEAWAY - #58 LETANG, Off. Zone",9,11,PIT,EDM
58,1,GIVE,C C L D D G,C C L D D G,"EDM GIVEAWAY - #4 HALL, Def. Zone",8,45,PIT,EDM
59,1,HIT,C R L D D G,C C R D D G,"PIT #19 BENNETT HIT EDM #2 SEKERA, Off. Zone",8,16,PIT,EDM
60,1,SHOT,C C R D D G,C R L D D G,"PIT ONGOAL - #16 FEHR, Wrist, Off. Zone, 6 ft.",7,31,PIT,EDM
61,1,HIT,C C R D D G,C R L D D G,"EDM #10 YAKUPOV HIT PIT #72 HORNQVIST, Def. Zone",7,20,PIT,EDM
62,1,GIVE,C C L D D G,C C R D D G,"PIT GIVEAWAY - #81 KESSEL, Off. Zone",6,48,PIT,EDM
63,1,GIVE,C R L D D G,C C L D D G,"EDM GIVEAWAY - #14 EBERLE, Off. Zone",6,22,PIT,EDM
64,1,HIT,C R L D D G,C C L D D G,"EDM #62 GRYBA HIT PIT #41 SPRONG, Def. Zone",6,15,PIT,EDM
65,1,SHOT,C R L D D G,C C L D D G,"EDM ONGOAL - #14 EBERLE, Wrist, Off. Zone, 43 ft.",5,54,PIT,EDM
66,1,STOP,C R L D D G,C C L D D G,"PUCK FROZEN,TV TIMEOUT",5,53,PIT,EDM
67,1,FAC,C R L D D G,C C R D D G,EDM won Off. Zone - PIT #13 BONINO vs EDM #55 LETESTU,5,53,PIT,EDM
68,1,MISS,C R L D D G,C C R D D G,"EDM #55 LETESTU, Wrist, Wide of Net, Off. Zone, 29 ft.",5,46,PIT,EDM
69,1,BLOCK,C R L D D G,C C R D D G,"EDM #25 NURSE BLOCKED BY  PIT #58 LETANG, Snap, Def. Zone",5,41,PIT,EDM
70,1,PENL,C R L D D G,C C R D D G,"EDM #23 HENDRICKS Hooking(2 min), Off. Zone Drawn By: PIT #4 SCUDERI",5,12,PIT,EDM
71,1,FAC,C C C R D G,C C D D G,PIT won Off. Zone - PIT #87 CROSBY vs EDM #51 LANDER,5,12,PIT,EDM
72,1,TAKE,C C C R D G,C C D D G,"PIT TAKEAWAY - #87 CROSBY, Neu. Zone",4,50,PIT,EDM
73,1,SHOT,C C C R D G,C C D D G,"PIT ONGOAL - #87 CROSBY, Snap, Off. Zone, 37 ft.",4,47,PIT,EDM
74,1,STOP,C C C R D G,C C D D G,CHLG HM - OFF-SIDE,4,28,PIT,EDM
75,1,FAC,C C C R D G,C C D D G,PIT won Neu. Zone - PIT #87 CROSBY vs EDM #55 LETESTU,4,28,PIT,EDM
76,1,BLOCK,C C C R D G,C C D D G,"PIT #71 MALKIN BLOCKED BY  EDM #88 DAVIDSON, Slap, Def. Zone",4,03,PIT,EDM
77,1,SHOT,C C C R D G,C C D D G,"PIT ONGOAL - #58 LETANG, Tip-In, Off. Zone, 20 ft.",3,14,PIT,EDM
78,1,STOP,C C C R D G,C C D D G,GOALIE STOPPED,3,14,PIT,EDM
79,1,FAC,C R L D D G,C C D D G,PIT won Off. Zone - PIT #13 BONINO vs EDM #51 LANDER,3,14,PIT,EDM
80,1,MISS,C R L D D G,C C C D D G,"PIT #14 KUNITZ, Snap, Wide of Net, Off. Zone, 53 ft.",3,08,PIT,EDM
81,1,SHOT,C R L D D G,C C C D D G,"PIT ONGOAL - #8 DUMOULIN, Snap, Off. Zone, 43 ft.",3,03,PIT,EDM
82,1,HIT,C R L D D G,C C C D D G,"EDM #62 GRYBA HIT PIT #14 KUNITZ, Def. Zone",3,02,PIT,EDM
83,1,SHOT,C R L D D G,C C C D D G,"PIT ONGOAL - #13 BONINO, Wrist, Off. Zone, 8 ft.",2,57,PIT,EDM
