n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C L D D G,C C L D D G,Period Start- Local time: 1:07 PST,20,00,NSH,L.A
2,1,FAC,C C L D D G,C C L D D G,L.A won Neu. Zone - NSH #12 FISHER vs L.A #28 STOLL,20,00,NSH,L.A
3,1,HIT,C C L D D G,C C L D D G,"NSH #12 FISHER HIT L.A #22 LEWIS, Def. Zone",19,35,NSH,L.A
4,1,STOP,C C L D D G,C C L D D G,PUCK FROZEN,19,32,NSH,L.A
5,1,FAC,C C L D D G,C L L D D G,L.A won Off. Zone - NSH #28 GAUSTAD vs L.A #10 RICHARDS,19,32,NSH,L.A
6,1,GOAL,C C L D D G,C L L D D G,"L.A #10 RICHARDS(5), Tip-In, Off. Zone, 10 ft.Assist: #2 GREENE(3)",19,28,NSH,L.A
7,1,FAC,C C L D D G,C L L D D G,NSH won Neu. Zone - NSH #63 RIBEIRO vs L.A #10 RICHARDS,19,28,NSH,L.A
8,1,STOP,C C L D D G,C L L D D G,PUCK IN BENCHES,19,14,NSH,L.A
9,1,FAC,C C L D D G,C C L D D G,L.A won Neu. Zone - NSH #63 RIBEIRO vs L.A #77 CARTER,19,14,NSH,L.A
10,1,GIVE,C C L D D G,C C L D D G,"L.A GIVEAWAY - #77 CARTER, Def. Zone",19,05,NSH,L.A
11,1,SHOT,C C L D D G,C C L D D G,"NSH ONGOAL - #15 SMITH, Snap, Off. Zone, 21 ft.",19,04,NSH,L.A
12,1,SHOT,C R L D D G,C C L D D G,"L.A ONGOAL - #8 DOUGHTY, Slap, Neu. Zone, 78 ft.",18,44,NSH,L.A
13,1,HIT,C R L D D G,C C L D D G,"L.A #70 PEARSON HIT NSH #4 ELLIS, Off. Zone",18,40,NSH,L.A
14,1,BLOCK,C R L D D G,C R R D D G,"NSH #26 ARCOBELLO BLOCKED BY  L.A #2 GREENE, Slap, Def. Zone",18,25,NSH,L.A
15,1,BLOCK,C R L D D G,C R R D D G,"NSH #24 NYSTROM BLOCKED BY  L.A #2 GREENE, Wrist, Def. Zone",18,11,NSH,L.A
