n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,CHI,PIT
2,1,PGEND,,, ,20,00,CHI,PIT
3,1,ANTHEM,,, ,20,00,CHI,PIT
4,1,PSTR,C R L D D G,C C R D D G,Period Start- Local time: 7:08 EST,20,00,CHI,PIT
5,1,FAC,C R L D D G,C C R D D G,CHI won Neu. Zone - CHI #19 TOEWS vs PIT #87 CROSBY,20,00,CHI,PIT
6,1,MISS,C R L D D G,C C R D D G,"CHI #20 SAAD, Wrist, Wide of Net, Off. Zone, 38 ft.",19,50,CHI,PIT
7,1,MISS,C R L D D G,C C R D D G,"CHI #20 SAAD, Backhand, Wide of Net, Off. Zone, 17 ft.",19,44,CHI,PIT
8,1,BLOCK,C R L D D G,C C R D D G,"CHI #14 PANIK BLOCKED BY  PIT #8 DUMOULIN, Wrist, Def. Zone",19,27,CHI,PIT
9,1,HIT,C R L D D G,C C R D D G,"CHI #14 PANIK HIT PIT #8 DUMOULIN, Off. Zone",19,24,CHI,PIT
10,1,SHOT,C C R D D G,C C R D D G,"CHI ONGOAL - #19 TOEWS, Wrist, Off. Zone, 11 ft.",19,19,CHI,PIT
11,1,GIVE,C C R D D G,C C L D D G,"CHI GIVEAWAY - #42 FORSLING, Neu. Zone",19,08,CHI,PIT
12,1,SHOT,C C R D D G,C C L D D G,"CHI ONGOAL - #8 SCHMALTZ, Backhand, Off. Zone, 10 ft.",18,54,CHI,PIT
13,1,STOP,C C R D D G,C C L D D G,GOALIE STOPPED,18,53,CHI,PIT
14,1,FAC,C C R D D G,C R L D D G,PIT won Def. Zone - CHI #15 ANISIMOV vs PIT #15 SHEAHAN,18,53,CHI,PIT
15,1,GIVE,C C R D D G,C R L D D G,"CHI GIVEAWAY - #7 SEABROOK, Def. Zone",18,31,CHI,PIT
16,1,STOP,R R L D D G,C C L D D G,ICING,18,05,CHI,PIT
17,1,FAC,R R L D D G,C C L D D G,CHI won Def. Zone - CHI #38 HARTMAN vs PIT #81 KESSEL,18,05,CHI,PIT
18,1,HIT,R R L D D G,C C L D D G,"PIT #28 COLE HIT CHI #10 SHARP, Def. Zone",17,49,CHI,PIT
19,1,HIT,R R L D D G,C C L D D G,"PIT #22 HUNWICK HIT CHI #38 HARTMAN, Def. Zone",17,45,CHI,PIT
20,1,HIT,C R L D D G,C C R D D G,"PIT #28 COLE HIT CHI #38 HARTMAN, Def. Zone",17,28,CHI,PIT
21,1,HIT,C C L D D G,C R R D D G,"PIT #34 KUHNHACKL HIT CHI #17 BOUMA, Neu. Zone",17,17,CHI,PIT
22,1,SHOT,C C L D D G,C R R D D G,"PIT ONGOAL - #3 MAATTA, Wrist, Off. Zone, 50 ft.",17,06,CHI,PIT
