n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,WSH,OTT
2,1,PGEND,,, ,20,00,WSH,OTT
3,1,ANTHEM,,, ,20,00,WSH,OTT
4,1,PSTR,C R L D D G,C C C D D G,Period Start- Local time: 7:15 EST,20,00,WSH,OTT
5,1,FAC,C R L D D G,C C C D D G,OTT won Neu. Zone - WSH #19 BACKSTROM vs OTT #95 DUCHENE,20,00,WSH,OTT
6,1,GIVE,C R L D D G,C C C D D G,"WSH GIVEAWAY - #74 CARLSON, Def. Zone",19,48,WSH,OTT
7,1,HIT,C R L D D G,C C C D D G,"OTT #74 BOROWIECKI HIT WSH #77 OSHIE, Def. Zone",19,36,WSH,OTT
8,1,MISS,C R L D D G,C C C D D G,"WSH #77 OSHIE, Wrist, Wide of Net, Off. Zone, 39 ft.",19,25,WSH,OTT
9,1,HIT,C R L D D G,C C C D D G,"WSH #19 BACKSTROM HIT OTT #67 HARPUR, Off. Zone",19,19,WSH,OTT
10,1,GIVE,C R L D D G,C R L D D G,"OTT GIVEAWAY - #58 LAJOIE, Def. Zone",18,53,WSH,OTT
11,1,HIT,C R L D D G,C R L D D G,"WSH #43 WILSON HIT OTT #61 STONE, Off. Zone",18,45,WSH,OTT
12,1,SHOT,C R L D D G,C R L D D G,"OTT ONGOAL - #7 TKACHUK, Wrist, Off. Zone, 46 ft.",18,41,WSH,OTT
13,1,STOP,C R L D D G,C R L D D G,GOALIE STOPPED,18,39,WSH,OTT
14,1,FAC,C R L D D G,C R L D D G,WSH won Def. Zone - WSH #20 ELLER vs OTT #89 BOEDKER,18,39,WSH,OTT
15,1,SHOT,C R L D D G,C R L D D G,"WSH ONGOAL - #10 CONNOLLY, Tip-In, Off. Zone, 11 ft.",18,19,WSH,OTT
16,1,SHOT,C C R D D G,C R L D D G,"WSH ONGOAL - #20 ELLER, Wrist, Off. Zone, 59 ft.",17,49,WSH,OTT
17,1,BLOCK,C C R D D G,C R L D D G,"OTT #5 CECI BLOCKED BY  WSH #26 DOWD, Wrist, Def. Zone",17,13,WSH,OTT
18,1,BLOCK,C C R D D G,C C L D D G,"OTT #5 CECI BLOCKED BY  WSH #6 KEMPNY, Wrist, Def. Zone",17,08,WSH,OTT
19,1,GIVE,C R L D D G,C C C D D G,"OTT GIVEAWAY - #95 DUCHENE, Off. Zone",16,52,WSH,OTT
20,1,SHOT,C R L D D G,C C C D D G,"WSH ONGOAL - #8 OVECHKIN, Wrist, Off. Zone, 55 ft.",16,47,WSH,OTT
21,1,SHOT,C R L D D G,C C C D D G,"WSH ONGOAL - #22 BOWEY, Wrist, Off. Zone, 58 ft.",16,38,WSH,OTT
