n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R R D D G,C L L D D G,Period Start- Local time: 7:38 CST,20,00,EDM,CHI
2,1,FAC,C R R D D G,C L L D D G,EDM won Neu. Zone - EDM #8 ROY vs CHI #80 VERMETTE,20,00,EDM,CHI
3,1,HIT,C R R D D G,C L L D D G,"EDM #10 YAKUPOV HIT CHI #44 TIMONEN, Off. Zone",19,47,EDM,CHI
4,1,SHOT,C R R D D G,C L L D D G,"EDM ONGOAL - #16 PURCELL, Snap, Off. Zone, 24 ft.",19,46,EDM,CHI
5,1,BLOCK,C R R D D G,C L L D D G,"CHI #44 TIMONEN BLOCKED BY  EDM #10 YAKUPOV, Slap, Def. Zone",19,33,EDM,CHI
6,1,SHOT,C R L D D G,C L L D D G,"EDM ONGOAL - #10 YAKUPOV, Wrist, Off. Zone, 33 ft.",19,27,EDM,CHI
7,1,SHOT,C C L D D G,C R R D D G,"EDM ONGOAL - #23 HENDRICKS, Wrist, Off. Zone, 54 ft.",19,04,EDM,CHI
8,1,TAKE,C C L D D G,C R R D D G,"EDM TAKEAWAY - #67 POULIOT, Off. Zone",18,53,EDM,CHI
9,1,BLOCK,C C R D D G,C R R D D G,"CHI #32 ROZSIVAL BLOCKED BY  EDM #21 FERENCE, Backhand, Def. Zone",18,45,EDM,CHI
10,1,SHOT,C C R D D G,C R R D D G,"CHI ONGOAL - #4 HJALMARSSON, Wrist, Off. Zone, 49 ft.",18,36,EDM,CHI
11,1,STOP,C C R D D G,C R R D D G,GOALIE STOPPED,18,36,EDM,CHI
12,1,FAC,C C L D D G,C C L D D G,CHI won Off. Zone - EDM #8 ROY vs CHI #91 RICHARDS,18,36,EDM,CHI
13,1,HIT,C C L D D G,C C L D D G,"EDM #48 HAMILTON HIT CHI #2 KEITH, Off. Zone",18,09,EDM,CHI
14,1,MISS,C C L D D G,C C L D D G,"EDM #8 ROY, Backhand, Wide of Net, Off. Zone, 21 ft.",18,04,EDM,CHI
15,1,HIT,C C L D D G,C C L D D G,"EDM #12 KLINKHAMMER HIT CHI #5 RUNDBLAD, Off. Zone",17,58,EDM,CHI
16,1,HIT,C R L D D G,C C L D D G,"EDM #28 FRASER HIT CHI #29 BICKELL, Off. Zone",17,47,EDM,CHI
17,1,HIT,C R L D D G,C C L D D G,"EDM #28 FRASER HIT CHI #2 KEITH, Def. Zone",17,40,EDM,CHI
18,1,HIT,C R L D D G,C C C D D G,"EDM #20 GAZDIC HIT CHI #5 RUNDBLAD, Off. Zone",17,17,EDM,CHI
19,1,STOP,C R L D D G,C C C D D G,ICING,17,12,EDM,CHI
20,1,FAC,C R L D D G,C L L D D G,EDM won Def. Zone - EDM #27 GORDON vs CHI #80 VERMETTE,17,12,EDM,CHI
21,1,SHOT,C C L D D G,C L L D D G,"CHI ONGOAL - #10 SHARP, Snap, Off. Zone, 48 ft.",16,54,EDM,CHI
22,1,STOP,C C L D D G,C L L D D G,GOALIE STOPPED,16,54,EDM,CHI
23,1,FAC,C R R D D G,C C C D D G,CHI won Off. Zone - EDM #8 ROY vs CHI #65 SHAW,16,54,EDM,CHI
24,1,SHOT,C R R D D G,C C C D D G,"CHI ONGOAL - #65 SHAW, Wrist, Off. Zone, 13 ft.",16,40,EDM,CHI
25,1,HIT,C R R D D G,C C C D D G,"CHI #42 NORDSTROM HIT EDM #19 SCHULTZ, Off. Zone",16,39,EDM,CHI
26,1,SHOT,C R R D D G,C C C D D G,"CHI ONGOAL - #16 KRUGER, Wrist, Off. Zone, 15 ft.",16,36,EDM,CHI
27,1,HIT,C R R D D G,C C C D D G,"CHI #42 NORDSTROM HIT EDM #84 KLEFBOM, Off. Zone",16,30,EDM,CHI
28,1,SHOT,C R R D D G,C C C D D G,"EDM ONGOAL - #16 PURCELL, Snap, Off. Zone, 16 ft.",16,29,EDM,CHI
29,1,HIT,C C L D D G,C C R D D G,"EDM #93 NUGENT-HOPKINS HIT CHI #4 HJALMARSSON, Off. Zone",16,02,EDM,CHI
30,1,HIT,C C L D D G,C C R D D G,"CHI #81 HOSSA HIT EDM #93 NUGENT-HOPKINS, Def. Zone",15,54,EDM,CHI
31,1,HIT,C C L D D G,C C R D D G,"EDM #93 NUGENT-HOPKINS HIT CHI #4 HJALMARSSON, Off. Zone",15,48,EDM,CHI
32,1,BLOCK,C C L D D G,C C R D D G,"EDM #85 MARINCIN BLOCKED BY  CHI #32 ROZSIVAL, Wrist, Def. Zone",15,40,EDM,CHI
33,1,SHOT,C C L D D G,C C R D D G,"EDM ONGOAL - #14 EBERLE, Backhand, Off. Zone, 11 ft.",15,34,EDM,CHI
34,1,HIT,C C L D D G,C C R D D G,"CHI #4 HJALMARSSON HIT EDM #67 POULIOT, Def. Zone",15,31,EDM,CHI
35,1,STOP,C C L D D G,C C R D D G,"REFEREE OR LINESMAN,TV TIMEOUT",15,31,EDM,CHI
36,1,FAC,C R L D D G,C L L D D G,CHI won Neu. Zone - EDM #23 HENDRICKS vs CHI #80 VERMETTE,15,31,EDM,CHI
