n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C R D D G,C R L D D G,Period Start- Local time: 7:08 EST,20,00,STL,WSH
2,1,FAC,C C R D D G,C R L D D G,WSH won Neu. Zone - STL #26 STASTNY vs WSH #19 BACKSTROM,20,00,STL,WSH
3,1,HIT,C C R D D G,C R L D D G,"STL #17 SCHWARTZ HIT WSH #27 ALZNER, Off. Zone",19,48,STL,WSH
4,1,MISS,C C R D D G,C R L D D G,"WSH #2 NISKANEN, Wrist, Wide of Net, Off. Zone, 46 ft.",19,27,STL,WSH
5,1,BLOCK,C R L D D G,C L L D D G,"WSH #65 BURAKOVSKY BLOCKED BY  STL #19 BOUWMEESTER, Wrist, Def. Zone",18,45,STL,WSH
6,1,STOP,C R R D D G,C R L D D G,ICING,18,10,STL,WSH
7,1,FAC,C R R D D G,C R L D D G,WSH won Off. Zone - STL #28 BRODZIAK vs WSH #20 ELLER,18,10,STL,WSH
8,1,HIT,C C R D D G,C R L D D G,"STL #75 REAVES HIT WSH #9 ORLOV, Off. Zone",17,49,STL,WSH
9,1,GIVE,C C R D D G,C R L D D G,"WSH GIVEAWAY - #9 ORLOV, Def. Zone",17,45,STL,WSH
10,1,SHOT,C C R D D G,C R L D D G,"STL ONGOAL - #12 LEHTERA, Wrist, Off. Zone, 18 ft.",17,44,STL,WSH
11,1,STOP,C C R D D G,C R L D D G,GOALIE STOPPED,17,43,STL,WSH
12,1,FAC,C C R D D G,C L L D D G,WSH won Def. Zone - STL #12 LEHTERA vs WSH #92 KUZNETSOV,17,43,STL,WSH
13,1,SHOT,C C R D D G,C L L D D G,"STL ONGOAL - #15 FABBRI, Wrist, Off. Zone, 50 ft.",17,17,STL,WSH
14,1,GIVE,C C R D D G,C L L D D G,"STL GIVEAWAY - #19 BOUWMEESTER, Def. Zone",16,59,STL,WSH
15,1,SHOT,C C R D D G,C L L D D G,"WSH ONGOAL - #2 NISKANEN, Wrist, Off. Zone, 63 ft.",16,53,STL,WSH
16,1,HIT,C C R D D G,C R L D D G,"WSH #2 NISKANEN HIT STL #17 SCHWARTZ, Def. Zone",16,23,STL,WSH
17,1,BLOCK,C C R D D G,C R L D D G,"STL #55 PARAYKO BLOCKED BY  WSH #14 WILLIAMS, Slap, Def. Zone",16,16,STL,WSH
18,1,TAKE,C C R D D G,C R L D D G,"STL TAKEAWAY - #55 PARAYKO, Def. Zone",16,04,STL,WSH
19,1,HIT,C R L D D G,C R L D D G,"STL #23 JASKIN HIT WSH #20 ELLER, Off. Zone",15,42,STL,WSH
20,1,HIT,C R L D D G,C R L D D G,"STL #21 BERGLUND HIT WSH #44 ORPIK, Off. Zone",15,33,STL,WSH
21,1,STOP,C R L D D G,C R L D D G,OFFSIDE,15,12,STL,WSH
22,1,FAC,C R R D D G,C R L D D G,WSH won Neu. Zone - STL #28 BRODZIAK vs WSH #83 BEAGLE,15,12,STL,WSH
23,1,STOP,C R R D D G,C R L D D G,OFFSIDE,15,07,STL,WSH
24,1,FAC,C R R D D G,C R L D D G,WSH won Neu. Zone - STL #28 BRODZIAK vs WSH #83 BEAGLE,15,07,STL,WSH
25,1,GIVE,C R R D D G,C R L D D G,"STL GIVEAWAY - #55 PARAYKO, Def. Zone",14,52,STL,WSH
26,1,PENL,C R R D D G,C R L D D G,"STL TEAM Too many men/ice - bench(2 min) Served By: #15 FABBRI, Neu. Zone",14,28,STL,WSH
27,1,FAC,C C D D G,C C R L D G,STL won Def. Zone - STL #26 STASTNY vs WSH #19 BACKSTROM,14,28,STL,WSH
28,1,GIVE,C C D D G,C C R L D G,"STL GIVEAWAY - #19 BOUWMEESTER, Def. Zone",14,25,STL,WSH
29,1,SHOT,C L D D G,C C R L D G,"WSH ONGOAL - #14 WILLIAMS, Slap, Off. Zone, 32 ft.",13,50,STL,WSH
30,1,SHOT,C L D D G,C C R L D G,"WSH ONGOAL - #8 OVECHKIN, Snap, Off. Zone, 33 ft.",13,35,STL,WSH
31,1,BLOCK,C L D D G,C C R L D G,"WSH #19 BACKSTROM BLOCKED BY  STL #21 BERGLUND, Wrist, Def. Zone",13,30,STL,WSH
32,1,PENL,C R D D G,R L L D D G,"STL #19 BOUWMEESTER Slashing(2 min), Def. Zone Drawn By: WSH #65 BURAKOVSKY",12,51,STL,WSH
33,1,FAC,C D D G,C C R L D G,STL won Def. Zone - STL #26 STASTNY vs WSH #14 WILLIAMS,12,51,STL,WSH
34,1,BLOCK,C C D D G,C C R L D G,"WSH #8 OVECHKIN BLOCKED BY  STL #26 STASTNY, Snap, Def. Zone",12,25,STL,WSH
35,1,SHOT,C C D D G,C C R L D G,"WSH ONGOAL - #14 WILLIAMS, Wrist, Off. Zone, 29 ft.",12,10,STL,WSH
36,1,GIVE,C C D D G,C C R L D G,"WSH GIVEAWAY - #19 BACKSTROM, Off. Zone",11,52,STL,WSH
37,1,STOP,C R D D G,C C R L D G,OFFSIDE,11,43,STL,WSH
38,1,FAC,C R D D G,R L L D D G,STL won Def. Zone - STL #28 BRODZIAK vs WSH #10 CONNOLLY,11,43,STL,WSH
39,1,GIVE,C R D D G,R L L D D G,"STL GIVEAWAY - #55 PARAYKO, Def. Zone",11,41,STL,WSH
40,1,BLOCK,C R D D G,R L L D D G,"WSH #2 NISKANEN BLOCKED BY  STL #55 PARAYKO, Wrist, Def. Zone",11,32,STL,WSH
41,1,HIT,C C D D G,R L L D D G,"WSH #10 CONNOLLY HIT STL #41 BORTUZZO, Off. Zone",11,12,STL,WSH
42,1,TAKE,C R D D G,R L L D D G,"STL TAKEAWAY - #91 TARASENKO, Def. Zone",10,58,STL,WSH
43,1,HIT,C R L D D G,C R L D D G,"WSH #43 WILSON HIT STL #4 GUNNARSSON, Off. Zone",9,55,STL,WSH
44,1,BLOCK,C R L D D G,C R L D D G,"WSH #20 ELLER BLOCKED BY  STL #55 PARAYKO, Wrist, Def. Zone",9,50,STL,WSH
45,1,BLOCK,C C R D D G,C R L D D G,"WSH #2 NISKANEN BLOCKED BY  STL #91 TARASENKO, Slap, Def. Zone",9,18,STL,WSH
46,1,HIT,C C R D D G,C R L D D G,"STL #27 PIETRANGELO HIT WSH #82 SANFORD, Def. Zone",9,00,STL,WSH
47,1,PENL,C C R D D G,C R L D D G,"WSH #88 SCHMIDT Holding(2 min), Def. Zone Drawn By: STL #91 TARASENKO",8,44,STL,WSH
48,1,STOP,C C R D D G,C R L D G,TV TIMEOUT,8,44,STL,WSH
49,1,FAC,C C R L D G,C R D D G,WSH won Def. Zone - STL #12 LEHTERA vs WSH #20 ELLER,8,44,STL,WSH
50,1,PENL,C C R L D G,C R D D G,"STL #57 PERRON Interference(2 min), Off. Zone Drawn By: WSH #43 WILSON",8,39,STL,WSH
51,1,FAC,C R D D G,C L D D G,STL won Def. Zone - STL #12 LEHTERA vs WSH #19 BACKSTROM,8,39,STL,WSH
52,1,MISS,C R D D G,C L D D G,"WSH #27 ALZNER, Snap, Wide of Net, Off. Zone, 36 ft.",8,07,STL,WSH
53,1,BLOCK,C R D D G,C L D D G,"WSH #90 JOHANSSON BLOCKED BY  STL #12 LEHTERA, Snap, Def. Zone",7,56,STL,WSH
54,1,MISS,C C D D G,C L D D G,"STL #17 SCHWARTZ, Wrist, Wide of Net, Off. Zone, 42 ft.",7,24,STL,WSH
55,1,GIVE,C C D D G,C L D D G,"WSH GIVEAWAY - #74 CARLSON, Neu. Zone",7,02,STL,WSH
56,1,PENL,C R R D D G,C C R D D G,"WSH TEAM Too many men/ice - bench(2 min) Served By: #8 OVECHKIN, Neu. Zone",5,48,STL,WSH
57,1,STOP,C R R D D G,C C R D D G,TV TIMEOUT,5,48,STL,WSH
