n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,R L L D D G,C L L D D G,Period Start- Local time: 7:08 MST,20,00,N.J,PHX
2,1,FAC,R L L D D G,C L L D D G,PHX won Neu. Zone - N.J #9 PARISE vs PHX #15 GORDON,20,00,N.J,PHX
3,1,MISS,C R L D D G,C R L D D G,"N.J #26 ELIAS, Tip-In, Wide of Net, Off. Zone, 27 ft.",18,38,N.J,PHX
4,1,SHOT,C R L D D G,C R L D D G,"PHX ONGOAL - #17 VRBATA, Wrist, Off. Zone, 52 ft.",18,34,N.J,PHX
5,1,STOP,C R L D D G,C R L D D G,GOALIE STOPPED,18,34,N.J,PHX
6,1,FAC,C R L D D G,C R L D D G,N.J won Def. Zone - N.J #14 HENRIQUE vs PHX #19 DOAN,18,34,N.J,PHX
7,1,HIT,C R L D D G,C R L D D G,"PHX #21 MIELE HIT N.J #24 SALVADOR, Off. Zone",17,57,N.J,PHX
8,1,HIT,R L L D D G,C C L D D G,"PHX #6 SCHLEMKO HIT N.J #17 KOVALCHUK, Def. Zone",17,03,N.J,PHX
9,1,BLOCK,R L L D D G,C C L D D G,"N.J #12 PALMIERI BLOCKED BY  PHX #22 LANGKOW, Wrist, Def. Zone",16,58,N.J,PHX
10,1,MISS,R L L D D G,C L L D D G,"PHX #15 GORDON, Wrist, Wide of Net, Off. Zone, 15 ft.",16,17,N.J,PHX
11,1,SHOT,C R L D D G,C L L D D G,"N.J ONGOAL - #28 VOLCHENKOV, Slap, Off. Zone, 51 ft.",16,06,N.J,PHX
12,1,SHOT,C R L D D G,C L L D D G,"PHX ONGOAL - #28 KORPIKOSKI, Wrist, Off. Zone, 57 ft.",15,57,N.J,PHX
13,1,STOP,C R L D D G,C L L D D G,GOALIE STOPPED,15,56,N.J,PHX
14,1,FAC,C R L D D G,C R L D D G,PHX won Off. Zone - N.J #26 ELIAS vs PHX #11 HANZAL,15,56,N.J,PHX
15,1,SHOT,C R L D D G,C R L D D G,"PHX ONGOAL - #33 AUCOIN, Wrist, Off. Zone, 29 ft.",15,46,N.J,PHX
16,1,STOP,C R L D D G,C R L D D G,GOALIE STOPPED,15,45,N.J,PHX
17,1,FAC,C R L D D G,C R L D D G,N.J won Def. Zone - N.J #8 ZUBRUS vs PHX #11 HANZAL,15,45,N.J,PHX
18,1,SHOT,C R L D D G,C R L D D G,"N.J ONGOAL - #15 SYKORA, Wrist, Off. Zone, 31 ft.",15,29,N.J,PHX
19,1,SHOT,C R L D D G,C R L D D G,"PHX ONGOAL - #11 HANZAL, Wrist, Off. Zone, 28 ft.",15,25,N.J,PHX
20,1,STOP,C R L D D G,C R L D D G,PUCK IN NETTING,15,23,N.J,PHX
21,1,HIT,C R L D D G,C R L D D G,"PHX #89 BOEDKER HIT N.J #6 GREENE, Off. Zone",15,06,N.J,PHX
22,1,SHOT,C R L D D G,C R L D D G,"PHX ONGOAL - #19 DOAN, Wrist, Off. Zone, 26 ft.",14,43,N.J,PHX
23,1,SHOT,C R L D D G,C R L D D G,"N.J ONGOAL - #23 CLARKSON, Backhand, Off. Zone, 22 ft.",14,34,N.J,PHX
24,1,HIT,C R L D D G,C R L D D G,"N.J #20 CARTER HIT PHX #3 YANDLE, Off. Zone",14,23,N.J,PHX
25,1,SHOT,C C R D D G,C R L D D G,"N.J ONGOAL - #28 VOLCHENKOV, Wrist, Off. Zone, 44 ft.",14,18,N.J,PHX
26,1,STOP,C C R D D G,C R L D D G,GOALIE STOPPED,14,17,N.J,PHX
27,1,FAC,C C R D D G,C C L D D G,PHX won Def. Zone - N.J #20 CARTER vs PHX #22 LANGKOW,14,17,N.J,PHX
28,1,HIT,C C R D D G,C C L D D G,"N.J #25 JANSSEN HIT PHX #18 O'SULLIVAN, Neu. Zone",13,47,N.J,PHX
29,1,SHOT,C C R D D G,C C L D D G,"PHX ONGOAL - #6 SCHLEMKO, Wrist, Off. Zone, 57 ft.",13,45,N.J,PHX
30,1,GOAL,C C R D D G,C C L D D G,"PHX #18 O'SULLIVAN(1), Tip-In, Off. Zone, 8 ft.Assists: #22 LANGKOW(5); #6 SCHLEMKO(2)",13,42,N.J,PHX
31,1,STOP,C C R D D G,C C L D D G,VIDEO REVIEW,13,42,N.J,PHX
32,1,FAC,R L L D D G,C L L D D G,PHX won Neu. Zone - N.J #9 PARISE vs PHX #15 GORDON,13,42,N.J,PHX
33,1,SHOT,R L L D D G,C L L D D G,"PHX ONGOAL - #28 KORPIKOSKI, Wrist, Off. Zone, 37 ft.",13,15,N.J,PHX
34,1,HIT,R L L D D G,C L L D D G,"PHX #6 SCHLEMKO HIT N.J #9 PARISE, Def. Zone",12,59,N.J,PHX
35,1,BLOCK,R L L D D G,C L L D D G,"PHX #16 KLESLA BLOCKED BY  N.J #17 KOVALCHUK, Wrist, Def. Zone",12,59,N.J,PHX
36,1,SHOT,C R L D D G,C L L D D G,"PHX ONGOAL - #13 WHITNEY, Wrist, Off. Zone, 43 ft.",12,03,N.J,PHX
37,1,STOP,C R L D D G,C L L D D G,"GOALIE STOPPED,TV TIMEOUT",12,02,N.J,PHX
38,1,FAC,C R L D D G,C R L D D G,N.J won Def. Zone - N.J #14 HENRIQUE vs PHX #21 MIELE,12,02,N.J,PHX
39,1,SHOT,C R L D D G,C R L D D G,"PHX ONGOAL - #89 BOEDKER, Wrist, Off. Zone, 35 ft.",11,14,N.J,PHX
40,1,MISS,C C R D D G,C C L D D G,"PHX #14 PYATT, Wrist, Wide of Net, Off. Zone, 38 ft.",10,35,N.J,PHX
41,1,HIT,C C R D D G,C C L D D G,"N.J #20 CARTER HIT PHX #18 O'SULLIVAN, Def. Zone",10,29,N.J,PHX
42,1,SHOT,C C R D D G,C C L D D G,"N.J ONGOAL - #11 MILLS, Tip-In, Off. Zone, 23 ft.",10,10,N.J,PHX
