n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,EDM,COL
2,1,PGEND,,, ,20,00,EDM,COL
3,1,ANTHEM,,, ,20,00,EDM,COL
4,1,PSTR,C C R D D G,C R L D D G,Period Start- Local time: 8:08 MST,20,00,EDM,COL
5,1,FAC,C C R D D G,C R L D D G,COL won Neu. Zone - EDM #97 MCDAVID vs COL #29 MACKINNON,20,00,EDM,COL
6,1,GIVE,C C R D D G,C R L D D G,"COL GIVEAWAY - #16 ZADOROV, Neu. Zone",19,56,EDM,COL
7,1,STOP,C C R D D G,C R L D D G,PUCK IN BENCHES,19,53,EDM,COL
8,1,FAC,C C R D D G,C R L D D G,EDM won Neu. Zone - EDM #97 MCDAVID vs COL #29 MACKINNON,19,53,EDM,COL
9,1,SHOT,C C R D D G,C R L D D G,"EDM ONGOAL - #44 KASSIAN, Snap, Off. Zone, 17 ft.",19,40,EDM,COL
10,1,TAKE,C C R D D G,C R L D D G,"EDM TAKEAWAY - #25 NURSE, Def. Zone",19,26,EDM,COL
11,1,SHOT,C C R D D G,C C L D D G,"EDM ONGOAL - #77 KLEFBOM, Wrist, Off. Zone, 36 ft.",19,08,EDM,COL
12,1,HIT,C C R D D G,C C L D D G,"COL #16 ZADOROV HIT EDM #77 KLEFBOM, Def. Zone",19,05,EDM,COL
13,1,HIT,C R L D D G,C C L D D G,"EDM #16 KHAIRA HIT COL #16 ZADOROV, Neu. Zone",18,53,EDM,COL
14,1,GIVE,C R L D D G,C C L D D G,"EDM GIVEAWAY - #82 JONES, Def. Zone",18,47,EDM,COL
15,1,BLOCK,C R L D D G,C C L D D G,"COL #37 COMPHER BLOCKED BY  EDM #82 JONES, Wrist, Def. Zone",18,41,EDM,COL
16,1,SHOT,C R L D D G,C C L D D G,"COL ONGOAL - #91 KADRI, Wrist, Off. Zone, 34 ft.",18,33,EDM,COL
17,1,BLOCK,C R L D D G,R L L D D G,"COL #13 NICHUSHKIN BLOCKED BY  EDM #6 LARSSON, Wrist, Def. Zone",18,11,EDM,COL
18,1,STOP,C R L D D G,R L L D D G,PUCK IN NETTING,18,11,EDM,COL
19,1,FAC,C R L D D G,R L L D D G,COL won Off. Zone - EDM #89 GAGNER vs COL #83 NIETO,18,11,EDM,COL
20,1,GIVE,C R L D D G,R L L D D G,"COL GIVEAWAY - #28 COLE, Neu. Zone",18,03,EDM,COL
21,1,SHOT,C R L D D G,R L L D D G,"EDM ONGOAL - #89 GAGNER, Wrist, Off. Zone, 51 ft.",18,00,EDM,COL
22,1,HIT,C R L D D G,R L L D D G,"COL #28 COLE HIT EDM #39 CHIASSON, Def. Zone",17,56,EDM,COL
