n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,R R L D D G,C C C D D G,Period Start- Local time: 7:38 PST,20,00,EDM,S.J
2,1,FAC,R R L D D G,C C C D D G,S.J won Neu. Zone - EDM #26 ARCOBELLO vs S.J #19 THORNTON,20,00,EDM,S.J
3,1,HIT,R R L D D G,C C C D D G,"EDM #57 PERRON HIT S.J #8 PAVELSKI, Off. Zone",19,32,EDM,S.J
4,1,HIT,R R L D D G,C C C D D G,"S.J #8 PAVELSKI HIT EDM #16 PURCELL, Off. Zone",19,17,EDM,S.J
5,1,TAKE,C C R D D G,C C C D D G,"S.J TAKEAWAY - #57 WINGELS, Off. Zone",19,00,EDM,S.J
6,1,HIT,C C R D D G,C C C D D G,"S.J #57 WINGELS HIT EDM #2 PETRY, Off. Zone",18,43,EDM,S.J
7,1,HIT,C C R D D G,C C C D D G,"EDM #14 EBERLE HIT S.J #44 VLASIC, Off. Zone",18,33,EDM,S.J
8,1,MISS,C C L D D G,C C C D D G,"EDM #84 KLEFBOM, Wrist, Wide of Net, Off. Zone, 43 ft.",18,19,EDM,S.J
9,1,GIVE,C C L D D G,C C C D D G,"S.J GIVEAWAY - #19 THORNTON, Def. Zone",18,06,EDM,S.J
10,1,HIT,C R L D D G,C C C D D G,"S.J #41 MUELLER HIT EDM #93 NUGENT-HOPKINS, Def. Zone",17,45,EDM,S.J
11,1,BLOCK,C R L D D G,C C R D D G,"S.J #10 DESJARDINS BLOCKED BY  EDM #19 SCHULTZ, Wrist, Def. Zone",17,38,EDM,S.J
12,1,SHOT,C R L D D G,C C R D D G,"S.J ONGOAL - #27 HANNAN, Slap, Off. Zone, 62 ft.",17,28,EDM,S.J
13,1,HIT,C R L D D G,C C R D D G,"S.J #18 BROWN HIT EDM #13 PINIZZOTTO, Off. Zone",17,26,EDM,S.J
14,1,BLOCK,C R L D D G,C R L D D G,"S.J #27 HANNAN BLOCKED BY  EDM #19 SCHULTZ, Slap, Def. Zone",17,22,EDM,S.J
15,1,STOP,C L L D D G,C C L D D G,OFFSIDE,17,05,EDM,S.J
16,1,FAC,C C L D D G,C R L D D G,EDM won Neu. Zone - EDM #23 HENDRICKS vs S.J #10 DESJARDINS,17,05,EDM,S.J
17,1,HIT,C C L D D G,C R L D D G,"S.J #20 SCOTT HIT EDM #68 PITLICK, Def. Zone",16,52,EDM,S.J
18,1,HIT,C C L D D G,C R L D D G,"EDM #20 GAZDIC HIT S.J #10 DESJARDINS, Neu. Zone",16,44,EDM,S.J
19,1,HIT,C C L D D G,C R L D D G,"S.J #18 BROWN HIT EDM #2 PETRY, Off. Zone",16,35,EDM,S.J
20,1,HIT,C R L D D G,C R L D D G,"S.J #88 BURNS HIT EDM #23 HENDRICKS, Neu. Zone",16,29,EDM,S.J
21,1,GIVE,R R L D D G,C C C D D G,"S.J GIVEAWAY - #32 STALOCK, Def. Zone",16,01,EDM,S.J
22,1,STOP,R R L D D G,C C C D D G,PUCK IN BENCHES,15,48,EDM,S.J
23,1,FAC,C C R D D G,C C C D D G,EDM won Neu. Zone - EDM #29 DRAISAITL vs S.J #8 PAVELSKI,15,48,EDM,S.J
24,1,GOAL,C C R D D G,C C C D D G,"S.J #8 PAVELSKI(13), Backhand, Off. Zone, 17 ft.Assists: #19 THORNTON(16); #61 BRAUN(10)",15,27,EDM,S.J
25,1,FAC,C C L D D G,C C C D D G,EDM won Neu. Zone - EDM #93 NUGENT-HOPKINS vs S.J #39 COUTURE,15,27,EDM,S.J
26,1,STOP,C C L D D G,C C C D D G,PUCK IN CROWD,15,11,EDM,S.J
27,1,FAC,C C L D D G,C C C D D G,S.J won Def. Zone - EDM #93 NUGENT-HOPKINS vs S.J #39 COUTURE,15,11,EDM,S.J
28,1,SHOT,C C L D D G,C C C D D G,"S.J ONGOAL - #12 MARLEAU, Backhand, Off. Zone, 25 ft.",15,01,EDM,S.J
29,1,STOP,C C L D D G,C C C D D G,GOALIE STOPPED,15,01,EDM,S.J
30,1,FAC,R R L D D G,C C C D D G,EDM won Def. Zone - EDM #26 ARCOBELLO vs S.J #68 KARLSSON,15,01,EDM,S.J
31,1,STOP,R R L D D G,C C C D D G,GOALIE STOPPED,14,56,EDM,S.J
32,1,FAC,R R L D D G,C C C D D G,S.J won Off. Zone - EDM #26 ARCOBELLO vs S.J #68 KARLSSON,14,56,EDM,S.J
33,1,HIT,R R L D D G,C C C D D G,"EDM #26 ARCOBELLO HIT S.J #68 KARLSSON, Def. Zone",14,36,EDM,S.J
34,1,SHOT,R R L D D G,C C C D D G,"S.J ONGOAL - #68 KARLSSON, Wrist, Off. Zone, 7 ft.",14,31,EDM,S.J
35,1,GOAL,R R L D D G,C C C D D G,"S.J #89 GOODROW(1), Wrist, Off. Zone, 11 ft.Assists: #68 KARLSSON(1); #15 SHEPPARD(6)",14,31,EDM,S.J
36,1,FAC,C R L D D G,C R L D D G,S.J won Neu. Zone - EDM #23 HENDRICKS vs S.J #10 DESJARDINS,14,31,EDM,S.J
37,1,TAKE,C R L D D G,C R L D D G,"S.J TAKEAWAY - #20 SCOTT, Off. Zone",14,18,EDM,S.J
38,1,BLOCK,C R L D D G,C R L D D G,"S.J #10 DESJARDINS BLOCKED BY  EDM #21 FERENCE, Wrist, Def. Zone",14,03,EDM,S.J
39,1,MISS,C R L D D G,C R L D D G,"S.J #18 BROWN, Wrist, Wide of Net, Off. Zone, 37 ft.",13,58,EDM,S.J
40,1,HIT,C R L D D G,C R L D D G,"S.J #18 BROWN HIT EDM #20 GAZDIC, Off. Zone",13,57,EDM,S.J
