n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R L D D G,C R L D D G,Period Start- Local time: 7:04 MDT,20,00,CGY,COL
2,1,FAC,C R L D D G,C R L D D G,COL won Neu. Zone - CGY #59 REINHART vs COL #9 DUCHENE,20,00,CGY,COL
3,1,HIT,C R L D D G,C R L D D G,"COL #92 LANDESKOG HIT CGY #26 WIDEMAN, Neu. Zone",19,37,CGY,COL
4,1,TAKE,R L L D D G,C R L D D G,"COL TAKEAWAY - #9 DUCHENE, Neu. Zone",19,20,CGY,COL
5,1,BLOCK,L L L D D G,C R L D D G,"CGY #47 BAERTSCHI BLOCKED BY  COL #22 HUNWICK, Snap, Def. Zone",19,00,CGY,COL
6,1,HIT,C R L D D G,C C L D D G,"COL #11 MCGINN HIT CGY #3 CARSON, Neu. Zone",18,30,CGY,COL
7,1,SHOT,C L L D D G,C L L D D G,"COL ONGOAL - #46 ELLIOTT, Wrist, Off. Zone, 46 ft.",17,57,CGY,COL
8,1,STOP,C L L D D G,C L L D D G,GOALIE STOPPED,17,55,CGY,COL
9,1,FAC,C L L D D G,C L L D D G,COL won Off. Zone - CGY #18 STAJAN vs COL #14 VAN DER GULIK,17,55,CGY,COL
10,1,SHOT,C L L D D G,C L L D D G,"COL ONGOAL - #8 HEJDA, Slap, Off. Zone, 63 ft.",17,44,CGY,COL
11,1,STOP,C L L D D G,C L L D D G,GOALIE STOPPED,17,44,CGY,COL
12,1,FAC,C R L D D G,C R L D D G,COL won Off. Zone - CGY #59 REINHART vs COL #9 DUCHENE,17,44,CGY,COL
13,1,SHOT,C R L D D G,C R L D D G,"COL ONGOAL - #22 HUNWICK, Wrap-around, Off. Zone, 5 ft.",17,37,CGY,COL
14,1,STOP,C R L D D G,C R L D D G,GOALIE STOPPED,17,37,CGY,COL
15,1,FAC,L L L D D G,C R L D D G,CGY won Def. Zone - CGY #51 HORAK vs COL #9 DUCHENE,17,37,CGY,COL
16,1,TAKE,L L L D D G,C R L D D G,"CGY TAKEAWAY - #47 BAERTSCHI, Off. Zone",17,15,CGY,COL
