n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,S.J,EDM
2,1,PGEND,,, ,20,00,S.J,EDM
3,1,ANTHEM,,, ,20,00,S.J,EDM
4,1,PSTR,C C R D D G,C C R D D G,Period Start- Local time: 2:07 MST,20,00,S.J,EDM
5,1,FAC,C C R D D G,C C R D D G,EDM won Neu. Zone - S.J #39 COUTURE vs EDM #97 MCDAVID,20,00,S.J,EDM
6,1,HIT,C C R D D G,C C R D D G,"EDM #6 LARSSON HIT S.J #52 RADIL, Neu. Zone",19,43,S.J,EDM
7,1,GIVE,C C R D D G,C C R D D G,"EDM GIVEAWAY - #29 DRAISAITL, Def. Zone",19,36,S.J,EDM
8,1,SHOT,C C R D D G,C C R D D G,"S.J ONGOAL - #61 BRAUN, Slap, Off. Zone, 59 ft.",19,32,S.J,EDM
9,1,SHOT,C C R D D G,C C R D D G,"EDM ONGOAL - #29 DRAISAITL, Snap, Off. Zone, 55 ft.",19,25,S.J,EDM
10,1,STOP,C C L D D G,C C R D D G,OFFSIDE,18,59,S.J,EDM
11,1,FAC,C R L D D G,R L L D D G,EDM won Neu. Zone - S.J #48 HERTL vs EDM #16 KHAIRA,18,59,S.J,EDM
12,1,BLOCK,C R L D D G,R L L D D G,"EDM #27 LUCIC BLOCKED BY  S.J #4 DILLON, Snap, Def. Zone",18,40,S.J,EDM
13,1,HIT,C R L D D G,R L L D D G,"EDM #16 KHAIRA HIT S.J #9 KANE, Off. Zone",18,35,S.J,EDM
14,1,HIT,C R L D D G,R L L D D G,"S.J #48 HERTL HIT EDM #27 LUCIC, Def. Zone",18,27,S.J,EDM
15,1,SHOT,C R L D D G,R L L D D G,"EDM ONGOAL - #83 BENNING, Wrist, Off. Zone, 55 ft.",18,23,S.J,EDM
16,1,MISS,C C L D D G,C C R D D G,"EDM #44 KASSIAN, Wrist, Wide of Net, Off. Zone, 26 ft.",18,07,S.J,EDM
17,1,STOP,C C R D D G,C C R D D G,ICING,17,53,S.J,EDM
18,1,FAC,C C R D D G,C C R D D G,S.J won Def. Zone - S.J #23 GOODROW vs EDM #97 MCDAVID,17,53,S.J,EDM
19,1,MISS,C C R D D G,C C R D D G,"S.J #52 RADIL, Tip-In, Wide of Net, Off. Zone, 17 ft.",17,17,S.J,EDM
20,1,SHOT,C C R D D G,C C R D D G,"EDM ONGOAL - #97 MCDAVID, Snap, Off. Zone, 29 ft.",17,11,S.J,EDM
21,1,STOP,C C R D D G,C C R D D G,GOALIE STOPPED,17,11,S.J,EDM
22,1,FAC,C C L D D G,C C R D D G,EDM won Off. Zone - S.J #8 PAVELSKI vs EDM #93 NUGENT-HOPKINS,17,11,S.J,EDM
23,1,MISS,C C L D D G,C C R D D G,"EDM #25 NURSE, Slap, Wide of Net, Off. Zone, 61 ft.",17,07,S.J,EDM
24,1,STOP,C C L D D G,C C R D D G,ICING,16,49,S.J,EDM
25,1,FAC,C R L D D G,C C R D D G,EDM won Def. Zone - S.J #48 HERTL vs EDM #93 NUGENT-HOPKINS,16,49,S.J,EDM
26,1,TAKE,C R L D D G,R L L D D G,"EDM TAKEAWAY - #16 KHAIRA, Neu. Zone",16,12,S.J,EDM
27,1,GIVE,C R L D D G,R L L D D G,"EDM GIVEAWAY - #27 LUCIC, Off. Zone",16,05,S.J,EDM
28,1,BLOCK,C C R D D G,R L L D D G,"S.J #4 DILLON BLOCKED BY  EDM #56 YAMAMOTO, Snap, Def. Zone",15,37,S.J,EDM
29,1,MISS,C C R D D G,R L L D D G,"S.J #61 BRAUN, Snap, Wide of Net, Off. Zone, 63 ft.",15,31,S.J,EDM
30,1,HIT,C C R D D G,R L L D D G,"EDM #83 BENNING HIT S.J #23 GOODROW, Def. Zone",15,20,S.J,EDM
31,1,HIT,C C R D D G,R L L D D G,"S.J #62 LABANC HIT EDM #56 YAMAMOTO, Neu. Zone",15,15,S.J,EDM
32,1,MISS,C C R D D G,C C R D D G,"S.J #51 SIMEK, Snap, Goalpost, Off. Zone, 58 ft.",14,53,S.J,EDM
33,1,GIVE,C C R D D G,C C R D D G,"S.J GIVEAWAY - #52 RADIL, Off. Zone",14,37,S.J,EDM
34,1,BLOCK,C C R D D G,C C R D D G,"EDM #22 RIEDER BLOCKED BY  S.J #51 SIMEK, Wrist, Def. Zone",14,29,S.J,EDM
35,1,HIT,C C R D D G,C C R D D G,"EDM #44 KASSIAN HIT S.J #28 MEIER, Off. Zone",14,25,S.J,EDM
36,1,SHOT,C C L D D G,C C R D D G,"S.J ONGOAL - #44 VLASIC, Snap, Off. Zone, 36 ft.",14,10,S.J,EDM
37,1,SHOT,C C L D D G,C C R D D G,"EDM ONGOAL - #8 RATTIE, Snap, Off. Zone, 25 ft.",13,58,S.J,EDM
38,1,SHOT,C C L D D G,C C R D D G,"EDM ONGOAL - #8 RATTIE, Wrist, Off. Zone, 5 ft.",13,33,S.J,EDM
39,1,GOAL,C C L D D G,C C R D D G,"EDM #97 MCDAVID(20), Wrist, Off. Zone, 8 ft.Assists: #8 RATTIE(3); #29 DRAISAITL(28)",13,32,S.J,EDM
40,1,STOP,C C L D D G,C C R D D G,VIDEO REVIEW,13,32,S.J,EDM
41,1,FAC,C R L D D G,C C R D D G,S.J won Neu. Zone - S.J #48 HERTL vs EDM #93 NUGENT-HOPKINS,13,32,S.J,EDM
42,1,GOAL,C R L D D G,C C R D D G,"S.J #27 DONSKOI(7), Snap, Off. Zone, 17 ft.Assists: #65 KARLSSON(25); #48 HERTL(18)",13,16,S.J,EDM
43,1,FAC,C R L D D G,C C R D D G,S.J won Neu. Zone - S.J #48 HERTL vs EDM #97 MCDAVID,13,16,S.J,EDM
44,1,MISS,C R L D D G,C C R D D G,"S.J #9 KANE, Wrist, Wide of Net, Off. Zone, 6 ft.",12,44,S.J,EDM
45,1,SHOT,C R L D D G,C C R D D G,"S.J ONGOAL - #4 DILLON, Snap, Off. Zone, 59 ft.",12,37,S.J,EDM
46,1,MISS,C R L D D G,C C R D D G,"S.J #62 LABANC, Wrist, Wide of Net, Off. Zone, 26 ft.",12,35,S.J,EDM
47,1,SHOT,C R L D D G,C C R D D G,"S.J ONGOAL - #9 KANE, Tip-In, Off. Zone, 6 ft.",12,22,S.J,EDM
48,1,HIT,C C R D D G,R L L D D G,"S.J #51 SIMEK HIT EDM #16 KHAIRA, Def. Zone",12,07,S.J,EDM
49,1,HIT,C C R D D G,R L L D D G,"EDM #56 YAMAMOTO HIT S.J #23 GOODROW, Off. Zone",12,01,S.J,EDM
50,1,SHOT,C C R D D G,C C R D D G,"EDM ONGOAL - #83 BENNING, Tip-In, Off. Zone, 9 ft.",11,25,S.J,EDM
51,1,STOP,C C R D D G,C C R D D G,"GOALIE STOPPED,TV TIMEOUT",11,25,S.J,EDM
52,1,FAC,C C L D D G,C C R D D G,EDM won Off. Zone - S.J #8 PAVELSKI vs EDM #29 DRAISAITL,11,25,S.J,EDM
53,1,GIVE,C C L D D G,C C R D D G,"S.J GIVEAWAY - #8 PAVELSKI, Def. Zone",11,01,S.J,EDM
54,1,SHOT,C C L D D G,C C R D D G,"EDM ONGOAL - #8 RATTIE, Tip-In, Off. Zone, 14 ft.",11,00,S.J,EDM
