n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,DAL,T.B
2,1,PGEND,,, ,20,00,DAL,T.B
3,1,ANTHEM,,, ,20,00,DAL,T.B
4,1,PSTR,C C L D D G,C C C D D G,Period Start- Local time: 7:06 EDT,20,00,DAL,T.B
5,1,FAC,C C L D D G,C C C D D G,T.B won Neu. Zone - DAL #18 DICKINSON vs T.B #71 CIRELLI,20,00,DAL,T.B
6,1,HIT,C C L D D G,C C C D D G,"T.B #98 SERGACHEV HIT DAL #18 DICKINSON, Def. Zone",19,38,DAL,T.B
7,1,HIT,C L L D D G,C C C D D G,"DAL #91 SEGUIN HIT T.B #81 CERNAK, Off. Zone",18,51,DAL,T.B
8,1,STOP,C L L D D G,C C C D D G,OFFSIDE,18,37,DAL,T.B
9,1,FAC,C L L D D G,C C L D D G,T.B won Neu. Zone - DAL #24 HINTZ vs T.B #21 POINT,18,37,DAL,T.B
10,1,SHOT,C L L D D G,C C L D D G,"DAL ONGOAL - #16 PAVELSKI, Slap, Off. Zone, 57 ft.",18,22,DAL,T.B
11,1,HIT,C L L D D G,C C L D D G,"DAL #24 HINTZ HIT T.B #60 BARRE-BOULET, Def. Zone",18,03,DAL,T.B
12,1,SHOT,C C R D D G,C R L D D G,"T.B ONGOAL - #14 MAROON, Wrist, Off. Zone, 18 ft.",17,42,DAL,T.B
13,1,STOP,C C R D D G,C R L D D G,GOALIE STOPPED (AFTER SOG),17,42,DAL,T.B
14,1,FAC,C C R D D G,C R L D D G,T.B won Off. Zone - DAL #12 FAKSA vs T.B #7 JOSEPH,17,42,DAL,T.B
15,1,HIT,C C R D D G,C R L D D G,"T.B #7 JOSEPH HIT DAL #3 KLINGBERG, Off. Zone",17,27,DAL,T.B
16,1,HIT,C C R D D G,C R L D D G,"DAL #34 GURIANOV HIT T.B #98 SERGACHEV, Def. Zone",17,21,DAL,T.B
17,1,MISS,C C R D D G,C R L D D G,"T.B #98 SERGACHEV, Wrist, Over Net, Off. Zone, 59 ft.",17,08,DAL,T.B
18,1,SHOT,C C R D D G,C C L D D G,"T.B ONGOAL - #14 MAROON, Wrist, Off. Zone, 22 ft.",17,01,DAL,T.B
19,1,SHOT,C L L D D G,C C L D D G,"T.B ONGOAL - #79 COLTON, Snap, Off. Zone, 21 ft.",16,57,DAL,T.B
20,1,STOP,C L L D D G,C C L D D G,GOALIE STOPPED (AFTER SOG),16,57,DAL,T.B
21,1,FAC,C L L D D G,C C C D D G,DAL won Def. Zone - DAL #14 BENN vs T.B #37 GOURDE,16,57,DAL,T.B
22,1,STOP,C L L D D G,C C C D D G,HAND PASS,16,48,DAL,T.B
23,1,FAC,C L L D D G,C C C D D G,DAL won Off. Zone - DAL #14 BENN vs T.B #37 GOURDE,16,48,DAL,T.B
24,1,SHOT,C L L D D G,C C C D D G,"DAL ONGOAL - #4 HEISKANEN, Wrist, Off. Zone, 60 ft.",16,43,DAL,T.B
25,1,STOP,C L L D D G,C C C D D G,GOALIE STOPPED (AFTER SOG),16,43,DAL,T.B
26,1,FAC,C L L D D G,C C C D D G,DAL won Off. Zone - DAL #14 BENN vs T.B #19 GOODROW,16,43,DAL,T.B
27,1,HIT,C L L D D G,C C C D D G,"DAL #2 OLEKSIAK HIT T.B #19 GOODROW, Neu. Zone",16,21,DAL,T.B
28,1,TAKE,C L L D D G,C C C D D G,"T.B TAKEAWAY - #37 GOURDE, Off. Zone",16,13,DAL,T.B
29,1,TAKE,C C L D D G,C C C D D G,"DAL TAKEAWAY - #18 DICKINSON, Neu. Zone",15,31,DAL,T.B
30,1,HIT,C C L D D G,C C C D D G,"DAL #18 DICKINSON HIT T.B #98 SERGACHEV, Off. Zone",15,25,DAL,T.B
31,1,MISS,C C L D D G,C C C D D G,"DAL #23 LINDELL, Wrist, Over Net, Off. Zone, 68 ft.",15,23,DAL,T.B
32,1,HIT,C C L D D G,C C C D D G,"T.B #44 RUTTA HIT DAL #15 COMEAU, Def. Zone",15,22,DAL,T.B
33,1,STOP,C L L D D G,C C L D D G,PUCK IN BENCHES,14,59,DAL,T.B
34,1,FAC,C L L D D G,C C L D D G,T.B won Neu. Zone - DAL #16 PAVELSKI vs T.B #21 POINT,14,59,DAL,T.B
35,1,HIT,C L L D D G,C C L D D G,"DAL #16 PAVELSKI HIT T.B #27 MCDONAGH, Off. Zone",14,43,DAL,T.B
36,1,MISS,C L L D D G,C C L D D G,"DAL #24 HINTZ, Wrist, Wide of Net, Off. Zone, 23 ft.",14,37,DAL,T.B
37,1,SHOT,C L L D D G,C C L D D G,"DAL ONGOAL - #2 OLEKSIAK, Wrist, Off. Zone, 51 ft.",14,26,DAL,T.B
38,1,SHOT,C C L D D G,C C L D D G,"DAL ONGOAL - #2 OLEKSIAK, Wrist, Off. Zone, 8 ft.",14,10,DAL,T.B
39,1,GOAL,C C L D D G,C C L D D G,"DAL #2 OLEKSIAK(6), Wrist, Off. Zone, 7 ft.Assists: #4 HEISKANEN(18); #64 KERO(7)",14,10,DAL,T.B
40,1,FAC,C C R D D G,C R L D D G,DAL won Neu. Zone - DAL #12 FAKSA vs T.B #79 COLTON,14,10,DAL,T.B
41,1,HIT,C C R D D G,C R L D D G,"DAL #12 FAKSA HIT T.B #77 HEDMAN, Off. Zone",13,59,DAL,T.B
42,1,SHOT,C C R D D G,C R L D D G,"DAL ONGOAL - #3 KLINGBERG, Wrist, Off. Zone, 54 ft.",13,36,DAL,T.B
43,1,STOP,C C R D D G,C R L D D G,"GOALIE STOPPED (AFTER SOG),TV TIMEOUT",13,36,DAL,T.B
44,1,FAC,C L L D D G,C C C D D G,DAL won Neu. Zone - DAL #91 SEGUIN vs T.B #37 GOURDE,13,36,DAL,T.B
45,1,HIT,C L L D D G,C C C D D G,"T.B #19 GOODROW HIT DAL #44 HANLEY, Neu. Zone",13,18,DAL,T.B
46,1,GIVE,C L L D D G,C C C D D G,"DAL GIVEAWAY - #14 BENN, Off. Zone",13,09,DAL,T.B
47,1,STOP,C L L D D G,C C C D D G,OFFSIDE,12,43,DAL,T.B
48,1,FAC,C L L D D G,C C L D D G,T.B won Neu. Zone - DAL #24 HINTZ vs T.B #21 POINT,12,43,DAL,T.B
49,1,HIT,C L L D D G,C C L D D G,"T.B #98 SERGACHEV HIT DAL #25 KIVIRANTA, Def. Zone",12,18,DAL,T.B
50,1,HIT,C C L D D G,C C L D D G,"DAL #18 DICKINSON HIT T.B #98 SERGACHEV, Off. Zone",11,48,DAL,T.B
51,1,SHOT,C C L D D G,C C L D D G,"DAL ONGOAL - #15 COMEAU, Wrist, Off. Zone, 9 ft.",11,37,DAL,T.B
52,1,SHOT,C C L D D G,C C L D D G,"DAL ONGOAL - #15 COMEAU, Wrist, Off. Zone, 26 ft.",11,34,DAL,T.B
53,1,STOP,C L L D D G,C C C D D G,GOALIE STOPPED (AFTER SOG),11,34,DAL,T.B
54,1,FAC,C L L D D G,C C C D D G,DAL won Off. Zone - DAL #91 SEGUIN vs T.B #37 GOURDE,11,34,DAL,T.B
55,1,PENL,C L L D D G,C C C D D G,"T.B #20 COLEMAN Hi-sticking(2 min), Off. Zone Drawn By: DAL #21 ROBERTSON",11,24,DAL,T.B
56,1,FAC,C L L L D G,C C D D G,T.B won Def. Zone - DAL #14 BENN vs T.B #19 GOODROW,11,24,DAL,T.B
57,1,STOP,C C R D D G,C C D D G,OFFSIDE,9,49,DAL,T.B
58,1,FAC,C C R D D G,C C D D G,T.B won Neu. Zone - DAL #12 FAKSA vs T.B #19 GOODROW,9,49,DAL,T.B
59,1,HIT,C C R D D G,C C D D G,"T.B #58 SAVARD HIT DAL #12 FAKSA, Def. Zone",9,29,DAL,T.B
60,1,SHOT,C C L D D G,C C C D D G,"DAL ONGOAL - #23 LINDELL, Wrist, Off. Zone, 34 ft.",9,16,DAL,T.B
61,1,HIT,C C L D D G,C C C D D G,"DAL #91 SEGUIN HIT T.B #20 COLEMAN, Off. Zone",9,11,DAL,T.B
62,1,STOP,C C L D D G,C R L D D G,"PUCK IN BENCHES,TV TIMEOUT",8,58,DAL,T.B
63,1,FAC,C C L D D G,C R L D D G,T.B won Def. Zone - DAL #15 COMEAU vs T.B #79 COLTON,8,58,DAL,T.B
