n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,EDM,L.A
2,1,PGEND,,, ,20,00,EDM,L.A
3,1,ANTHEM,,, ,20,00,EDM,L.A
4,1,PSTR,C C R D D G,C L L D D G,Period Start- Local time: 7:10 PST,20,00,EDM,L.A
5,1,FAC,C C R D D G,C L L D D G,L.A won Neu. Zone - EDM #97 MCDAVID vs L.A #11 KOPITAR,20,00,EDM,L.A
6,1,STOP,C C R D D G,C L L D D G,ICING,19,49,EDM,L.A
7,1,FAC,C C R D D G,C L L D D G,L.A won Def. Zone - EDM #97 MCDAVID vs L.A #11 KOPITAR,19,49,EDM,L.A
8,1,HIT,C C R D D G,C L L D D G,"EDM #6 LARSSON HIT L.A #11 KOPITAR, Neu. Zone",19,41,EDM,L.A
9,1,SHOT,C C R D D G,C L L D D G,"L.A ONGOAL - #23 BROWN, Backhand, Off. Zone, 19 ft.",19,20,EDM,L.A
10,1,HIT,C C R D D G,C L L D D G,"EDM #6 LARSSON HIT L.A #23 BROWN, Def. Zone",19,19,EDM,L.A
11,1,SHOT,C C R D D G,C C L D D G,"L.A ONGOAL - #14 LEIPSIC, Wrist, Off. Zone, 32 ft.",18,41,EDM,L.A
12,1,HIT,C C R D D G,C L L D D G,"EDM #15 PETROVIC HIT L.A #14 LEIPSIC, Def. Zone",18,34,EDM,L.A
13,1,SHOT,R L L D D G,C L L D D G,"L.A ONGOAL - #73 TOFFOLI, Backhand, Off. Zone, 10 ft.",17,52,EDM,L.A
14,1,SHOT,C C R D D G,L L L D D G,"EDM ONGOAL - #97 MCDAVID, Wrist, Off. Zone, 8 ft.",17,38,EDM,L.A
15,1,STOP,C C R D D G,L L L D D G,GOALIE STOPPED,17,36,EDM,L.A
16,1,FAC,C C R D D G,C L L D D G,EDM won Off. Zone - EDM #97 MCDAVID vs L.A #11 KOPITAR,17,36,EDM,L.A
17,1,BLOCK,C C R D D G,C L L D D G,"EDM #25 NURSE BLOCKED BY  L.A #23 BROWN, Snap, Def. Zone",17,32,EDM,L.A
18,1,SHOT,C C R D D G,C L L D D G,"L.A ONGOAL - #17 KOVALCHUK, Tip-In, Off. Zone, 8 ft.",17,08,EDM,L.A
19,1,HIT,C C R D D G,C L L D D G,"EDM #44 KASSIAN HIT L.A #24 FORBORT, Off. Zone",16,53,EDM,L.A
20,1,GOAL,C C R D D G,C L L D D G,"L.A #13 CLIFFORD(6), Wrist, Off. Zone, 10 ft.Assists: #8 DOUGHTY(20); #24 FORBORT(8)",16,45,EDM,L.A
21,1,FAC,C C R D D G,C C L D D G,L.A won Neu. Zone - EDM #93 NUGENT-HOPKINS vs L.A #77 CARTER,16,45,EDM,L.A
22,1,MISS,C C R D D G,C C L D D G,"L.A #61 WALKER, Wrist, Wide of Net, Off. Zone, 27 ft.",16,26,EDM,L.A
23,1,SHOT,C C R D D G,C C L D D G,"L.A ONGOAL - #61 WALKER, Wrist, Off. Zone, 52 ft.",16,16,EDM,L.A
24,1,STOP,C C R D D G,C C L D D G,GOALIE STOPPED,16,15,EDM,L.A
25,1,FAC,C C R D D G,C L L D D G,EDM won Def. Zone - EDM #29 DRAISAITL vs L.A #73 TOFFOLI,16,15,EDM,L.A
26,1,HIT,C C R D D G,C L L D D G,"EDM #82 JONES HIT L.A #9 KEMPE, Def. Zone",15,46,EDM,L.A
27,1,BLOCK,C C R D D G,C L L D D G,"L.A #62 HAGELIN BLOCKED BY  EDM #82 JONES, Wrist, Def. Zone",15,39,EDM,L.A
28,1,HIT,C C R D D G,C L L D D G,"EDM #28 BRODZIAK HIT L.A #9 KEMPE, Neu. Zone",15,27,EDM,L.A
29,1,STOP,C C R D D G,C L L D D G,OFFSIDE,15,26,EDM,L.A
30,1,FAC,C C R D D G,C L L D D G,L.A won Neu. Zone - EDM #97 MCDAVID vs L.A #11 KOPITAR,15,26,EDM,L.A
31,1,MISS,C C R D D G,C L L D D G,"EDM #97 MCDAVID, Snap, Wide of Net, Off. Zone, 33 ft.",15,07,EDM,L.A
32,1,GIVE,C C R D D G,C L L D D G,"L.A GIVEAWAY - #8 DOUGHTY, Def. Zone",15,04,EDM,L.A
33,1,TAKE,C C R D D G,C L L D D G,"L.A TAKEAWAY - #11 KOPITAR, Def. Zone",14,58,EDM,L.A
34,1,HIT,R L L D D G,C L L D D G,"L.A #13 CLIFFORD HIT EDM #5 GRAVEL, Def. Zone",14,15,EDM,L.A
35,1,BLOCK,R L L D D G,C L L D D G,"EDM #16 KHAIRA BLOCKED BY  L.A #61 WALKER, Wrist, Def. Zone",14,04,EDM,L.A
36,1,HIT,R L L D D G,C L L D D G,"EDM #39 CHIASSON HIT L.A #6 MUZZIN, Off. Zone",13,59,EDM,L.A
37,1,HIT,R L L D D G,C L L D D G,"EDM #15 PETROVIC HIT L.A #13 CLIFFORD, Def. Zone",13,51,EDM,L.A
