n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C R L D D G,C C C D D G,Period Start- Local time: 7:15 PST,20,00,L.A,S.J
2,1,FAC,C R L D D G,C C C D D G,L.A won Neu. Zone - L.A #11 KOPITAR vs S.J #19 THORNTON,20,00,L.A,S.J
3,1,STOP,C R L D D G,C C C D D G,ICING,19,44,L.A,S.J
4,1,FAC,C R L D D G,C C C D D G,L.A won Off. Zone - L.A #11 KOPITAR vs S.J #19 THORNTON,19,44,L.A,S.J
5,1,SHOT,C R L D D G,C C C D D G,"L.A ONGOAL - #12 GABORIK, Wrist, Off. Zone, 35 ft.",19,38,L.A,S.J
6,1,HIT,C R L D D G,C C C D D G,"S.J #12 MARLEAU HIT L.A #44 REGEHR, Def. Zone",19,35,L.A,S.J
7,1,STOP,C R L D D G,C C C D D G,PUCK IN BENCHES,19,33,L.A,S.J
8,1,FAC,C C L D D G,C C C D D G,L.A won Off. Zone - L.A #77 CARTER vs S.J #8 PAVELSKI,19,33,L.A,S.J
9,1,SHOT,C C L D D G,C C C D D G,"L.A ONGOAL - #6 MUZZIN, Wrist, Off. Zone, 53 ft.",19,27,L.A,S.J
10,1,HIT,C C L D D G,C C C D D G,"S.J #57 WINGELS HIT L.A #6 MUZZIN, Def. Zone",19,25,L.A,S.J
11,1,SHOT,C C R D D G,C C L D D G,"S.J ONGOAL - #83 NIETO, Wrist, Off. Zone, 63 ft.",18,22,L.A,S.J
12,1,SHOT,C R L D D G,C C L D D G,"L.A ONGOAL - #8 DOUGHTY, Wrist, Off. Zone, 44 ft.",18,08,L.A,S.J
13,1,HIT,C C L D D G,C C L D D G,"L.A #13 CLIFFORD HIT S.J #52 IRWIN, Off. Zone",17,41,L.A,S.J
14,1,MISS,C C L D D G,C C L D D G,"L.A #13 CLIFFORD, Wrist, Wide of Net, Off. Zone, 23 ft.",17,34,L.A,S.J
15,1,HIT,C C L D D G,C C L D D G,"S.J #20 SCOTT HIT L.A #71 NOLAN, Def. Zone",17,27,L.A,S.J
16,1,HIT,C C L D D G,C C C D D G,"S.J #81 KENNEDY HIT L.A #71 NOLAN, Def. Zone",17,18,L.A,S.J
17,1,GOAL,C C L D D G,C C C D D G,"L.A #13 CLIFFORD(3), Tip-In, Off. Zone, 9 ft.Assist: #6 MUZZIN(21)",17,14,L.A,S.J
18,1,FAC,C R L D D G,C C C D D G,L.A won Neu. Zone - L.A #11 KOPITAR vs S.J #19 THORNTON,17,14,L.A,S.J
19,1,TAKE,C R L D D G,C C C D D G,"S.J TAKEAWAY - #68 KARLSSON, Def. Zone",16,46,L.A,S.J
