n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PSTR,C C C D D G,C C L D D G,Period Start- Local time: 7:08 MST,20,00,CGY,ARI
2,1,FAC,C C C D D G,C C L D D G,ARI won Neu. Zone - CGY #23 MONAHAN vs ARI #11 HANZAL,20,00,CGY,ARI
3,1,BLOCK,C C C D D G,C C L D D G,"CGY #23 MONAHAN BLOCKED BY  ARI #5 MURPHY, Wrist, Def. Zone",19,27,CGY,ARI
4,1,MISS,C C C D D G,C C L D D G,"CGY #49 SHINKARUK, Wrist, Over Net, Off. Zone, 21 ft.",19,26,CGY,ARI
5,1,SHOT,C R R D D G,C R R D D G,"ARI ONGOAL - #12 RICHARDSON, Wrist, Off. Zone, 36 ft.",18,43,CGY,ARI
6,1,GOAL,C C L D D G,C L L D D G,"CGY #93 BENNETT(16), Wrist, Off. Zone, 13 ft.Assists: #79 FERLAND(9); #33 NAKLADAL(2)",18,07,CGY,ARI
7,1,FAC,C L L D D G,C L L D D G,CGY won Neu. Zone - CGY #18 STAJAN vs ARI #15 GORDON,18,07,CGY,ARI
8,1,HIT,C L L D D G,C L L D D G,"ARI #48 MARTINOOK HIT CGY #18 STAJAN, Neu. Zone",17,44,CGY,ARI
9,1,SHOT,C C C D D G,C L L D D G,"ARI ONGOAL - #48 MARTINOOK, Wrist, Off. Zone, 24 ft.",17,21,CGY,ARI
10,1,BLOCK,C C C D D G,C L L D D G,"ARI #23 EKMAN-LARSSON BLOCKED BY  CGY #27 HAMILTON, Wrist, Def. Zone",17,03,CGY,ARI
11,1,SHOT,C C C D D G,C L L D D G,"CGY ONGOAL - #57 GRANT, Wrist, Off. Zone, 9 ft.",16,54,CGY,ARI
12,1,STOP,C C C D D G,C L L D D G,GOALIE STOPPED,16,53,CGY,ARI
13,1,FAC,C R R D D G,C C L D D G,CGY won Off. Zone - CGY #67 FROLIK vs ARI #11 HANZAL,16,53,CGY,ARI
14,1,GIVE,C R R D D G,C C L D D G,"ARI GIVEAWAY - #10 DUCLAIR, Def. Zone",16,48,CGY,ARI
15,1,BLOCK,C R R D D G,C C L D D G,"CGY #29 ENGELLAND BLOCKED BY  ARI #4 MICHALEK, Wrist, Def. Zone",16,19,CGY,ARI
16,1,MISS,C C L D D G,C R R D D G,"CGY #93 BENNETT, Wrist, Over Net, Off. Zone, 24 ft.",15,38,CGY,ARI
17,1,STOP,C C L D D G,C R R D D G,ICING,15,26,CGY,ARI
18,1,FAC,C C L D D G,C L L D D G,CGY won Def. Zone - CGY #93 BENNETT vs ARI #50 VERMETTE,15,26,CGY,ARI
19,1,HIT,C C C D D G,C L L D D G,"CGY #57 GRANT HIT ARI #15 GORDON, Off. Zone",14,11,CGY,ARI
20,1,MISS,C C C D D G,C L L D D G,"ARI #61 PLOTNIKOV, Wrap-around, Wide of Net, Off. Zone, 7 ft.",13,47,CGY,ARI
21,1,SHOT,C R R D D G,C C L D D G,"CGY ONGOAL - #28 POIRIER, Wrist, Off. Zone, 10 ft.",12,56,CGY,ARI
22,1,BLOCK,C C L D D G,C R R D D G,"CGY #93 BENNETT BLOCKED BY  ARI #23 EKMAN-LARSSON, Wrist, Def. Zone",12,35,CGY,ARI
23,1,STOP,C C L D D G,C R R D D G,"PUCK IN NETTING,TV TIMEOUT",12,33,CGY,ARI
24,1,FAC,C C L D D G,C R R D D G,ARI won Def. Zone - CGY #93 BENNETT vs ARI #12 RICHARDSON,12,33,CGY,ARI
25,1,BLOCK,C C L D D G,C R R D D G,"CGY #79 FERLAND BLOCKED BY  ARI #5 MURPHY, Wrist, Def. Zone",12,08,CGY,ARI
26,1,STOP,C C L D D G,C R R D D G,PUCK IN NETTING,12,07,CGY,ARI
27,1,FAC,C L L D D G,C L L D D G,ARI won Def. Zone - CGY #18 STAJAN vs ARI #50 VERMETTE,12,07,CGY,ARI
28,1,SHOT,C L L D D G,C L L D D G,"ARI ONGOAL - #2 GROSSMANN, Wrist, Off. Zone, 23 ft.",11,58,CGY,ARI
29,1,STOP,C L L D D G,C L L D D G,GOALIE STOPPED,11,57,CGY,ARI
30,1,FAC,C L L D D G,C L L D D G,ARI won Off. Zone - CGY #18 STAJAN vs ARI #50 VERMETTE,11,57,CGY,ARI
31,1,BLOCK,C C C D D G,C L L D D G,"CGY #49 SHINKARUK BLOCKED BY  ARI #34 DAHLBECK, Wrist, Def. Zone",11,26,CGY,ARI
32,1,STOP,C C C D D G,C L L D D G,PUCK IN NETTING,11,25,CGY,ARI
33,1,FAC,C C C D D G,C C L D D G,CGY won Off. Zone - CGY #23 MONAHAN vs ARI #11 HANZAL,11,25,CGY,ARI
34,1,GIVE,C C C D D G,C C L D D G,"ARI GIVEAWAY - #44 CONNAUTON, Def. Zone",11,12,CGY,ARI
35,1,SHOT,C C R D D G,C C L D D G,"CGY ONGOAL - #57 GRANT, Tip-In, Off. Zone, 10 ft.",10,55,CGY,ARI
36,1,STOP,C C R D D G,C C L D D G,GOALIE STOPPED,10,54,CGY,ARI
37,1,FAC,C R R D D G,C L L D D G,ARI won Def. Zone - CGY #11 BACKLUND vs ARI #15 GORDON,10,54,CGY,ARI
38,1,STOP,C R R D D G,C L L D D G,ICING,10,47,CGY,ARI
39,1,FAC,C R R D D G,C L L D D G,CGY won Off. Zone - CGY #11 BACKLUND vs ARI #15 GORDON,10,47,CGY,ARI
40,1,BLOCK,C R R D D G,C L L D D G,"CGY #61 KULAK BLOCKED BY  ARI #61 PLOTNIKOV, Slap, Def. Zone",10,41,CGY,ARI
41,1,HIT,C R R D D G,C L L D D G,"CGY #11 BACKLUND HIT ARI #48 MARTINOOK, Off. Zone",10,40,CGY,ARI
42,1,HIT,C R R D D G,C L L D D G,"CGY #11 BACKLUND HIT ARI #15 GORDON, Off. Zone",10,32,CGY,ARI
43,1,HIT,C C L D D G,R L L D D G,"ARI #48 MARTINOOK HIT CGY #93 BENNETT, Off. Zone",10,04,CGY,ARI
44,1,HIT,C C L D D G,C R R D D G,"ARI #23 EKMAN-LARSSON HIT CGY #93 BENNETT, Def. Zone",9,09,CGY,ARI
45,1,STOP,C L L D D G,C L L D D G,"OFFSIDE,TV TIMEOUT",8,45,CGY,ARI
46,1,FAC,C L L D D G,C L L D D G,ARI won Neu. Zone - CGY #18 STAJAN vs ARI #50 VERMETTE,8,45,CGY,ARI
47,1,HIT,C L L D D G,C L L D D G,"ARI #4 MICHALEK HIT CGY #17 BOUMA, Def. Zone",8,37,CGY,ARI
48,1,STOP,C L L D D G,C L L D D G,PUCK IN CROWD,8,32,CGY,ARI
49,1,FAC,C C C D D G,C L L D D G,ARI won Off. Zone - CGY #23 MONAHAN vs ARI #50 VERMETTE,8,32,CGY,ARI
50,1,SHOT,C C C D D G,C L L D D G,"ARI ONGOAL - #50 VERMETTE, Wrist, Off. Zone, 9 ft.",8,19,CGY,ARI
51,1,HIT,C C C D D G,C L L D D G,"CGY #49 SHINKARUK HIT ARI #4 MICHALEK, Off. Zone",8,13,CGY,ARI
52,1,HIT,C C C D D G,C L L D D G,"CGY #57 GRANT HIT ARI #36 SEKAC, Off. Zone",8,02,CGY,ARI
53,1,STOP,C R R D D G,C C L D D G,PUCK IN NETTING,7,38,CGY,ARI
54,1,FAC,C R R D D G,C C L D D G,ARI won Def. Zone - CGY #11 BACKLUND vs ARI #11 HANZAL,7,38,CGY,ARI
55,1,SHOT,C R R D D G,C C L D D G,"CGY ONGOAL - #29 ENGELLAND, Wrist, Off. Zone, 71 ft.",7,26,CGY,ARI
56,1,STOP,C R R D D G,C C L D D G,GOALIE STOPPED,7,24,CGY,ARI
57,1,FAC,C R R D D G,C L L D D G,CGY won Off. Zone - CGY #11 BACKLUND vs ARI #15 GORDON,7,24,CGY,ARI
58,1,BLOCK,C R R D D G,C L L D D G,"CGY #5 GIORDANO BLOCKED BY  ARI #61 PLOTNIKOV, Wrist, Def. Zone",7,19,CGY,ARI
59,1,TAKE,C R R D D G,C L L D D G,"CGY TAKEAWAY - #5 GIORDANO, Off. Zone",6,58,CGY,ARI
60,1,HIT,C R L D D G,C L L D D G,"ARI #15 GORDON HIT CGY #11 BACKLUND, Neu. Zone",6,43,CGY,ARI
61,1,HIT,C C L D D G,C R R D D G,"ARI #5 MURPHY HIT CGY #79 FERLAND, Def. Zone",6,14,CGY,ARI
