n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
1,1,PGSTR,,, ,20,00,WSH,CBJ
2,1,PGEND,,, ,20,00,WSH,CBJ
3,1,ANTHEM,,, ,20,00,WSH,CBJ
4,1,PSTR,C R L D D G,C C R D D G,Period Start- Local time: 7:07 EST,20,00,WSH,CBJ
5,1,FAC,C R L D D G,C C R D D G,CBJ won Neu. Zone - WSH #19 BACKSTROM vs CBJ #17 DUBINSKY,20,00,WSH,CBJ
6,1,HIT,C R L D D G,C C R D D G,"CBJ #77 ANDERSON HIT WSH #74 CARLSON, Off. Zone",19,46,WSH,CBJ
7,1,HIT,C R L D D G,C C R D D G,"WSH #43 WILSON HIT CBJ #3 JONES, Off. Zone",19,33,WSH,CBJ
8,1,MISS,C R L D D G,C C R D D G,"WSH #8 OVECHKIN, Wrist, Wide of Net, Off. Zone, 36 ft.",19,33,WSH,CBJ
9,1,SHOT,C R L D D G,C C R D D G,"WSH ONGOAL - #8 OVECHKIN, Wrist, Off. Zone, 33 ft.",19,21,WSH,CBJ
10,1,STOP,C R L D D G,C C R D D G,GOALIE STOPPED,19,20,WSH,CBJ
11,1,FAC,C R L D D G,C R L D D G,WSH won Off. Zone - WSH #92 KUZNETSOV vs CBJ #18 DUBOIS,19,20,WSH,CBJ
12,1,SHOT,C R L D D G,C R L D D G,"CBJ ONGOAL - #71 FOLIGNO, Wrist, Off. Zone, 38 ft.",18,05,WSH,CBJ
13,1,GOAL,C R L D D G,C R L D D G,"CBJ #58 SAVARD(4), Slap, Off. Zone, 59 ft.Assist: #10 WENNBERG(15)",18,02,WSH,CBJ
14,1,FAC,C C R D D G,C L L D D G,WSH won Neu. Zone - WSH #83 BEAGLE vs CBJ #45 SEDLAK,18,02,WSH,CBJ
15,1,BLOCK,C C R D D G,C L L D D G,"WSH #18 STEPHENSON BLOCKED BY  CBJ #45 SEDLAK, Wrist, Def. Zone",17,48,WSH,CBJ
16,1,MISS,C C R D D G,C L L D D G,"WSH #22 BOWEY, Wrist, Wide of Net, Off. Zone, 57 ft.",17,23,WSH,CBJ
17,1,BLOCK,C R L D D G,C C R D D G,"WSH #8 OVECHKIN BLOCKED BY  CBJ #7 JOHNSON, Wrist, Def. Zone",16,51,WSH,CBJ
18,1,MISS,C C R L D D,C C R D D G,"WSH #43 WILSON, Tip-In, Wide of Net, Off. Zone, 12 ft.",16,23,WSH,CBJ
19,1,PENL,C C R L D D,C C R D D G,"CBJ #65 NUTIVAARA Holding(2 min), Def. Zone Drawn By: WSH #19 BACKSTROM",16,22,WSH,CBJ
20,1,FAC,C C R L D G,C L D D G,WSH won Off. Zone - WSH #19 BACKSTROM vs CBJ #10 WENNBERG,16,22,WSH,CBJ
21,1,SHOT,C C R L D G,C L D D G,"WSH ONGOAL - #8 OVECHKIN, Wrist, Off. Zone, 16 ft.",16,15,WSH,CBJ
22,1,SHOT,C C R L D G,C L D D G,"WSH ONGOAL - #77 OSHIE, Snap, Off. Zone, 12 ft.",16,02,WSH,CBJ
23,1,HIT,C C R L D G,C R D D G,"CBJ #58 SAVARD HIT WSH #77 OSHIE, Def. Zone",15,38,WSH,CBJ
24,1,STOP,C C R L D G,C R D D G,HAND PASS,15,38,WSH,CBJ
25,1,FAC,C C R L D G,C R D D G,CBJ won Neu. Zone - WSH #77 OSHIE vs CBJ #17 DUBINSKY,15,38,WSH,CBJ
26,1,GOAL,C C R L D G,R L D D G,"WSH #74 CARLSON(8), Slap, Neu. Zone, 116 ft.Assists: #19 BACKSTROM(29); #92 KUZNETSOV(36)",15,06,WSH,CBJ
27,1,FAC,C C R D D G,C R L D D G,CBJ won Neu. Zone - WSH #83 BEAGLE vs CBJ #18 DUBOIS,15,06,WSH,CBJ
28,1,SHOT,C C R D D G,C R L D D G,"CBJ ONGOAL - #65 NUTIVAARA, Wrist, Off. Zone, 31 ft.",14,19,WSH,CBJ
29,1,STOP,C C R D D G,C R L D D G,GOALIE STOPPED,14,18,WSH,CBJ
30,1,FAC,C R L D D G,C R L D D G,CBJ won Off. Zone - WSH #20 ELLER vs CBJ #71 FOLIGNO,14,18,WSH,CBJ
31,1,TAKE,C R L D D G,C R L D D G,"CBJ TAKEAWAY - #28 BJORKSTRAND, Def. Zone",13,57,WSH,CBJ
32,1,HIT,C R L D D G,C R L D D G,"CBJ #71 FOLIGNO HIT WSH #44 ORPIK, Off. Zone",13,48,WSH,CBJ
33,1,TAKE,C R L D D G,C C R D D G,"WSH TAKEAWAY - #20 ELLER, Def. Zone",13,30,WSH,CBJ
34,1,TAKE,C R L D D G,C C R D D G,"CBJ TAKEAWAY - #28 BJORKSTRAND, Off. Zone",13,23,WSH,CBJ
35,1,SHOT,C R L D D G,C C R D D G,"CBJ ONGOAL - #28 BJORKSTRAND, Slap, Off. Zone, 41 ft.",13,21,WSH,CBJ
36,1,HIT,C R L D D G,C C R D D G,"CBJ #17 DUBINSKY HIT WSH #65 BURAKOVSKY, Def. Zone",13,16,WSH,CBJ
37,1,TAKE,C R L D D G,C C R D D G,"CBJ TAKEAWAY - #38 JENNER, Off. Zone",13,02,WSH,CBJ
38,1,HIT,C R L D D G,C C R D D G,"WSH #43 WILSON HIT CBJ #77 ANDERSON, Def. Zone",12,47,WSH,CBJ
